Unit Code,TotalHoursInDAData,RegOfferHours,RegAwardHours,SpinOfferHours,SpinAwardHours,SuppOfferHours,SuppAwardHours,STROfferHours,STRAwardHours,RegOfferFreq,RegAwardFreqOverall,RegHitRateIfOffered,SpinOfferFreq,SpinAwardFreqOverall,SpinHitRateIfOffered,SuppOfferFreq,SuppAwardFreqOverall,SuppHitRateIfOffered,STROfferFreq,STRAwardFreqOverall,STRHitRateIfOffered
A8022,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8030,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8034,8744,8352,0,8768,0,0,0,0,0,0.9551692589204026,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8035,8744,8380,0,8768,0,0,0,0,0,0.9583714547118024,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8073,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8122,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8124,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8141,8744,7959,0,8768,0,8768,0,0,0,0.910224153705398,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8157,8744,7722,0,8768,0,8768,0,0,0,0.8831198536139067,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8263,8744,7149,0,8768,0,8768,0,0,0,0.8175892040256175,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8264,8744,7800,0,8768,0,8768,0,0,0,0.8920402561756633,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8281,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8288,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8301,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8492,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8493,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8494,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8534,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8535,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8541,8744,8768,325,8768,0,8768,0,0,105,1.0027447392497713,0.037168344007319304,0.03706660583941606,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.012008234217749315,0.0
A8542,8744,25670,399,26303,45,26303,0,0,195,2.9357273559011894,0.04563129002744739,0.015543435917413324,3.008119853613907,0.005146386093321135,0.0017108314640915485,3.008119853613907,0.0,0.0,0.0,0.022301006404391584,0.0
A8543,8743,25671,324,26301,24,26301,0,0,180,2.936177513439323,0.037058218002973806,0.012621245763702231,3.0082351595562162,0.0027450531854054674,0.000912512832211703,3.0082351595562162,0.0,0.0,0.0,0.020587898890541006,0.0
A8544,8743,25671,360,26301,18,26301,0,0,168,2.936177513439323,0.04117579778108201,0.01402360640411359,3.0082351595562162,0.0020587898890541004,0.0006843846241587772,3.0082351595562162,0.0,0.0,0.0,0.01921537229783827,0.0
A8545,8743,24393,0,26301,15,26301,0,0,858,2.7900034313164817,0.0,0.0,3.0082351595562162,0.001715658240878417,0.0005703205201323143,3.0082351595562162,0.0,0.0,0.0,0.09813565137824545,0.0
A8546,8743,23862,0,26301,27,26301,0,0,687,2.729269129589386,0.0,0.0,3.0082351595562162,0.0030881848335811506,0.001026576936238166,3.0082351595562162,0.0,0.0,0.0,0.0785771474322315,0.0
A8547,8743,24888,0,26301,84,26301,0,0,315,2.8466201532654694,0.0,0.0,3.0082351595562162,0.009607686148919135,0.0031937949127409603,3.0082351595562162,0.0,0.0,0.0,0.036028823058446756,0.0
A8548,8743,25245,0,26301,105,26301,0,0,387,2.887452819398376,0.0,0.0,3.0082351595562162,0.01200960768614892,0.0039922436409262005,3.0082351595562162,0.0,0.0,0.0,0.04426398261466316,0.0
A8549,8744,22518,0,26304,363,26304,0,0,3153,2.5752516010978956,0.0,0.0,3.008234217749314,0.041514181152790486,0.013800182481751825,3.008234217749314,0.0,0.0,0.0,0.3605901189387008,0.0
A8550,8744,24489,1032,26304,57,26304,0,0,2358,2.8006633119853612,0.11802378774016468,0.04214136959451182,3.008234217749314,0.00651875571820677,0.002166970802919708,3.008234217749314,0.0,0.0,0.0,0.26967063129002744,0.0
A8551,8744,20274,4557,26304,51,26304,0,0,3600,2.3186184812442816,0.5211573650503202,0.22477064220183487,3.008234217749314,0.005832570905763952,0.0019388686131386861,3.008234217749314,0.0,0.0,0.0,0.41171088746569073,0.0
A8554,8744,8768,1869,8768,322,8768,0,0,3520,1.0027447392497713,0.21374656907593778,0.21316149635036497,1.0027447392497713,0.0368252516010979,0.036724452554744526,1.0027447392497713,0.0,0.0,0.0,0.4025617566331198,0.0
A8555,8744,8768,2297,8768,180,8768,0,8713,3965,1.0027447392497713,0.26269441903019214,0.26197536496350365,1.0027447392497713,0.02058554437328454,0.02052919708029197,1.0027447392497713,0.0,0.0,0.9964547118023788,0.4534537968892955,0.4550671410535981
A8556,8744,8768,0,8768,380,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.043458371454711806,0.04333941605839416,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8557,8744,8768,0,8768,285,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.03259377859103385,0.03250456204379562,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8558,8744,8768,0,8768,0,8768,0,0,1,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.00011436413540713633,0.0
A8559,8744,8768,0,8768,0,8768,0,0,1,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.00011436413540713633,0.0
A8560,8744,8768,5,8768,2,8768,0,0,146,1.0027447392497713,0.0005718206770356817,0.0005702554744525547,1.0027447392497713,0.00022872827081427266,0.0002281021897810219,1.0027447392497713,0.0,0.0,0.0,0.016697163769441904,0.0
A8561,8744,8768,5,8768,1,8768,0,0,118,1.0027447392497713,0.0005718206770356817,0.0005702554744525547,1.0027447392497713,0.00011436413540713633,0.00011405109489051095,1.0027447392497713,0.0,0.0,0.0,0.013494967978042087,0.0
A8563,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8564,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8565,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8566,8744,8768,4,8768,1,8768,0,0,93,1.0027447392497713,0.0004574565416285453,0.0004562043795620438,1.0027447392497713,0.00011436413540713633,0.00011405109489051095,1.0027447392497713,0.0,0.0,0.0,0.010635864592863678,0.0
A8567,8744,8768,5,8768,3,8768,0,0,96,1.0027447392497713,0.0005718206770356817,0.0005702554744525547,1.0027447392497713,0.00034309240622140897,0.00034215328467153286,1.0027447392497713,0.0,0.0,0.0,0.010978956999085087,0.0
A8570,8744,8763,0,8768,0,0,0,0,0,1.0021729185727355,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8723,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8724,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8733,8744,8155,1187,8768,3276,8768,0,0,3413,0.9326395242451967,0.1357502287282708,0.1455548743102391,1.0027447392497713,0.37465690759377857,0.37363138686131386,1.0027447392497713,0.0,0.0,0.0,0.3903247941445563,0.0
A8734,8744,8213,1180,8768,3177,8768,0,0,3339,0.9392726440988106,0.13494967978042086,0.14367466212102764,1.0027447392497713,0.3633348581884721,0.3623403284671533,1.0027447392497713,0.0,0.0,0.0,0.3818618481244282,0.0
A8735,8744,8768,0,8768,1238,8768,0,0,3070,1.0027447392497713,0.0,0.0,1.0027447392497713,0.14158279963403478,0.14119525547445255,1.0027447392497713,0.0,0.0,0.0,0.3510978956999085,0.0
A8736,8744,8768,3021,8768,1353,8768,0,0,1150,1.0027447392497713,0.34549405306495884,0.3445483576642336,1.0027447392497713,0.15473467520585543,0.1543111313868613,1.0027447392497713,0.0,0.0,0.0,0.13151875571820676,0.0
A8737,8744,8768,1438,8768,211,8768,0,0,547,1.0027447392497713,0.16445562671546204,0.16400547445255476,1.0027447392497713,0.024130832570905765,0.02406478102189781,1.0027447392497713,0.0,0.0,0.0,0.06255718206770357,0.0
A8741,8744,8768,4886,8768,1599,8768,0,0,2036,1.0027447392497713,0.5587831655992681,0.5572536496350365,1.0027447392497713,0.18286825251601097,0.182367700729927,1.0027447392497713,0.0,0.0,0.0,0.23284537968892954,0.0
A8742,8744,8768,4669,8768,846,8768,0,0,1706,1.0027447392497713,0.5339661482159195,0.5325045620437956,1.0027447392497713,0.09675205855443733,0.09648722627737226,1.0027447392497713,0.0,0.0,0.0,0.19510521500457456,0.0
A8744,8744,8768,8,8768,559,8768,0,0,3055,1.0027447392497713,0.0009149130832570906,0.0009124087591240876,1.0027447392497713,0.06392955169258921,0.06375456204379562,1.0027447392497713,0.0,0.0,0.0,0.34938243366880145,0.0
A8745,8744,8768,0,8768,0,8768,0,8713,884,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.10109789569990851,0.10145759210375302
A8746,8744,8768,0,8768,0,8768,0,8713,561,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.06415827996340348,0.06438654883507403
A8747,8744,8768,1224,8768,3768,8768,0,0,5147,1.0027447392497713,0.13998170173833485,0.1395985401459854,1.0027447392497713,0.4309240622140897,0.42974452554744524,1.0027447392497713,0.0,0.0,0.0,0.5886322049405307,0.0
A8758,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8759,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8760,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8762,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8763,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8764,8744,8768,0,8768,0,8768,0,8713,719,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.08222781335773102,0.08252037185814301
A8765,8744,8768,0,8768,0,8768,0,8713,558,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.06381518755718207,0.0640422357396993
A8766,8744,8768,0,8768,0,8768,0,8713,883,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.10098353156450138,0.10134282107196144
A8769,8744,0,0,0,0,0,0,0,6930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925434583714547,0.0
A8775,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8776,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8788,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8789,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8790,8744,0,0,8768,0,8768,0,0,1,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.00011436413540713633,0.0
A8791,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8792,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8795,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8796,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8797,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8798,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8799,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8800,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8801,8744,0,0,0,0,0,0,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869167429094236,0.0
A8802,8744,0,0,0,0,0,0,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009263494967978042,0.0
A8804,8744,8213,0,8768,0,8768,0,8713,0,0.9392726440988106,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.0,0.0
A8820,8744,8768,2312,8768,1868,8768,0,0,3723,1.0027447392497713,0.2644098810612992,0.2636861313868613,1.0027447392497713,0.21363220494053065,0.21304744525547445,1.0027447392497713,0.0,0.0,0.0,0.4257776761207685,0.0
A8821,8744,8768,707,8768,469,8768,0,0,1188,1.0027447392497713,0.08085544373284538,0.08063412408759124,1.0027447392497713,0.05363677950594693,0.05348996350364964,1.0027447392497713,0.0,0.0,0.0,0.13586459286367794,0.0
A8824,8744,8768,41,8768,75,8768,0,0,449,1.0027447392497713,0.004688929551692589,0.004676094890510949,1.0027447392497713,0.008577310155535225,0.008553832116788321,1.0027447392497713,0.0,0.0,0.0,0.051349496797804206,0.0
A8825,8744,8768,679,8768,379,8768,0,0,2443,1.0027447392497713,0.07765324794144557,0.07744069343065693,1.0027447392497713,0.04334400731930466,0.04322536496350365,1.0027447392497713,0.0,0.0,0.0,0.27939158279963405,0.0
A8826,8744,8768,1682,8768,1158,8768,0,0,3565,1.0027447392497713,0.1923604757548033,0.19183394160583941,1.0027447392497713,0.13243366880146387,0.1320711678832117,1.0027447392497713,0.0,0.0,0.0,0.407708142726441,0.0
A8828,8744,8768,582,8768,732,8768,0,0,1980,1.0027447392497713,0.06655992680695334,0.06637773722627738,1.0027447392497713,0.08371454711802379,0.08348540145985402,1.0027447392497713,0.0,0.0,0.0,0.22644098810612992,0.0
A8829,8744,8768,177,8768,294,8768,0,0,854,1.0027447392497713,0.02024245196706313,0.02018704379562044,1.0027447392497713,0.03362305580969808,0.033531021897810216,1.0027447392497713,0.0,0.0,0.0,0.09766697163769442,0.0
A8832,8744,8768,0,8768,0,0,0,0,663,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.07582342177493138,0.0
A8836,8744,0,0,8768,388,8768,0,0,398,0.0,0.0,0.0,1.0027447392497713,0.04437328453796889,0.04425182481751825,1.0027447392497713,0.0,0.0,0.0,0.045516925892040254,0.0
A8841,8744,8768,0,8768,0,8768,0,8713,58,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.006633119853613907,0.006656719843911397
A8842,8744,8768,0,8768,0,8768,0,8713,23,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.0026303751143641353,0.0026397337312062436
A8843,8744,8768,0,8768,0,8768,0,8713,33,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.0037740164684354986,0.0037874440491220017
A8844,1976,1976,0,1976,0,1976,0,1945,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9843117408906883,0.0,0.0
A8845,3720,3720,0,3720,0,3720,0,3720,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0008064516129032258,0.0008064516129032258
A8846,1976,1976,0,1976,0,1976,0,1945,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9843117408906883,0.0,0.0
A8847,3720,3720,0,3720,0,3720,0,3720,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
A8848,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8849,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A8851,8744,8768,0,8768,1305,8768,0,0,1882,1.0027447392497713,0.0,0.0,1.0027447392497713,0.1492451967063129,0.1488366788321168,1.0027447392497713,0.0,0.0,0.0,0.21523330283623054,0.0
A8852,8744,8768,1423,8768,1817,8768,0,0,1525,1.0027447392497713,0.16274016468435498,0.16229470802919707,1.0027447392497713,0.2077996340347667,0.20723083941605838,1.0027447392497713,0.0,0.0,0.0,0.1744053064958829,0.0
A8854,8744,8768,291,8768,903,8768,0,0,3314,1.0027447392497713,0.03327996340347667,0.03318886861313869,1.0027447392497713,0.1032708142726441,0.10298813868613138,1.0027447392497713,0.0,0.0,0.0,0.3790027447392498,0.0
A8855,8744,8768,400,8768,1118,8768,0,0,4051,1.0027447392497713,0.04574565416285453,0.04562043795620438,1.0027447392497713,0.12785910338517842,0.12750912408759124,1.0027447392497713,0.0,0.0,0.0,0.46328911253430927,0.0
A8859,8744,8768,1050,8768,722,8768,0,0,4489,1.0027447392497713,0.12008234217749314,0.1197536496350365,1.0027447392497713,0.08257090576395243,0.0823448905109489,1.0027447392497713,0.0,0.0,0.0,0.513380603842635,0.0
A8861,8744,8768,80,8768,205,8768,0,0,1319,1.0027447392497713,0.009149130832570906,0.009124087591240875,1.0027447392497713,0.023444647758462948,0.023380474452554745,1.0027447392497713,0.0,0.0,0.0,0.15084629460201282,0.0
A8862,8744,8768,11,8768,3,8768,0,0,18,1.0027447392497713,0.0012580054894784996,0.0012545620437956204,1.0027447392497713,0.00034309240622140897,0.00034215328467153286,1.0027447392497713,0.0,0.0,0.0,0.0020585544373284536,0.0
A8865,8744,7488,0,8768,0,8768,0,8713,8,0.8563586459286368,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.0009149130832570906,0.0009181682543326064
A8866,8743,8455,0,8767,0,8767,0,0,0,0.9670593617751344,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8868,8743,8455,0,8767,0,8767,0,0,0,0.9670593617751344,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8881,8743,8767,0,8767,0,8767,0,0,0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8882,8743,8767,0,8767,1576,8767,0,2688,1850,1.0027450531854054,0.0,0.0,1.0027450531854054,0.18025849250829235,0.17976502794570548,1.0027450531854054,0.0,0.0,0.3074459567654123,0.2115978497083381,0.6882440476190477
A8886,8743,8767,0,8767,0,8767,0,0,0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8887,8743,8767,0,8767,0,0,0,0,1477,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0,0.0,0.1689351481184948,0.0
A8888,8743,8767,0,8767,5501,8767,0,0,4375,1.0027450531854054,0.0,0.0,1.0027450531854054,0.6291890655381448,0.6274666362495722,1.0027450531854054,0.0,0.0,0.0,0.500400320256205,0.0
A8889,8743,8767,0,8767,6075,8767,0,0,4955,1.0027450531854054,0.0,0.0,1.0027450531854054,0.6948415875557589,0.6929394319607619,1.0027450531854054,0.0,0.0,0.0,0.5667391055701704,0.0
A8890,8743,0,0,0,0,0,0,0,2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26935834381791146,0.0
A8892,8743,8767,151,8767,93,8767,0,0,905,1.0027450531854054,0.017270959624842732,0.017223679707995893,1.0027450531854054,0.010637081093446186,0.010607961674461047,1.0027450531854054,0.0,0.0,0.0,0.10351138053299783,0.0
A8894,8743,8767,481,8767,572,8767,0,0,2624,1.0027450531854054,0.05501544092416791,0.05486483403672864,1.0027450531854054,0.06542376758549696,0.06524466750313676,1.0027450531854054,0.0,0.0,0.0,0.30012581493766444,0.0
A8895,8743,8767,56,8767,127,8767,0,0,686,1.0027450531854054,0.006405124099279423,0.006387589825481921,1.0027450531854054,0.014525906439437264,0.014486141211360784,1.0027450531854054,0.0,0.0,0.0,0.07846277021617294,0.0
A8896,8743,8767,435,8767,550,8767,0,0,2385,1.0027450531854054,0.04975408898547409,0.04961788525151135,1.0027450531854054,0.06290746883220863,0.06273525721455459,1.0027450531854054,0.0,0.0,0.0,0.2727896602996683,0.0
A8897,8743,8767,0,8767,0,8767,0,0,0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8898,8743,8767,0,8767,0,8767,0,0,57,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0065195013153379845,0.0
A8899,8743,8767,0,8767,0,8767,0,0,75,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.008578291204392085,0.0
A8900,8743,8767,0,8767,0,8767,0,8713,11,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.9965686835182431,0.0012581493766441725,0.0012624813497073338
A8901,8743,8767,0,8767,0,8767,0,8713,7,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.9965686835182431,0.0008006405124099279,0.0008033972225410306
A8902,8743,8767,0,8767,0,8767,0,8713,0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.9965686835182431,0.0,0.0
A8903,8743,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8904,8743,8767,0,8767,0,8767,0,0,0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8905,8743,8767,0,8767,0,8767,4565,8713,663,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.5221319913073316,0.520702634880803,0.9965686835182431,0.07583209424682603,0.07609319407781476
A8906,8743,8767,0,8767,0,8767,2218,8713,446,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.2536886652178886,0.25299418273069463,0.9965686835182431,0.05101223836211827,0.051187880179042806
A8907,8743,8767,0,8767,0,8767,4956,8713,666,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.5668534827862289,0.56530169955515,0.9965686835182431,0.07617522589500171,0.07643750717318949
A8909,8743,8767,0,8767,0,8767,0,0,539,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.06164931945556445,0.0
A8910,8743,8767,0,8767,0,0,0,0,0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8913,8743,1100,0,8767,0,8767,0,0,0,0.12581493766441726,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8914,8743,1220,0,8767,0,8767,0,0,0,0.1395402035914446,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8915,8743,0,0,0,0,0,0,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11128903122497999,0.0
A8916,8743,8762,0,8767,0,8767,0,0,0,1.0021731671051126,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8917,8743,8767,0,8767,0,8767,0,0,0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8918,8743,8767,68,8767,191,8767,0,0,825,1.0027450531854054,0.007777650691982157,0.007756359073799475,1.0027450531854054,0.021846048267185177,0.02178624386905441,1.0027450531854054,0.0,0.0,0.0,0.09436120324831293,0.0
A8919,8743,8767,0,8767,0,8767,0,0,0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0,0.0
A8920,8743,8764,0,8767,0,8767,0,0,12,1.0024019215372297,0.0,0.0,1.0027450531854054,0.0,0.0,1.0027450531854054,0.0,0.0,0.0,0.0013725265927027337,0.0
A8921,8743,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
