HourOfYear,MileageUp,PerformanceScore
7412,0.9891510771390737,0.98
7413,0.951039205560616,0.98
7414,1.0306701612692226,0.98
7415,0.9988351638890478,0.98
7416,0.9694224464675257,0.98
7417,0.9663384871507023,0.98
7418,0.8441958335783768,0.98
7419,1.0706691291799921,0.98
7420,0.8703864084619862,0.98
7421,1.0321816121479082,0.98
7422,0.8884356139961304,0.98
7423,1.0898120951743036,0.98
7424,0.9162944970995238,0.98
7425,0.8617132418105812,0.8107333056127286
7426,0.9440899463376099,0.98
7427,0.9209858798642221,0.8928077996568888
7428,1.01242742445965,0.98
7429,1.0483750165689512,0.98
7430,0.9087765088544817,0.8650629896443358
7431,0.9528987037880494,0.98
7432,1.0072324791121519,0.98
7433,0.8497184908440324,0.98
7434,1.0191882269011685,0.98
7435,0.9950317082580069,0.98
7436,1.0115161823714418,0.98
7437,0.907946067839881,0.98
7438,1.0887959194833432,0.98
7439,0.8209427194961572,0.98
7440,0.8631918775223032,0.98
7441,1.0072347800586288,0.98
7442,1.0871311225381852,0.9313315109450903
7443,1.1564927663816422,0.98
7444,1.0007051412570087,0.98
7445,0.9408823277776402,0.98
7446,0.9369108995092896,0.98
7447,0.8856636706518944,0.98
7448,0.9021341472532818,0.98
7449,0.9224843301785701,0.98
7450,0.9041743637075793,0.98
7451,0.8942760631610093,0.98
7452,0.9510152424047258,0.98
7453,0.8232767422598483,0.98
7454,0.9939122005790251,0.98
7455,1.049715828728463,0.98
7456,0.933281728338065,0.98
7457,1.0585890885075524,0.98
7458,1.0953940866272935,0.98
7459,0.8433848784311178,0.98
7460,0.916762133688898,0.98
7461,0.9699837835551952,0.98
7462,0.959220063781994,0.98
7463,1.181880501042794,0.98
7464,0.8990980790645473,0.98
7465,1.1048150277221125,0.98
7466,0.9688417427919799,0.98
7467,1.0055107688353744,0.98
7468,0.7618465186327754,0.98
7469,0.7893072638834966,0.98
7470,0.899465944746954,0.8365736606657587
7471,1.0088326998174952,0.98
7472,1.0863351983513416,0.98
7473,0.9600616978641157,0.98
7474,0.974264647448763,0.98
7475,1.1696541808795429,0.98
7476,1.031298002003006,0.98
7477,0.9063648755924694,0.98
7478,0.9798075048582858,0.98
7479,1.1597269042843394,0.98
7480,1.1074311556973213,0.8672458324701005
7481,1.006366311872383,0.98
7482,1.0583222062942435,0.98
7483,1.1572241161061643,0.98
7484,1.07308469770758,0.98
7485,0.9227195388626663,0.98
7486,1.1634753649025913,0.98
7487,0.933039817505688,0.98
7488,0.8810533602928585,0.98
7489,1.1536616695459676,0.98
7490,0.8475009923661622,0.98
7491,1.0178755441053708,0.98
7492,1.264696365496113,0.98
7493,0.9547743389526966,0.98
7494,0.9869063790179852,0.98
7495,0.8965454776800139,0.98
7496,0.9290302757878001,0.98
7497,0.9193343666084923,0.98
7498,0.8771364029184006,0.98
7499,0.9736098650787582,0.98
7500,0.9946676674436434,0.98
7501,1.0300849119690516,0.98
7502,0.988094903258989,0.98
7503,1.0660671840632807,0.98
7504,1.099079486763008,0.98
7505,0.8579307392469744,0.98
7506,1.012252102066138,0.98
7507,0.8188684847602365,0.98
7508,1.0274416878118557,0.98
7509,1.0418383465166206,0.98
7510,0.8848943231525881,0.98
7511,0.8521613300581042,0.98
7512,1.0225068276896792,0.98
7513,0.9833478288154981,0.929442948248328
7514,1.1096756758411144,0.98
7515,1.2381338697072404,0.98
7516,0.897333187332356,0.98
7517,0.8470630407651845,0.98
7518,1.1007421909838588,0.98
7519,1.0136599294937505,0.98
7520,0.9037304537882171,0.98
7521,0.8858006129176603,0.98
7522,1.0826827453759869,0.98
7523,0.9063832973390538,0.98
7524,0.985406026308569,0.98
7525,0.9898147534576697,0.98
7526,0.9502824978043117,0.98
7527,0.966108297744664,0.98
7528,0.8788813203596323,0.98
7529,0.8555711026534912,0.8891119407192526
7530,0.9289503548951717,0.98
7531,1.0571392336624486,0.98
7532,1.2434447092287038,0.98
7533,0.9446012701270402,0.98
7534,1.0959181753771081,0.98
7535,1.0715150728257774,0.98
7536,0.8974932067753222,0.98
7537,1.00097148228528,0.98
7538,0.9429476592891213,0.98
7539,0.9333386888929037,0.98
7540,1.0276420450329893,0.98
7541,1.0168028220555085,0.98
7542,0.9422496467043266,0.98
7543,1.1073602575154202,0.98
7544,1.0018407406871894,0.98
7545,1.0094478845716388,0.98
7546,0.9630515252579298,0.8652083633164611
7547,1.0407436748398902,0.98
7548,0.9117011469852766,0.98
7549,0.8960038162336288,0.8450045440144133
7550,0.917605502363399,0.98
7551,0.9698202628974766,0.98
7552,0.9430219892387592,0.8888678759024834
7553,1.1628115349032324,0.98
7554,1.0241486699239242,0.98
7555,0.9416153145812238,0.98
7556,0.9670101509824426,0.98
7557,0.9678736482840014,0.98
7558,1.1083635460805636,0.98
7559,0.8814211619166545,0.98
7560,0.9227304741889004,0.98
7561,1.1375810480405613,0.98
7562,1.0698605681266888,0.98
7563,1.1500804852691124,0.98
7564,0.8965294600886683,0.98
7565,0.9637495746691915,0.98
7566,0.7446540902516494,0.98
7567,0.9259602629231004,0.98
7568,1.0052345377036842,0.98
7569,1.140383632149325,0.98
7570,0.9336357023815961,0.98
7571,0.9792722976932211,0.98
7572,1.0723473793415266,0.98
7573,0.9467512367762777,0.98
7574,1.0880797192083653,0.98
7575,0.8883248450675071,0.98
7576,1.0871724159573812,0.98
7577,1.0120856329121526,0.98
7578,1.0186044085378487,0.98
7579,1.0197882165863983,0.98
7580,0.9326658221761284,0.98
7581,0.9242618408294604,0.98
7582,1.0601351206298368,0.98
7583,1.1352547850656913,0.98
7584,1.0844435526589529,0.98
7585,1.009102536265248,0.98
7586,1.0530898492882348,0.98
7587,0.7304435259198587,0.98
7588,1.011742141885837,0.98
7589,1.1204699973845658,0.98
7590,1.1250467006450053,0.98
7591,0.970697031814876,0.98
7592,0.8897724542637737,0.98
7593,1.1264157897043787,0.98
7594,0.8359257760892544,0.98
7595,0.8856666297799854,0.98
7596,0.9268725916060575,0.98
7597,1.030521486200655,0.98
7598,1.0794567547380154,0.98
7599,0.7692895760335989,0.98
7600,0.921341284118088,0.98
7601,1.0819614332195502,0.98
7602,1.0872045374915955,0.98
7603,0.7425804696198767,0.8955383045742562
7604,0.9903511829942118,0.98
7605,1.102238212114071,0.98
7606,0.8599935523109137,0.98
7607,0.952300292977329,0.98
7608,0.9926697882672408,0.98
7609,0.9690648473369498,0.98
7610,0.9130491945170598,0.98
7611,1.1189729771704964,0.98
7612,0.9953162410703995,0.98
7613,1.116842522086952,0.98
7614,1.069199749327197,0.98
7615,0.9031745487568803,0.98
7616,1.047163484576016,0.8542328080193471
7617,0.9823775927487916,0.98
7618,1.0308514250108993,0.98
7619,1.1051830222604477,0.98
7620,1.0546868265028937,0.98
7621,1.0871342554866217,0.98
7622,0.9288246460010807,0.98
7623,0.950520565345868,0.98
7624,1.012423564748702,0.98
7625,0.9007221991695292,0.98
7626,1.0138140931751134,0.98
7627,1.1578013888489225,0.98
7628,1.1758748647501756,0.98
7629,0.9850114162034473,0.98
7630,1.0897186370413574,0.98
7631,0.9570466845809652,0.98
7632,1.0938000025405155,0.98
7633,1.1193208427251575,0.98
7634,1.12878173739645,0.98
7635,1.116914848442653,0.98
7636,1.035933031043617,0.98
7637,0.9375773403834282,0.98
7638,0.9327546945530385,0.98
7639,1.0695148611214766,0.98
7640,1.0017184590171593,0.98
7641,1.0404245736838234,0.98
7642,1.123250184565834,0.98
7643,0.9612203311741133,0.98
7644,0.9037889345837746,0.98
7645,1.0255692402176488,0.98
7646,0.7754993697280653,0.98
7647,0.9312964649921391,0.98
7648,1.141830212541113,0.98
7649,1.1256141222916274,0.98
7650,0.9770807051880823,0.98
7651,1.0809547850788077,0.98
7652,0.9791922385221266,0.98
7653,1.087254853722778,0.98
7654,0.9622332849037757,0.98
7655,0.8884360764083354,0.98
7656,0.9565607820929011,0.98
7657,0.9842127748778217,0.98
7658,1.032357509110461,0.98
7659,0.7729971793240321,0.98
7660,0.9688818546163742,0.98
7661,1.0000056540203726,0.98
7662,1.0981622960346096,0.98
7663,1.016758336153953,0.98
7664,0.7824465812824001,0.98
7665,1.066510272584144,0.98
7666,1.1025352189521611,0.98
7667,0.9692135795384357,0.98
7668,0.9788677291040206,0.98
7669,0.7472172289705992,0.98
7670,1.0426630922870712,0.98
7671,0.9660163669208246,0.98
7672,1.1106920589874298,0.98
7673,1.016322120001964,0.98
7674,1.0469464298984088,0.98
7675,0.9554506158552706,0.98
7676,1.0265305642736209,0.98
7677,1.0426771254148983,0.98
7678,1.0983883801378425,0.98
7679,1.06573443179678,0.98
7680,0.9384443562483704,0.98
7681,0.9991861417953356,0.98
7682,0.8546017942404344,0.98
7683,1.011776039066789,0.98
7684,0.9979114061134768,0.98
7685,0.9702244874195999,0.98
7686,0.9918128140654953,0.98
7687,1.064133514233389,0.98
7688,0.9713958227145723,0.98
7689,0.9645640432927551,0.98
7690,1.0161138051253698,0.98
7691,1.0993839912754184,0.98
7692,1.0131006487449121,0.98
7693,0.9236831976166668,0.98
7694,0.8751590126713777,0.98
7695,0.9701273234050591,0.98
7696,1.0819985439196855,0.98
7697,0.9277448253067205,0.98
7698,1.093931681759164,0.98
7699,1.1676674952349166,0.98
7700,0.9787998463523822,0.98
7701,1.179089438316144,0.98
7702,0.968625588351678,0.98
7703,1.0387181277259898,0.98
7704,1.1847917836015092,0.98
7705,1.1067686708092397,0.98
7706,1.0458119945461155,0.98
7707,1.0183500722166765,0.98
7708,0.9430156321656237,0.98
7709,0.9374208294972066,0.98
7710,1.0222965224522884,0.98
7711,0.9215400743300435,0.98
7712,0.9184488232952273,0.98
7713,0.9719648108411139,0.9351695733986288
7714,1.038120527120179,0.98
7715,0.965959172918486,0.98
7716,0.9604041482374098,0.98
7717,0.9577960649500742,0.98
7718,1.0513487630912226,0.98
7719,1.147759917380236,0.8064984116631891
7720,1.0642508139104834,0.98
7721,0.9644125412479132,0.98
7722,1.2003565243448662,0.98
7723,1.1418033581556937,0.98
7724,0.8495526659804469,0.98
7725,1.0551255357666762,0.98
7726,0.930128281985944,0.98
7727,0.8772717069815046,0.98
7728,0.958278388855167,0.98
7729,0.9172160290686109,0.98
7730,1.1708116835959106,0.98
7731,0.8906562642641378,0.98
7732,0.9776043342197207,0.98
7733,1.1812099304626005,0.98
7734,1.0394227735586696,0.98
7735,0.8684349767529012,0.98
7736,1.211923991343015,0.98
7737,0.9272470536510402,0.98
7738,0.941120603501501,0.98
7739,0.9313826695840692,0.98
7740,0.9030230072179232,0.98
7741,1.1315514530183555,0.98
7742,1.0290416432338925,0.98
7743,0.8591033825853918,0.98
7744,1.1072749122688847,0.98
7745,0.9645313848511521,0.98
7746,0.7728089215895406,0.98
7747,0.9731365918606931,0.98
7748,0.9730720447007452,0.98
7749,0.839743281275752,0.9325566776122096
7750,1.0367845654473107,0.98
7751,0.9869688234667331,0.98
7752,1.1022654735745314,0.98
7753,1.1211833421048194,0.98
7754,1.0988629775079284,0.98
7755,0.983937201782643,0.98
7756,0.882133359376295,0.98
7757,0.9032951381783918,0.98
7758,1.072692217665022,0.98
7759,0.9698464575936182,0.98
7760,0.9951156369282181,0.98
7761,1.0787359231155866,0.98
7762,0.9554140512900331,0.98
7763,0.9857822388994097,0.98
7764,1.0000611555606211,0.98
7765,0.864340246123072,0.98
7766,0.9175652727125885,0.98
7767,1.1428823531437706,0.98
7768,0.9518006843275575,0.9177399499338235
7769,1.0731108589998413,0.98
7770,0.8049297183781557,0.8541818957809992
7771,0.8034855047882504,0.98
7772,0.9321369234013015,0.98
7773,1.0074651907856889,0.98
7774,1.0100638668600994,0.98
7775,0.9458148372250598,0.98
7776,0.8931207800341914,0.98
7777,1.087678461109342,0.98
7778,1.018828755533317,0.98
7779,1.0072860589565913,0.98
7780,1.1395543370828898,0.98
7781,1.0758207192865337,0.8068939498928175
7782,0.8461591231451239,0.98
7783,0.9899677165438686,0.98
7784,0.9957045107859411,0.98
7785,1.0046553452946116,0.98
7786,0.9812062653395837,0.98
7787,0.8260486791217752,0.98
7788,1.0988193603903358,0.9156564885476867
7789,1.1179388915014652,0.98
7790,0.8780652911482721,0.98
7791,1.0521464233926132,0.98
7792,0.9670454473595975,0.98
7793,1.1206175341606284,0.98
7794,1.0811172970252771,0.98
7795,1.1144816504318862,0.98
7796,1.0597664202949992,0.98
7797,1.0069658900857077,0.98
7798,1.10155234978128,0.8149132770725017
7799,0.943149412969796,0.98
7800,0.9633297006246702,0.98
7801,1.0156443862745037,0.98
7802,0.934944828561528,0.98
7803,0.9520546035264335,0.98
7804,1.0219254226844197,0.98
7805,0.9063520715080413,0.98
7806,1.0654409090187642,0.98
7807,0.9140549418500038,0.98
7808,1.0562790819704702,0.98
7809,0.882109220259957,0.98
7810,0.9326292615416305,0.98
7811,0.8442466911070589,0.98
7812,1.0834872064431498,0.98
7813,1.1235465369088258,0.98
7814,0.9185980006896286,0.98
7815,0.8017491463580049,0.98
7816,0.9804239011353554,0.98
7817,1.0065216268650554,0.98
7818,1.043010641765958,0.98
7819,1.137235443676328,0.98
7820,0.9413642546724725,0.98
7821,0.9766512975941641,0.98
7822,1.0222282193865213,0.98
7823,1.0693822956425274,0.98
7824,1.0524840662847588,0.98
7825,1.126621607878281,0.98
7826,1.1093918165633991,0.98
7827,0.9853542460864059,0.98
7828,1.0068009073755153,0.8449185157262641
7829,1.0412121286929814,0.98
7830,0.794481293452312,0.98
7831,1.0069382224744963,0.98
7832,0.8197981670049432,0.98
7833,0.9951085379235712,0.98
7834,1.097185505838649,0.98
7835,1.1483534904761674,0.98
7836,0.912150816721788,0.98
7837,0.995131814549132,0.98
7838,1.158627108885037,0.98
7839,0.7450695353543745,0.98
7840,1.0636241889787181,0.98
7841,0.9526101071092443,0.9114553303205893
7842,1.0902706019295993,0.98
7843,1.1076356694180067,0.98
7844,0.9618054280307283,0.98
7845,1.0764996126799753,0.8428090774659702
7846,1.2425488031240381,0.98
7847,0.940417153068391,0.98
7848,0.9783571924128197,0.98
7849,1.0079435036841748,0.98
7850,1.1032792715425475,0.98
7851,1.0457591228614052,0.98
7852,1.0176387687400925,0.98
7853,0.9868379773015208,0.98
7854,1.0499319147193897,0.98
7855,1.0464347546439496,0.98
7856,1.0043211404525034,0.98
7857,0.9481390211472098,0.98
7858,0.9343187172461619,0.98
7859,0.9676207402087506,0.98
7860,1.0794095432673638,0.98
7861,0.9848353545439636,0.98
7862,1.200830967216452,0.98
7863,0.8731761248244951,0.98
7864,1.046085403052204,0.98
7865,1.14154066566361,0.8773606431409245
7866,1.1975860828862135,0.98
7867,0.9508618151795036,0.98
7868,1.0105780668537254,0.98
7869,1.089081381595724,0.8534874849979651
7870,0.8220073684922294,0.98
7871,0.9251002385488062,0.98
7872,0.9258501757772387,0.98
7873,1.1352553614224867,0.98
7874,1.1059447396357418,0.98
7875,0.918180208284803,0.98
7876,0.9049981753122943,0.98
7877,1.0051340912949258,0.98
7878,0.9298907786469746,0.88915015956396
7879,1.0930604145473108,0.98
7880,0.9536268034084093,0.98
7881,0.9478530581053453,0.98
7882,1.1196465779812925,0.98
7883,0.8788701204790044,0.98
7884,1.1347884294753205,0.98
7885,0.9226992681937832,0.98
7886,0.8940709501009847,0.98
7887,0.9047824885755905,0.98
7888,0.9367757024875452,0.98
7889,0.9890470071538666,0.98
7890,1.0317626814139156,0.98
7891,0.9177950176159517,0.98
7892,0.9150675753632957,0.98
7893,1.1749263499627516,0.98
7894,1.036671674378105,0.98
7895,1.0929683585577727,0.98
7896,1.0687230145641358,0.98
7897,0.9503023108027344,0.98
7898,0.9334682950533744,0.98
7899,0.9304190980454263,0.98
7900,0.8742759604382113,0.98
7901,1.0017091426842226,0.98
7902,0.9609647401581485,0.98
7903,0.9147935822878628,0.98
7904,0.9546872816971282,0.98
7905,0.873647002205866,0.98
7906,1.0568447999947221,0.98
7907,1.0173349179011213,0.98
7908,1.0060712432068915,0.98
7909,0.9296250859105034,0.98
7910,0.9760088440992616,0.98
7911,0.867903402711028,0.98
7912,1.0783978303914938,0.98
7913,0.8957252961102732,0.98
7914,0.9633112213799707,0.98
7915,0.977022959244468,0.98
7916,1.247755799227074,0.98
7917,0.811289569972926,0.98
7918,1.0610804624949808,0.98
7919,0.7872907570411416,0.98
7920,0.9862651238545208,0.98
7921,1.037426433948173,0.98
7922,1.1259550197985404,0.98
7923,0.7455022662938025,0.98
7924,1.0474677488412265,0.98
7925,0.9583473012467515,0.98
7926,0.8761433479800985,0.98
7927,1.0114992556769309,0.98
7928,1.07389514812932,0.8399230070646093
7929,0.8122200431587299,0.98
7930,0.8837846837690133,0.98
7931,0.9443341311711752,0.98
7932,0.9143101250444127,0.98
7933,0.8869345128157816,0.98
7934,1.1321952269899418,0.98
7935,0.9748899600672901,0.98
7936,1.0560294712600027,0.98
7937,1.046632989739245,0.98
7938,1.0876997903739425,0.98
7939,1.1309950000032776,0.98
7940,1.2086410833917896,0.98
7941,1.007049253162213,0.98
7942,0.9695726539974484,0.98
7943,0.8957196645466681,0.98
7944,0.9685151277634911,0.98
7945,1.043500290487897,0.98
7946,1.081259279525506,0.98
7947,1.095091817157445,0.98
7948,0.9692516334806587,0.98
7949,0.9868538004900561,0.98
7950,0.944340344258602,0.98
7951,0.9838127519237164,0.98
7952,0.9255917944274591,0.98
7953,1.0748415889625305,0.98
7954,0.9472393634242451,0.98
7955,0.9697460383081666,0.98
7956,1.025408520803287,0.98
7957,0.9844919850260277,0.98
7958,1.0709233411870196,0.98
7959,0.9944262335341033,0.98
7960,0.9257277896689088,0.98
7961,1.1325566009398413,0.831222921537648
7962,1.1029664894155513,0.8462065034137697
7963,1.0078297638856777,0.98
7964,0.9678060036657374,0.98
7965,1.1167414223928123,0.98
7966,1.0169947614475365,0.98
7967,1.0390910230855939,0.98
7968,0.9054598603429106,0.98
7969,0.9380723522585123,0.98
7970,0.9207033936766704,0.98
7971,1.0854896643269023,0.98
7972,0.9553777585471523,0.98
7973,0.9818613638268889,0.98
7974,1.0039726887682054,0.98
7975,1.1795576113239459,0.98
7976,1.035134338475939,0.98
7977,0.9577431666583637,0.98
7978,1.0603083805671043,0.98
7979,0.9172010040587302,0.98
7980,0.9750366883968655,0.98
7981,1.200291859267408,0.98
7982,1.0254315392385625,0.98
7983,1.1169933759892055,0.98
7984,1.0779430895820996,0.98
7985,1.0175798509700276,0.98
7986,1.0521167043432582,0.98
7987,1.0659008745944871,0.98
7988,0.9228858391696044,0.98
7989,0.890670206455034,0.98
7990,1.034981418592015,0.98
7991,1.1794540728976926,0.98
7992,1.0868114491633991,0.98
7993,1.1747543216753045,0.98
7994,0.9717097982373895,0.98
7995,1.0552560208229405,0.98
7996,1.0464009039067799,0.98
7997,1.0190515470695487,0.98
7998,0.9672008599448705,0.98
7999,0.853348521155109,0.98
8000,1.1295527528087712,0.98
8001,1.0857998834606364,0.98
8002,1.1788357503707663,0.98
8003,1.0402468980597195,0.98
8004,0.9787132807628769,0.98
8005,1.0880634836057332,0.98
8006,0.9967534072397952,0.98
8007,1.0724090364430805,0.98
8008,0.9214813992498574,0.98
8009,0.9732639417680115,0.98
8010,0.9186670445411589,0.9181526876632223
8011,0.8969229619889222,0.98
8012,1.1107213625605752,0.98
8013,1.05146983572736,0.98
8014,0.8523565475218874,0.98
8015,0.9837246721795038,0.98
8016,1.0054254274504135,0.98
8017,0.9638635490178784,0.98
8018,1.1110156280720898,0.98
8019,0.996601164050782,0.98
8020,1.081918865061699,0.98
8021,0.6784490885715653,0.98
8022,0.9142194390387026,0.98
8023,1.0028747623868153,0.98
8024,0.8971923689684762,0.98
8025,0.962780750364054,0.98
8026,1.12933077750715,0.98
8027,1.0587488635767173,0.98
8028,1.0121825702363751,0.98
8029,1.0212482693670637,0.98
8030,0.8310965057361432,0.98
8031,1.081116572767155,0.8854667168428685
8032,1.1456003973799749,0.98
8033,0.9883962757272833,0.98
8034,1.0144328239662392,0.98
8035,1.1816612233784365,0.98
8036,1.0048515764987715,0.98
8037,0.960517483686397,0.98
8038,1.0455705007472755,0.98
8039,0.9429823751482636,0.98
8040,1.2366731337407364,0.98
8041,1.1836784515341061,0.98
8042,1.027328400322996,0.9280867981557568
8043,0.7929900545385239,0.98
8044,1.0483298035129247,0.98
8045,0.996132601508746,0.98
8046,0.8181780985546819,0.98
8047,1.1399661604389892,0.98
8048,0.8523085099661852,0.98
8049,1.0753573955449567,0.98
8050,1.0744150351887336,0.98
8051,1.0624516025651023,0.8685017618054081
8052,0.9949147368474844,0.98
8053,0.9518199232049003,0.98
8054,0.9948674327177786,0.98
8055,1.0507896412934794,0.98
8056,1.0757510702354953,0.98
8057,1.104910715173902,0.98
8058,1.0036768616345955,0.98
8059,1.0709527745536853,0.98
8060,1.0650873620359114,0.98
8061,1.13857847437686,0.98
8062,0.9289638999452626,0.98
8063,1.0188973375683745,0.98
8064,1.1130591909785257,0.98
8065,0.9913053870531487,0.98
