Timestamp,mileage_factor_RegUp_NYISO,performance_factor_RegUp_NYISO,mileage_factor_RegDown_NYISO,performance_factor_RegDown_NYISO
2024-12-06 04:00:00,13.9043,0.9922,13.9043,0.9922
2024-12-06 05:00:00,13.154,0.9331,13.154,0.9331
2024-12-06 06:00:00,10.3333,0.9611,10.3333,0.9611
2024-12-06 07:00:00,13.5909,0.9017,13.5909,0.9017
2024-12-06 08:00:00,10.8833,0.9183,10.8833,0.9183
2024-12-06 09:00:00,13.825,0.9085,13.825,0.9085
2024-12-06 10:00:00,13.04,0.9371,13.04,0.9371
2024-12-06 11:00:00,11.6111,0.8666,11.6111,0.8666
2024-12-06 12:00:00,12.3157,1.0,12.3157,1.0
2024-12-06 13:00:00,12.5138,0.9792,12.5138,0.9792
2024-12-06 14:00:00,13.6743,0.9382,13.6743,0.9382
2024-12-06 15:00:00,10.8181,1.0,10.8181,1.0
2024-12-06 16:00:00,14.2792,0.9615,14.2792,0.9615
2024-12-06 17:00:00,15.5764,0.902,15.5764,0.902
2024-12-06 18:00:00,12.2095,0.9961,12.2095,0.9961
2024-12-06 19:00:00,13.6211,0.9267,13.6211,0.9267
2024-12-06 20:00:00,10.6811,0.9391,10.6811,0.9391
2024-12-06 21:00:00,13.0884,0.9299,13.0884,0.9299
2024-12-06 22:00:00,12.6095,0.9921,12.6095,0.9921
2024-12-06 23:00:00,12.0936,0.9227,12.0936,0.9227
2024-12-07 00:00:00,13.3381,0.9533,13.3381,0.9533
2024-12-07 01:00:00,14.1006,0.846,14.1006,0.846
2024-12-07 02:00:00,15.5145,0.9274,15.5145,0.9274
2024-12-07 03:00:00,14.3353,0.9279,14.3353,0.9279
2024-12-07 04:00:00,14.7942,0.9052,14.7942,0.9052
2024-12-07 05:00:00,11.776,0.9513,11.776,0.9513
2024-12-07 06:00:00,13.632,0.9138,13.632,0.9138
2024-12-07 07:00:00,15.492,0.9643,15.492,0.9643
2024-12-07 08:00:00,14.8929,0.9233,14.8929,0.9233
2024-12-07 09:00:00,12.0039,0.9704,12.0039,0.9704
2024-12-07 10:00:00,13.6829,0.9983,13.6829,0.9983
2024-12-07 11:00:00,13.9527,0.9621,13.9527,0.9621
2024-12-07 12:00:00,13.8794,0.9817,13.8794,0.9817
2024-12-07 13:00:00,12.8207,0.9415,12.8207,0.9415
2024-12-07 14:00:00,14.3487,0.9323,14.3487,0.9323
2024-12-07 15:00:00,10.9404,0.9574,10.9404,0.9574
2024-12-07 16:00:00,12.6511,0.9796,12.6511,0.9796
2024-12-07 17:00:00,14.3549,0.9864,14.3549,0.9864
2024-12-07 18:00:00,13.3073,0.9142,13.3073,0.9142
2024-12-07 19:00:00,12.9373,1.0,12.9373,1.0
2024-12-07 20:00:00,15.1231,0.8901,15.1231,0.8901
2024-12-07 21:00:00,14.0101,0.9764,14.0101,0.9764
2024-12-07 22:00:00,13.463,0.9334,13.463,0.9334
2024-12-07 23:00:00,12.9665,1.0,12.9665,1.0
2024-12-08 00:00:00,14.6389,0.9877,14.6389,0.9877
2024-12-08 01:00:00,12.301,0.9445,12.301,0.9445
2024-12-08 02:00:00,13.3053,0.9266,13.3053,0.9266
2024-12-08 03:00:00,10.5719,0.9988,10.5719,0.9988
2024-12-08 04:00:00,11.9408,0.9334,11.9408,0.9334
2024-12-08 05:00:00,11.9986,0.937,11.9986,0.937
2024-12-08 06:00:00,12.9789,0.9938,12.9789,0.9938
2024-12-08 07:00:00,14.9135,0.9746,14.9135,0.9746
2024-12-08 08:00:00,10.685,0.946,10.685,0.946
2024-12-08 09:00:00,14.2649,0.9725,14.2649,0.9725
2024-12-08 10:00:00,12.6051,0.9561,12.6051,0.9561
2024-12-08 11:00:00,13.1227,0.9171,13.1227,0.9171
2024-12-08 12:00:00,13.1698,1.0,13.1698,1.0
2024-12-08 13:00:00,14.0838,0.9705,14.0838,0.9705
2024-12-08 14:00:00,14.8146,1.0,14.8146,1.0
2024-12-08 15:00:00,12.4278,1.0,12.4278,1.0
2024-12-08 16:00:00,11.4974,0.86,11.4974,0.86
2024-12-08 17:00:00,11.1348,0.9045,11.1348,0.9045
2024-12-08 18:00:00,12.4239,0.8437,12.4239,0.8437
2024-12-08 19:00:00,14.8321,0.947,14.8321,0.947
2024-12-08 20:00:00,12.2555,0.9398,12.2555,0.9398
2024-12-08 21:00:00,12.2246,0.9609,12.2246,0.9609
2024-12-08 22:00:00,11.3316,0.9281,11.3316,0.9281
2024-12-08 23:00:00,12.7969,0.9991,12.7969,0.9991
2024-12-09 00:00:00,11.6949,0.9702,11.6949,0.9702
2024-12-09 01:00:00,12.6923,0.9397,12.6923,0.9397
2024-12-09 02:00:00,11.3591,0.9961,11.3591,0.9961
2024-12-09 03:00:00,15.0437,0.9021,15.0437,0.9021
2024-12-09 04:00:00,12.2523,0.969,12.2523,0.969
2024-12-09 05:00:00,12.6208,1.0,12.6208,1.0
2024-12-09 06:00:00,12.8154,0.8565,12.8154,0.8565
2024-12-09 07:00:00,11.4478,1.0,11.4478,1.0
2024-12-09 08:00:00,11.434,0.9922,11.434,0.9922
2024-12-09 09:00:00,11.5023,0.9751,11.5023,0.9751
2024-12-09 10:00:00,13.7014,0.9511,13.7014,0.9511
2024-12-09 11:00:00,13.9337,0.958,13.9337,0.958
2024-12-09 12:00:00,11.0797,0.9691,11.0797,0.9691
2024-12-09 13:00:00,12.7604,1.0,12.7604,1.0
2024-12-09 14:00:00,13.8535,0.9066,13.8535,0.9066
2024-12-09 15:00:00,12.1379,0.9569,12.1379,0.9569
2024-12-09 16:00:00,14.4672,0.9117,14.4672,0.9117
2024-12-09 17:00:00,12.5499,0.9925,12.5499,0.9925
2024-12-09 18:00:00,14.0549,1.0,14.0549,1.0
2024-12-09 19:00:00,12.748,1.0,12.748,1.0
2024-12-09 20:00:00,10.7007,0.9461,10.7007,0.9461
2024-12-09 21:00:00,11.6561,0.9357,11.6561,0.9357
2024-12-09 22:00:00,11.0184,0.9541,11.0184,0.9541
2024-12-09 23:00:00,13.6382,0.9995,13.6382,0.9995
2024-12-10 00:00:00,14.265,0.9421,14.265,0.9421
2024-12-10 01:00:00,16.6768,0.9066,16.6768,0.9066
2024-12-10 02:00:00,11.513,0.8903,11.513,0.8903
2024-12-10 03:00:00,13.3342,1.0,13.3342,1.0
2024-12-10 04:00:00,14.5385,0.9249,14.5385,0.9249
2024-12-10 05:00:00,13.3407,0.9985,13.3407,0.9985
2024-12-10 06:00:00,11.2824,0.8697,11.2824,0.8697
2024-12-10 07:00:00,11.332,0.927,11.332,0.927
2024-12-10 08:00:00,13.3787,1.0,13.3787,1.0
2024-12-10 09:00:00,13.4805,0.9442,13.4805,0.9442
2024-12-10 10:00:00,12.8971,0.9115,12.8971,0.9115
2024-12-10 11:00:00,12.5155,0.9828,12.5155,0.9828
2024-12-10 12:00:00,12.1892,1.0,12.1892,1.0
2024-12-10 13:00:00,13.1198,1.0,13.1198,1.0
2024-12-10 14:00:00,11.6363,0.8795,11.6363,0.8795
2024-12-10 15:00:00,12.4499,0.8753,12.4499,0.8753
2024-12-10 16:00:00,12.3778,0.8887,12.3778,0.8887
2024-12-10 17:00:00,11.9495,0.9125,11.9495,0.9125
2024-12-10 18:00:00,11.5805,0.9549,11.5805,0.9549
2024-12-10 19:00:00,11.4154,0.8774,11.4154,0.8774
2024-12-10 20:00:00,13.9308,0.9564,13.9308,0.9564
2024-12-10 21:00:00,13.9503,1.0,13.9503,1.0
2024-12-10 22:00:00,12.8584,0.9286,12.8584,0.9286
2024-12-10 23:00:00,12.4457,0.9533,12.4457,0.9533
2024-12-11 00:00:00,12.2619,0.9301,12.2619,0.9301
2024-12-11 01:00:00,11.8499,0.9915,11.8499,0.9915
2024-12-11 02:00:00,14.4517,0.9707,14.4517,0.9707
2024-12-11 03:00:00,9.8258,0.9182,9.8258,0.9182
2024-12-11 04:00:00,15.7395,0.9128,15.7395,0.9128
2024-12-11 05:00:00,12.7589,0.9116,12.7589,0.9116
2024-12-11 06:00:00,13.1923,1.0,13.1923,1.0
2024-12-11 07:00:00,12.5367,0.9537,12.5367,0.9537
2024-12-11 08:00:00,15.2572,0.9287,15.2572,0.9287
2024-12-11 09:00:00,12.0018,0.9196,12.0018,0.9196
2024-12-11 10:00:00,13.369,0.9347,13.369,0.9347
2024-12-11 11:00:00,12.2883,0.9091,12.2883,0.9091
2024-12-11 12:00:00,11.5779,0.9086,11.5779,0.9086
2024-12-11 13:00:00,10.0357,0.9559,10.0357,0.9559
2024-12-11 14:00:00,12.5453,0.9337,12.5453,0.9337
2024-12-11 15:00:00,12.2071,1.0,12.2071,1.0
2024-12-11 16:00:00,13.3032,0.9555,13.3032,0.9555
2024-12-11 17:00:00,14.6389,0.9671,14.6389,0.9671
2024-12-11 18:00:00,13.7261,1.0,13.7261,1.0
2024-12-11 19:00:00,13.6994,0.9849,13.6994,0.9849
2024-12-11 20:00:00,13.3913,0.8888,13.3913,0.8888
2024-12-11 21:00:00,13.3703,1.0,13.3703,1.0
2024-12-11 22:00:00,12.5522,0.9592,12.5522,0.9592
2024-12-11 23:00:00,13.435,0.9556,13.435,0.9556
2024-12-12 00:00:00,13.2652,0.9168,13.2652,0.9168
2024-12-12 01:00:00,12.614,0.9989,12.614,0.9989
2024-12-12 02:00:00,14.9332,0.9656,14.9332,0.9656
2024-12-12 03:00:00,11.4917,0.932,11.4917,0.932
2024-12-12 04:00:00,11.0361,0.9063,11.0361,0.9063
2024-12-12 05:00:00,13.0586,0.9343,13.0586,0.9343
2024-12-12 06:00:00,14.3906,0.9847,14.3906,0.9847
2024-12-12 07:00:00,13.8914,0.9445,13.8914,0.9445
2024-12-12 08:00:00,13.797,0.9479,13.797,0.9479
2024-12-12 09:00:00,14.324,0.9293,14.324,0.9293
2024-12-12 10:00:00,14.3529,0.9942,14.3529,0.9942
2024-12-12 11:00:00,12.0665,0.9169,12.0665,0.9169
2024-12-12 12:00:00,12.2225,0.9523,12.2225,0.9523
2024-12-12 13:00:00,13.8117,0.9227,13.8117,0.9227
2024-12-12 14:00:00,15.1013,0.8942,15.1013,0.8942
2024-12-12 15:00:00,12.7768,0.9553,12.7768,0.9553
2024-12-12 16:00:00,13.2138,0.9874,13.2138,0.9874
2024-12-12 17:00:00,13.5376,0.91,13.5376,0.91
2024-12-12 18:00:00,15.0646,1.0,15.0646,1.0
2024-12-12 19:00:00,12.7067,0.9519,12.7067,0.9519
2024-12-12 20:00:00,12.4929,1.0,12.4929,1.0
2024-12-12 21:00:00,13.3915,0.9872,13.3915,0.9872
2024-12-12 22:00:00,13.5024,1.0,13.5024,1.0
2024-12-12 23:00:00,16.1979,0.9593,16.1979,0.9593
2024-12-13 00:00:00,13.1584,1.0,13.1584,1.0
2024-12-13 01:00:00,14.3421,0.8756,14.3421,0.8756
2024-12-13 02:00:00,11.2504,1.0,11.2504,1.0
2024-12-13 03:00:00,11.4808,0.9116,11.4808,0.9116
2024-12-13 04:00:00,12.387,0.9589,12.387,0.9589
2024-12-13 05:00:00,12.2492,0.9912,12.2492,0.9912
2024-12-13 06:00:00,10.6453,1.0,10.6453,1.0
2024-12-13 07:00:00,13.4545,0.9507,13.4545,0.9507
2024-12-13 08:00:00,14.5146,0.9768,14.5146,0.9768
2024-12-13 09:00:00,10.6337,0.9857,10.6337,0.9857
2024-12-13 10:00:00,14.9334,0.9305,14.9334,0.9305
2024-12-13 11:00:00,12.779,0.9009,12.779,0.9009
2024-12-13 12:00:00,13.0481,0.9274,13.0481,0.9274
2024-12-13 13:00:00,11.0024,0.8869,11.0024,0.8869
2024-12-13 14:00:00,12.8327,0.9321,12.8327,0.9321
2024-12-13 15:00:00,11.1409,1.0,11.1409,1.0
2024-12-13 16:00:00,13.9675,0.967,13.9675,0.967
2024-12-13 17:00:00,12.2672,0.9002,12.2672,0.9002
2024-12-13 18:00:00,14.8455,0.9082,14.8455,0.9082
2024-12-13 19:00:00,13.1022,0.9263,13.1022,0.9263
2024-12-13 20:00:00,11.4479,0.8345,11.4479,0.8345
2024-12-13 21:00:00,13.3283,0.8844,13.3283,0.8844
2024-12-13 22:00:00,14.6579,0.9772,14.6579,0.9772
2024-12-13 23:00:00,11.7827,1.0,11.7827,1.0
2024-12-14 00:00:00,11.7683,0.9424,11.7683,0.9424
2024-12-14 01:00:00,14.2969,0.8822,14.2969,0.8822
2024-12-14 02:00:00,11.9628,0.9698,11.9628,0.9698
2024-12-14 03:00:00,13.2017,0.9199,13.2017,0.9199
2024-12-14 04:00:00,11.8145,0.8682,11.8145,0.8682
2024-12-14 05:00:00,14.8413,0.9977,14.8413,0.9977
2024-12-14 06:00:00,11.4375,0.931,11.4375,0.931
2024-12-14 07:00:00,13.9565,0.9372,13.9565,0.9372
2024-12-14 08:00:00,15.7227,0.9543,15.7227,0.9543
2024-12-14 09:00:00,13.6276,0.921,13.6276,0.921
2024-12-14 10:00:00,12.3762,0.9474,12.3762,0.9474
2024-12-14 11:00:00,14.9051,0.962,14.9051,0.962
2024-12-14 12:00:00,13.3953,0.996,13.3953,0.996
2024-12-14 13:00:00,12.4921,0.9436,12.4921,0.9436
2024-12-14 14:00:00,13.0018,0.9875,13.0018,0.9875
2024-12-14 15:00:00,11.8161,0.9822,11.8161,0.9822
2024-12-14 16:00:00,14.0309,0.9146,14.0309,0.9146
2024-12-14 17:00:00,13.2516,0.9744,13.2516,0.9744
2024-12-14 18:00:00,9.4361,0.9499,9.4361,0.9499
2024-12-14 19:00:00,11.357,0.9467,11.357,0.9467
2024-12-14 20:00:00,14.2836,0.998,14.2836,0.998
2024-12-14 21:00:00,13.5077,0.9718,13.5077,0.9718
2024-12-14 22:00:00,11.6711,0.926,11.6711,0.926
2024-12-14 23:00:00,13.6755,0.9618,13.6755,0.9618
2024-12-15 00:00:00,14.9071,0.9649,14.9071,0.9649
2024-12-15 01:00:00,11.7093,0.9581,11.7093,0.9581
2024-12-15 02:00:00,13.0121,1.0,13.0121,1.0
2024-12-15 03:00:00,13.8248,0.8984,13.8248,0.8984
2024-12-15 04:00:00,12.9512,0.9452,12.9512,0.9452
2024-12-15 05:00:00,14.8086,0.9897,14.8086,0.9897
2024-12-15 06:00:00,13.3151,0.9683,13.3151,0.9683
2024-12-15 07:00:00,11.3866,0.9032,11.3866,0.9032
2024-12-15 08:00:00,12.7674,0.944,12.7674,0.944
2024-12-15 09:00:00,11.3073,0.9154,11.3073,0.9154
2024-12-15 10:00:00,14.1843,0.9604,14.1843,0.9604
2024-12-15 11:00:00,16.0679,0.9015,16.0679,0.9015
2024-12-15 12:00:00,14.7439,0.9913,14.7439,0.9913
2024-12-15 13:00:00,13.0992,0.9368,13.0992,0.9368
2024-12-15 14:00:00,15.1525,0.8975,15.1525,0.8975
2024-12-15 15:00:00,15.4343,0.9029,15.4343,0.9029
2024-12-15 16:00:00,11.7432,0.9874,11.7432,0.9874
2024-12-15 17:00:00,12.2598,0.9403,12.2598,0.9403
2024-12-15 18:00:00,13.3197,0.9029,13.3197,0.9029
2024-12-15 19:00:00,12.9215,0.877,12.9215,0.877
2024-12-15 20:00:00,14.136,0.984,14.136,0.984
2024-12-15 21:00:00,13.5596,1.0,13.5596,1.0
2024-12-15 22:00:00,14.3186,0.9994,14.3186,0.9994
2024-12-15 23:00:00,14.3988,0.9587,14.3988,0.9587
2024-12-16 00:00:00,11.9845,0.9651,11.9845,0.9651
2024-12-16 01:00:00,12.8334,0.99,12.8334,0.99
2024-12-16 02:00:00,11.9569,0.8018,11.9569,0.8018
2024-12-16 03:00:00,11.2756,0.9139,11.2756,0.9139
2024-12-16 04:00:00,11.2106,1.0,11.2106,1.0
2024-12-16 05:00:00,10.3684,0.9878,10.3684,0.9878
2024-12-16 06:00:00,11.8015,1.0,11.8015,1.0
2024-12-16 07:00:00,12.7295,0.9672,12.7295,0.9672
2024-12-16 08:00:00,14.0402,0.958,14.0402,0.958
2024-12-16 09:00:00,15.2344,0.9805,15.2344,0.9805
2024-12-16 10:00:00,11.0836,0.9069,11.0836,0.9069
2024-12-16 11:00:00,14.4488,0.8881,14.4488,0.8881
2024-12-16 12:00:00,12.9212,0.8633,12.9212,0.8633
2024-12-16 13:00:00,13.4837,0.9605,13.4837,0.9605
2024-12-16 14:00:00,10.3012,0.9443,10.3012,0.9443
2024-12-16 15:00:00,12.4025,1.0,12.4025,1.0
2024-12-16 16:00:00,14.3386,0.9168,14.3386,0.9168
2024-12-16 17:00:00,11.313,0.9699,11.313,0.9699
2024-12-16 18:00:00,16.3483,0.9199,16.3483,0.9199
2024-12-16 19:00:00,14.8369,0.9956,14.8369,0.9956
2024-12-16 20:00:00,14.5242,0.8697,14.5242,0.8697
2024-12-16 21:00:00,14.241,0.9331,14.241,0.9331
2024-12-16 22:00:00,14.0917,0.9291,14.0917,0.9291
2024-12-16 23:00:00,11.7449,0.9281,11.7449,0.9281
2024-12-17 00:00:00,13.4639,0.9984,13.4639,0.9984
2024-12-17 01:00:00,11.8189,0.9098,11.8189,0.9098
2024-12-17 02:00:00,13.9813,1.0,13.9813,1.0
2024-12-17 03:00:00,10.744,0.9946,10.744,0.9946
2024-12-17 04:00:00,13.7703,1.0,13.7703,1.0
2024-12-17 05:00:00,11.9657,0.9671,11.9657,0.9671
2024-12-17 06:00:00,13.2202,0.9895,13.2202,0.9895
2024-12-17 07:00:00,13.0868,0.912,13.0868,0.912
2024-12-17 08:00:00,14.4838,0.9887,14.4838,0.9887
2024-12-17 09:00:00,12.3848,1.0,12.3848,1.0
2024-12-17 10:00:00,14.1592,0.9483,14.1592,0.9483
2024-12-17 11:00:00,13.889,1.0,13.889,1.0
2024-12-17 12:00:00,13.84,0.8638,13.84,0.8638
2024-12-17 13:00:00,12.8069,0.951,12.8069,0.951
2024-12-17 14:00:00,12.5043,1.0,12.5043,1.0
2024-12-17 15:00:00,11.4127,0.9865,11.4127,0.9865
2024-12-17 16:00:00,12.2175,0.8941,12.2175,0.8941
2024-12-17 17:00:00,11.9915,0.9581,11.9915,0.9581
2024-12-17 18:00:00,12.0641,0.9508,12.0641,0.9508
2024-12-17 19:00:00,12.9859,0.9493,12.9859,0.9493
2024-12-17 20:00:00,13.4301,0.9067,13.4301,0.9067
2024-12-17 21:00:00,12.9347,0.9063,12.9347,0.9063
2024-12-17 22:00:00,12.4202,0.925,12.4202,0.925
2024-12-17 23:00:00,12.1752,0.941,12.1752,0.941
2024-12-18 00:00:00,12.0612,0.9991,12.0612,0.9991
2024-12-18 01:00:00,12.5121,0.9584,12.5121,0.9584
2024-12-18 02:00:00,12.9796,0.9423,12.9796,0.9423
2024-12-18 03:00:00,12.329,1.0,12.329,1.0
2024-12-18 04:00:00,15.2115,0.9948,15.2115,0.9948
2024-12-18 05:00:00,11.5259,0.929,11.5259,0.929
2024-12-18 06:00:00,14.9655,0.9963,14.9655,0.9963
2024-12-18 07:00:00,12.1269,1.0,12.1269,1.0
2024-12-18 08:00:00,13.3786,0.9881,13.3786,0.9881
2024-12-18 09:00:00,13.8505,0.9246,13.8505,0.9246
2024-12-18 10:00:00,14.4054,0.9073,14.4054,0.9073
2024-12-18 11:00:00,10.4943,0.9451,10.4943,0.9451
2024-12-18 12:00:00,14.2962,0.8866,14.2962,0.8866
2024-12-18 13:00:00,13.9619,0.9755,13.9619,0.9755
2024-12-18 14:00:00,12.3715,0.9736,12.3715,0.9736
2024-12-18 15:00:00,14.424,1.0,14.424,1.0
2024-12-18 16:00:00,13.3846,0.9476,13.3846,0.9476
2024-12-18 17:00:00,14.0248,0.9795,14.0248,0.9795
2024-12-18 18:00:00,12.1751,1.0,12.1751,1.0
2024-12-18 19:00:00,12.7824,0.858,12.7824,0.858
2024-12-18 20:00:00,11.4155,0.9943,11.4155,0.9943
2024-12-18 21:00:00,13.0664,1.0,13.0664,1.0
2024-12-18 22:00:00,15.8715,0.9345,15.8715,0.9345
2024-12-18 23:00:00,11.6144,1.0,11.6144,1.0
2024-12-19 00:00:00,13.8313,0.9161,13.8313,0.9161
2024-12-19 01:00:00,11.0716,1.0,11.0716,1.0
2024-12-19 02:00:00,12.6999,0.9881,12.6999,0.9881
2024-12-19 03:00:00,13.0048,0.9446,13.0048,0.9446
2024-12-19 04:00:00,13.5773,0.9293,13.5773,0.9293
2024-12-19 05:00:00,12.3711,0.9557,12.3711,0.9557
2024-12-19 06:00:00,12.6303,0.8707,12.6303,0.8707
2024-12-19 07:00:00,15.21,0.8982,15.21,0.8982
2024-12-19 08:00:00,15.6553,0.9466,15.6553,0.9466
2024-12-19 09:00:00,10.1605,1.0,10.1605,1.0
2024-12-19 10:00:00,13.0294,0.9522,13.0294,0.9522
2024-12-19 11:00:00,10.87,0.9551,10.87,0.9551
2024-12-19 12:00:00,13.2565,0.9724,13.2565,0.9724
2024-12-19 13:00:00,14.845,0.9986,14.845,0.9986
2024-12-19 14:00:00,13.9987,1.0,13.9987,1.0
2024-12-19 15:00:00,14.1936,0.9952,14.1936,0.9952
2024-12-19 16:00:00,10.9897,0.8978,10.9897,0.8978
2024-12-19 17:00:00,11.6523,0.9802,11.6523,0.9802
2024-12-19 18:00:00,13.2751,0.9691,13.2751,0.9691
2024-12-19 19:00:00,11.6706,0.9764,11.6706,0.9764
2024-12-19 20:00:00,13.2842,0.9465,13.2842,0.9465
2024-12-19 21:00:00,11.4211,1.0,11.4211,1.0
2024-12-19 22:00:00,13.1792,0.8947,13.1792,0.8947
2024-12-19 23:00:00,12.3442,0.9207,12.3442,0.9207
2024-12-20 00:00:00,13.5265,0.9823,13.5265,0.9823
2024-12-20 01:00:00,13.9962,0.9221,13.9962,0.9221
2024-12-20 02:00:00,11.6953,0.8948,11.6953,0.8948
2024-12-20 03:00:00,11.1182,0.9672,11.1182,0.9672
2024-12-20 04:00:00,10.9935,0.9252,10.9935,0.9252
2024-12-20 05:00:00,12.1266,0.9927,12.1266,0.9927
2024-12-20 06:00:00,13.2862,0.9398,13.2862,0.9398
2024-12-20 07:00:00,12.8722,0.8231,12.8722,0.8231
2024-12-20 08:00:00,13.4306,0.9668,13.4306,0.9668
2024-12-20 09:00:00,12.0786,0.9269,12.0786,0.9269
2024-12-20 10:00:00,12.637,0.8905,12.637,0.8905
2024-12-20 11:00:00,13.1667,0.9157,13.1667,0.9157
2024-12-20 12:00:00,10.7941,0.8572,10.7941,0.8572
2024-12-20 13:00:00,15.301,1.0,15.301,1.0
2024-12-20 14:00:00,13.4738,0.9158,13.4738,0.9158
2024-12-20 15:00:00,13.6193,0.9413,13.6193,0.9413
2024-12-20 16:00:00,15.2767,0.9224,15.2767,0.9224
2024-12-20 17:00:00,13.4493,0.9419,13.4493,0.9419
2024-12-20 18:00:00,12.8546,0.965,12.8546,0.965
2024-12-20 19:00:00,12.1427,0.9045,12.1427,0.9045
2024-12-20 20:00:00,13.346,1.0,13.346,1.0
2024-12-20 21:00:00,13.2495,0.8971,13.2495,0.8971
2024-12-20 22:00:00,13.8179,0.8883,13.8179,0.8883
2024-12-20 23:00:00,12.5817,0.8757,12.5817,0.8757
2024-12-21 00:00:00,14.8219,0.8761,14.8219,0.8761
2024-12-21 01:00:00,16.0543,0.8524,16.0543,0.8524
2024-12-21 02:00:00,13.0033,1.0,13.0033,1.0
2024-12-21 03:00:00,12.269,0.8967,12.269,0.8967
2024-12-21 04:00:00,12.0402,0.9964,12.0402,0.9964
2024-12-21 05:00:00,11.8752,0.9859,11.8752,0.9859
2024-12-21 06:00:00,13.6674,0.966,13.6674,0.966
2024-12-21 07:00:00,13.3755,1.0,13.3755,1.0
2024-12-21 08:00:00,13.1713,1.0,13.1713,1.0
2024-12-21 09:00:00,14.0506,0.9923,14.0506,0.9923
2024-12-21 10:00:00,14.0107,0.9368,14.0107,0.9368
2024-12-21 11:00:00,12.3217,1.0,12.3217,1.0
2024-12-21 12:00:00,12.8079,1.0,12.8079,1.0
2024-12-21 13:00:00,14.2185,0.9028,14.2185,0.9028
2024-12-21 14:00:00,14.192,0.9754,14.192,0.9754
2024-12-21 15:00:00,9.8095,1.0,9.8095,1.0
2024-12-21 16:00:00,13.262,0.905,13.262,0.905
2024-12-21 17:00:00,11.2632,0.9413,11.2632,0.9413
2024-12-21 18:00:00,10.9027,0.9859,10.9027,0.9859
2024-12-21 19:00:00,12.9496,1.0,12.9496,1.0
2024-12-21 20:00:00,12.635,0.9247,12.635,0.9247
2024-12-21 21:00:00,13.6637,0.905,13.6637,0.905
2024-12-21 22:00:00,13.9353,0.986,13.9353,0.986
2024-12-21 23:00:00,12.441,1.0,12.441,1.0
2024-12-22 00:00:00,11.9698,0.9504,11.9698,0.9504
2024-12-22 01:00:00,15.0993,0.9266,15.0993,0.9266
2024-12-22 02:00:00,12.3037,0.9243,12.3037,0.9243
2024-12-22 03:00:00,11.7257,0.9634,11.7257,0.9634
2024-12-22 04:00:00,14.0995,0.9292,14.0995,0.9292
2024-12-22 05:00:00,11.8687,0.977,11.8687,0.977
2024-12-22 06:00:00,13.9483,0.9372,13.9483,0.9372
2024-12-22 07:00:00,14.3147,1.0,14.3147,1.0
2024-12-22 08:00:00,15.0528,0.982,15.0528,0.982
2024-12-22 09:00:00,10.6798,0.8991,10.6798,0.8991
2024-12-22 10:00:00,13.6314,0.9536,13.6314,0.9536
2024-12-22 11:00:00,12.8158,1.0,12.8158,1.0
2024-12-22 12:00:00,14.8383,0.9311,14.8383,0.9311
2024-12-22 13:00:00,11.8015,0.9439,11.8015,0.9439
2024-12-22 14:00:00,13.2101,1.0,13.2101,1.0
2024-12-22 15:00:00,9.958,0.9824,9.958,0.9824
2024-12-22 16:00:00,11.0923,1.0,11.0923,1.0
2024-12-22 17:00:00,9.8666,0.9948,9.8666,0.9948
2024-12-22 18:00:00,14.1179,1.0,14.1179,1.0
2024-12-22 19:00:00,13.5257,0.913,13.5257,0.913
2024-12-22 20:00:00,12.9625,0.8598,12.9625,0.8598
2024-12-22 21:00:00,13.5204,0.974,13.5204,0.974
2024-12-22 22:00:00,10.9306,0.9723,10.9306,0.9723
2024-12-22 23:00:00,13.8336,0.8971,13.8336,0.8971
2024-12-23 00:00:00,11.1062,0.9174,11.1062,0.9174
2024-12-23 01:00:00,13.8976,0.9816,13.8976,0.9816
2024-12-23 02:00:00,13.1687,0.9116,13.1687,0.9116
2024-12-23 03:00:00,13.3477,0.9923,13.3477,0.9923
2024-12-23 04:00:00,11.8251,0.9243,11.8251,0.9243
2024-12-23 05:00:00,12.7058,0.8881,12.7058,0.8881
2024-12-23 06:00:00,13.4615,0.855,13.4615,0.855
2024-12-23 07:00:00,12.068,1.0,12.068,1.0
2024-12-23 08:00:00,10.6773,0.9809,10.6773,0.9809
2024-12-23 09:00:00,14.0666,0.9929,14.0666,0.9929
2024-12-23 10:00:00,13.9039,1.0,13.9039,1.0
2024-12-23 11:00:00,13.1687,0.9854,13.1687,0.9854
2024-12-23 12:00:00,12.2902,0.8617,12.2902,0.8617
2024-12-23 13:00:00,12.9668,0.9762,12.9668,0.9762
2024-12-23 14:00:00,11.2353,1.0,11.2353,1.0
2024-12-23 15:00:00,10.6656,0.9552,10.6656,0.9552
2024-12-23 16:00:00,12.5886,0.9863,12.5886,0.9863
2024-12-23 17:00:00,13.9071,0.8656,13.9071,0.8656
2024-12-23 18:00:00,13.3084,1.0,13.3084,1.0
2024-12-23 19:00:00,10.7174,0.9557,10.7174,0.9557
2024-12-23 20:00:00,12.0633,0.9662,12.0633,0.9662
2024-12-23 21:00:00,13.8873,0.9514,13.8873,0.9514
2024-12-23 22:00:00,11.9862,0.9606,11.9862,0.9606
2024-12-23 23:00:00,14.0071,0.9713,14.0071,0.9713
2024-12-24 00:00:00,12.7338,0.9302,12.7338,0.9302
2024-12-24 01:00:00,12.1357,0.9914,12.1357,0.9914
2024-12-24 02:00:00,12.2652,0.9345,12.2652,0.9345
