Timestamp,winning_rate_RegUp_NYISO,winning_rate_RegDown_NYISO,winning_rate_Spin10_NYISO,winning_rate_NSpin10_NYISO,winning_rate_Res30_NYISO
2024-11-30 14:00:00,0.8556,0.8556,0.4246,0.1112,0.3079
2024-11-30 15:00:00,0.7848,0.7848,0.3906,0.1524,0.3802
2024-11-30 16:00:00,0.759,0.759,0.4448,0.1156,0.3535
2024-11-30 17:00:00,0.733,0.733,0.499,0.1833,0.1379
2024-11-30 18:00:00,0.8223,0.8223,0.2319,0.1375,0.2627
2024-11-30 19:00:00,0.838,0.838,0.3075,0.1176,0.2433
2024-11-30 20:00:00,0.7689,0.7689,0.2167,0.1009,0.2096
2024-11-30 21:00:00,0.715,0.715,0.2567,0.1496,0.1986
2024-11-30 22:00:00,0.8945,0.8945,0.2968,0.2614,0.1901
2024-11-30 23:00:00,0.9632,0.9632,0.4068,0.1216,0.1861
2024-12-01 00:00:00,0.8209,0.8209,0.3172,0.2839,0.3128
2024-12-01 01:00:00,0.9409,0.9409,0.2393,0.2177,0.2461
2024-12-01 02:00:00,0.7045,0.7045,0.2343,0.1636,0.2442
2024-12-01 03:00:00,0.7005,0.7005,0.4435,0.2856,0.1905
2024-12-01 04:00:00,0.9738,0.9738,0.2775,0.2024,0.106
2024-12-01 05:00:00,0.9921,0.9921,0.4076,0.2265,0.388
2024-12-01 06:00:00,0.8672,0.8672,0.3461,0.2181,0.147
2024-12-01 07:00:00,0.995,0.995,0.2646,0.1904,0.3974
2024-12-01 08:00:00,0.8455,0.8455,0.461,0.253,0.2017
2024-12-01 09:00:00,0.7452,0.7452,0.3274,0.2522,0.1518
2024-12-01 10:00:00,0.704,0.704,0.3988,0.1165,0.253
2024-12-01 11:00:00,0.7687,0.7687,0.3876,0.1823,0.3202
2024-12-01 12:00:00,0.8392,0.8392,0.2979,0.2649,0.2071
2024-12-01 13:00:00,0.9755,0.9755,0.4815,0.1739,0.3207
2024-12-01 14:00:00,0.961,0.961,0.2459,0.2859,0.3956
2024-12-01 15:00:00,0.8146,0.8146,0.303,0.2082,0.369
2024-12-01 16:00:00,0.7627,0.7627,0.3191,0.2798,0.2135
2024-12-01 17:00:00,0.754,0.754,0.2505,0.2967,0.3891
2024-12-01 18:00:00,0.78,0.78,0.3447,0.2012,0.1951
2024-12-01 19:00:00,0.79,0.79,0.4363,0.1983,0.3354
2024-12-01 20:00:00,0.7305,0.7305,0.4721,0.2596,0.3592
2024-12-01 21:00:00,0.8219,0.8219,0.3508,0.1925,0.3476
2024-12-01 22:00:00,0.9017,0.9017,0.453,0.2426,0.3875
2024-12-01 23:00:00,0.897,0.897,0.266,0.2755,0.1557
2024-12-02 00:00:00,0.7084,0.7084,0.2849,0.1245,0.2334
2024-12-02 01:00:00,0.7997,0.7997,0.2003,0.2151,0.361
2024-12-02 02:00:00,0.9353,0.9353,0.3567,0.2805,0.1222
2024-12-02 03:00:00,0.8138,0.8138,0.3628,0.1846,0.1019
2024-12-02 04:00:00,0.862,0.862,0.272,0.2826,0.3365
2024-12-02 05:00:00,0.9739,0.9739,0.4923,0.2781,0.273
2024-12-02 06:00:00,0.9237,0.9237,0.27,0.2384,0.2452
2024-12-02 07:00:00,0.8635,0.8635,0.4601,0.2101,0.2518
2024-12-02 08:00:00,0.9924,0.9924,0.3531,0.2527,0.1649
2024-12-02 09:00:00,0.9292,0.9292,0.2218,0.1966,0.2299
2024-12-02 10:00:00,0.8264,0.8264,0.2904,0.1456,0.3988
2024-12-02 11:00:00,0.8653,0.8653,0.2918,0.2318,0.3998
2024-12-02 12:00:00,0.8002,0.8002,0.4011,0.1152,0.2189
2024-12-02 13:00:00,0.9003,0.9003,0.3739,0.1567,0.2976
2024-12-02 14:00:00,0.9689,0.9689,0.4972,0.2029,0.1459
2024-12-02 15:00:00,0.7237,0.7237,0.349,0.2747,0.3623
2024-12-02 16:00:00,0.962,0.962,0.4089,0.1134,0.3937
2024-12-02 17:00:00,0.8893,0.8893,0.2549,0.2422,0.1713
2024-12-02 18:00:00,0.8233,0.8233,0.2456,0.2434,0.3766
2024-12-02 19:00:00,0.9067,0.9067,0.4015,0.1733,0.2053
2024-12-02 20:00:00,0.8885,0.8885,0.3435,0.2158,0.3721
2024-12-02 21:00:00,0.7345,0.7345,0.449,0.1965,0.3899
2024-12-02 22:00:00,0.7739,0.7739,0.275,0.1733,0.2143
2024-12-02 23:00:00,0.9686,0.9686,0.2278,0.2696,0.1063
2024-12-03 00:00:00,0.7768,0.7768,0.4515,0.2229,0.1198
2024-12-03 01:00:00,0.9463,0.9463,0.3693,0.1804,0.2855
2024-12-03 02:00:00,0.9471,0.9471,0.3394,0.2806,0.1884
2024-12-03 03:00:00,0.7195,0.7195,0.4952,0.1986,0.1516
2024-12-03 04:00:00,0.8881,0.8881,0.4635,0.1446,0.182
2024-12-03 05:00:00,0.7335,0.7335,0.4574,0.204,0.3693
2024-12-03 06:00:00,0.9259,0.9259,0.3192,0.1329,0.3838
2024-12-03 07:00:00,0.9071,0.9071,0.3071,0.2041,0.3824
2024-12-03 08:00:00,0.9071,0.9071,0.2669,0.1959,0.3908
2024-12-03 09:00:00,0.85,0.85,0.4318,0.2591,0.2345
2024-12-03 10:00:00,0.8662,0.8662,0.214,0.2594,0.2858
2024-12-03 11:00:00,0.8327,0.8327,0.4825,0.1586,0.1586
2024-12-03 12:00:00,0.9437,0.9437,0.4227,0.1067,0.1108
2024-12-03 13:00:00,0.9394,0.9394,0.4818,0.1734,0.2206
2024-12-03 14:00:00,0.9846,0.9846,0.3516,0.2024,0.2455
2024-12-03 15:00:00,0.9217,0.9217,0.361,0.1843,0.3398
2024-12-03 16:00:00,0.7053,0.7053,0.2549,0.207,0.3511
2024-12-03 17:00:00,0.7497,0.7497,0.4286,0.1337,0.1481
2024-12-03 18:00:00,0.8909,0.8909,0.4439,0.2975,0.1671
2024-12-03 19:00:00,0.7927,0.7927,0.4347,0.1433,0.3536
2024-12-03 20:00:00,0.8327,0.8327,0.3982,0.1902,0.1527
2024-12-03 21:00:00,0.937,0.937,0.2978,0.287,0.3183
2024-12-03 22:00:00,0.9412,0.9412,0.3588,0.2667,0.3438
2024-12-03 23:00:00,0.7496,0.7496,0.3988,0.1831,0.2264
2024-12-04 00:00:00,0.925,0.925,0.3968,0.2742,0.1115
2024-12-04 01:00:00,0.9797,0.9797,0.4872,0.267,0.331
2024-12-04 02:00:00,0.948,0.948,0.3797,0.1822,0.1427
2024-12-04 03:00:00,0.8586,0.8586,0.3127,0.1923,0.1385
2024-12-04 04:00:00,0.9548,0.9548,0.386,0.2474,0.2961
2024-12-04 05:00:00,0.7558,0.7558,0.4065,0.1618,0.2177
2024-12-04 06:00:00,0.8731,0.8731,0.2301,0.1815,0.1276
2024-12-04 07:00:00,0.767,0.767,0.2352,0.1092,0.1229
2024-12-04 08:00:00,0.7355,0.7355,0.3524,0.1517,0.1926
2024-12-04 09:00:00,0.7708,0.7708,0.437,0.2577,0.2204
2024-12-04 10:00:00,0.9259,0.9259,0.4807,0.2669,0.2233
2024-12-04 11:00:00,0.7782,0.7782,0.4602,0.2821,0.3027
2024-12-04 12:00:00,0.9205,0.9205,0.4162,0.1215,0.1384
2024-12-04 13:00:00,0.9649,0.9649,0.3365,0.2325,0.3172
2024-12-04 14:00:00,0.869,0.869,0.4878,0.2002,0.1792
2024-12-04 15:00:00,0.7745,0.7745,0.2857,0.1504,0.3538
2024-12-04 16:00:00,0.7495,0.7495,0.2586,0.1337,0.3897
2024-12-04 17:00:00,0.8626,0.8626,0.4965,0.1662,0.3779
2024-12-04 18:00:00,0.9372,0.9372,0.4929,0.1597,0.1022
2024-12-04 19:00:00,0.7319,0.7319,0.2249,0.1597,0.1222
2024-12-04 20:00:00,0.799,0.799,0.2028,0.2818,0.3998
2024-12-04 21:00:00,0.8471,0.8471,0.3439,0.1202,0.3929
2024-12-04 22:00:00,0.7264,0.7264,0.3993,0.2736,0.2778
2024-12-04 23:00:00,0.8585,0.8585,0.2403,0.2943,0.2252
2024-12-05 00:00:00,0.7271,0.7271,0.2386,0.1474,0.1017
2024-12-05 01:00:00,0.8561,0.8561,0.4222,0.2015,0.1582
2024-12-05 02:00:00,0.9081,0.9081,0.4151,0.1697,0.1033
2024-12-05 03:00:00,0.8181,0.8181,0.2526,0.2159,0.1359
2024-12-05 04:00:00,0.7776,0.7776,0.4279,0.1538,0.3109
2024-12-05 05:00:00,0.9702,0.9702,0.3795,0.2712,0.3868
2024-12-05 06:00:00,0.7781,0.7781,0.4249,0.2967,0.3301
2024-12-05 07:00:00,0.7535,0.7535,0.4286,0.1773,0.3829
2024-12-05 08:00:00,0.9824,0.9824,0.3648,0.1002,0.3577
2024-12-05 09:00:00,0.8896,0.8896,0.4673,0.2818,0.3938
2024-12-05 10:00:00,0.7354,0.7354,0.4561,0.1176,0.1491
2024-12-05 11:00:00,0.9275,0.9275,0.2271,0.1328,0.2346
2024-12-05 12:00:00,0.7001,0.7001,0.3484,0.2646,0.1667
2024-12-05 13:00:00,0.9561,0.9561,0.3024,0.1424,0.2851
2024-12-05 14:00:00,0.8393,0.8393,0.4172,0.148,0.3763
2024-12-05 15:00:00,0.7213,0.7213,0.2294,0.2131,0.3304
2024-12-05 16:00:00,0.8055,0.8055,0.3085,0.2642,0.396
2024-12-05 17:00:00,0.7962,0.7962,0.4214,0.2078,0.1758
2024-12-05 18:00:00,0.7748,0.7748,0.2782,0.1563,0.2802
2024-12-05 19:00:00,0.7902,0.7902,0.4077,0.2494,0.335
2024-12-05 20:00:00,0.9454,0.9454,0.2626,0.1392,0.133
2024-12-05 21:00:00,0.7007,0.7007,0.3642,0.2121,0.23
2024-12-05 22:00:00,0.7998,0.7998,0.4127,0.2317,0.2451
2024-12-05 23:00:00,0.873,0.873,0.3913,0.1385,0.2176
2024-12-06 00:00:00,0.9523,0.9523,0.3173,0.1656,0.271
2024-12-06 01:00:00,0.9672,0.9672,0.3661,0.1287,0.3768
2024-12-06 02:00:00,0.9529,0.9529,0.3653,0.1118,0.364
2024-12-06 03:00:00,0.8709,0.8709,0.204,0.1296,0.3049
2024-12-06 04:00:00,0.844,0.844,0.4539,0.1731,0.1577
2024-12-06 05:00:00,0.9202,0.9202,0.4718,0.1215,0.2528
2024-12-06 06:00:00,0.7432,0.7432,0.4212,0.1751,0.3858
2024-12-06 07:00:00,0.9439,0.9439,0.4784,0.154,0.2275
2024-12-06 08:00:00,0.7057,0.7057,0.4544,0.1089,0.302
2024-12-06 09:00:00,0.7544,0.7544,0.2797,0.1379,0.3432
2024-12-06 10:00:00,0.96,0.96,0.3338,0.1377,0.2079
2024-12-06 11:00:00,0.9263,0.9263,0.4732,0.1455,0.3381
2024-12-06 12:00:00,0.848,0.848,0.4781,0.289,0.1613
2024-12-06 13:00:00,0.7543,0.7543,0.3636,0.1026,0.2934
2024-12-06 14:00:00,0.9352,0.9352,0.324,0.2304,0.3294
2024-12-06 15:00:00,0.9173,0.9173,0.3112,0.1237,0.2831
2024-12-06 16:00:00,0.813,0.813,0.3988,0.1806,0.2628
2024-12-06 17:00:00,0.773,0.773,0.3916,0.1783,0.3329
2024-12-06 18:00:00,0.8821,0.8821,0.2691,0.1889,0.1517
2024-12-06 19:00:00,0.7381,0.7381,0.237,0.2455,0.1076
2024-12-06 20:00:00,0.9484,0.9484,0.3648,0.1928,0.2868
2024-12-06 21:00:00,0.9363,0.9363,0.2117,0.1282,0.3106
2024-12-06 22:00:00,0.7234,0.7234,0.4142,0.2008,0.2783
2024-12-06 23:00:00,0.8664,0.8664,0.2338,0.2111,0.3154
2024-12-07 00:00:00,0.9157,0.9157,0.4516,0.103,0.3793
2024-12-07 01:00:00,0.8587,0.8587,0.3243,0.1271,0.23
2024-12-07 02:00:00,0.7186,0.7186,0.4277,0.1039,0.3942
2024-12-07 03:00:00,0.9006,0.9006,0.4031,0.2463,0.1919
2024-12-07 04:00:00,0.715,0.715,0.3077,0.1101,0.2817
2024-12-07 05:00:00,0.8907,0.8907,0.4829,0.1648,0.2493
2024-12-07 06:00:00,0.7074,0.7074,0.3131,0.2358,0.2518
2024-12-07 07:00:00,0.8566,0.8566,0.2411,0.2999,0.1206
2024-12-07 08:00:00,0.7748,0.7748,0.3231,0.1698,0.1335
2024-12-07 09:00:00,0.9726,0.9726,0.4034,0.1079,0.3324
2024-12-07 10:00:00,0.8101,0.8101,0.3805,0.2427,0.2288
2024-12-07 11:00:00,0.7174,0.7174,0.4334,0.1512,0.2163
2024-12-07 12:00:00,0.9931,0.9931,0.4315,0.1049,0.2754
2024-12-07 13:00:00,0.7409,0.7409,0.317,0.2227,0.3568
2024-12-07 14:00:00,0.7568,0.7568,0.4121,0.2206,0.1509
2024-12-07 15:00:00,0.7082,0.7082,0.4204,0.2387,0.2597
2024-12-07 16:00:00,0.8244,0.8244,0.4022,0.1187,0.193
2024-12-07 17:00:00,0.744,0.744,0.2072,0.2754,0.3255
2024-12-07 18:00:00,0.8689,0.8689,0.2361,0.1469,0.263
2024-12-07 19:00:00,0.7637,0.7637,0.4368,0.1766,0.3227
2024-12-07 20:00:00,0.7727,0.7727,0.3336,0.1165,0.1926
2024-12-07 21:00:00,0.954,0.954,0.2734,0.2025,0.271
2024-12-07 22:00:00,0.8326,0.8326,0.464,0.2996,0.3067
2024-12-07 23:00:00,0.8122,0.8122,0.2531,0.1411,0.2707
2024-12-08 00:00:00,0.7301,0.7301,0.4343,0.2357,0.3835
2024-12-08 01:00:00,0.9619,0.9619,0.4825,0.2846,0.1345
2024-12-08 02:00:00,0.794,0.794,0.4911,0.2038,0.1678
2024-12-08 03:00:00,0.8508,0.8508,0.37,0.1565,0.2377
2024-12-08 04:00:00,0.7773,0.7773,0.4872,0.176,0.3952
2024-12-08 05:00:00,0.7442,0.7442,0.4687,0.1893,0.3504
2024-12-08 06:00:00,0.7685,0.7685,0.3546,0.2551,0.1397
2024-12-08 07:00:00,0.9978,0.9978,0.3765,0.164,0.1841
2024-12-08 08:00:00,0.8617,0.8617,0.3377,0.2512,0.2488
2024-12-08 09:00:00,0.7961,0.7961,0.2547,0.2882,0.1284
2024-12-08 10:00:00,0.986,0.986,0.3267,0.1361,0.2945
2024-12-08 11:00:00,0.7554,0.7554,0.3967,0.2439,0.1797
2024-12-08 12:00:00,0.822,0.822,0.4703,0.1939,0.2627
2024-12-08 13:00:00,0.7776,0.7776,0.4731,0.1706,0.2694
2024-12-08 14:00:00,0.8776,0.8776,0.4543,0.2165,0.1124
2024-12-08 15:00:00,0.8929,0.8929,0.4346,0.2317,0.2067
2024-12-08 16:00:00,0.9047,0.9047,0.2279,0.1286,0.1664
2024-12-08 17:00:00,0.9905,0.9905,0.2349,0.2252,0.2984
2024-12-08 18:00:00,0.9345,0.9345,0.3128,0.1897,0.3836
2024-12-08 19:00:00,0.8609,0.8609,0.3962,0.2346,0.3439
2024-12-08 20:00:00,0.9541,0.9541,0.237,0.2982,0.2291
2024-12-08 21:00:00,0.7817,0.7817,0.3128,0.2908,0.3101
2024-12-08 22:00:00,0.9619,0.9619,0.4513,0.1578,0.104
2024-12-08 23:00:00,0.7375,0.7375,0.3016,0.2946,0.3423
2024-12-09 00:00:00,0.709,0.709,0.447,0.2215,0.2494
2024-12-09 01:00:00,0.8516,0.8516,0.2599,0.2976,0.1029
2024-12-09 02:00:00,0.9736,0.9736,0.2974,0.2549,0.2331
2024-12-09 03:00:00,0.785,0.785,0.3457,0.2463,0.1851
2024-12-09 04:00:00,0.9793,0.9793,0.2802,0.1246,0.3811
2024-12-09 05:00:00,0.8186,0.8186,0.3711,0.269,0.2463
2024-12-09 06:00:00,0.9319,0.9319,0.465,0.2931,0.18
2024-12-09 07:00:00,0.9548,0.9548,0.3759,0.1388,0.1736
2024-12-09 08:00:00,0.9113,0.9113,0.4165,0.1466,0.3592
2024-12-09 09:00:00,0.9347,0.9347,0.2796,0.1113,0.2958
2024-12-09 10:00:00,0.9335,0.9335,0.208,0.2608,0.2867
2024-12-09 11:00:00,0.9306,0.9306,0.4964,0.1054,0.3746
2024-12-09 12:00:00,0.8503,0.8503,0.4671,0.2356,0.2304
2024-12-09 13:00:00,0.9973,0.9973,0.4984,0.2153,0.1691
2024-12-09 14:00:00,0.8896,0.8896,0.4191,0.1852,0.2672
2024-12-09 15:00:00,0.961,0.961,0.4214,0.28,0.2283
2024-12-09 16:00:00,0.7958,0.7958,0.4382,0.17,0.2366
2024-12-09 17:00:00,0.9757,0.9757,0.3484,0.174,0.146
2024-12-09 18:00:00,0.7431,0.7431,0.3068,0.2752,0.2602
2024-12-09 19:00:00,0.9483,0.9483,0.4104,0.2758,0.1454
2024-12-09 20:00:00,0.8654,0.8654,0.2394,0.107,0.2883
2024-12-09 21:00:00,0.9069,0.9069,0.2347,0.1813,0.2578
2024-12-09 22:00:00,0.8308,0.8308,0.2978,0.1505,0.1245
2024-12-09 23:00:00,0.9686,0.9686,0.2489,0.2754,0.3227
2024-12-10 00:00:00,0.9106,0.9106,0.2256,0.1329,0.2345
2024-12-10 01:00:00,0.7223,0.7223,0.3793,0.2838,0.1982
2024-12-10 02:00:00,0.7751,0.7751,0.4345,0.1099,0.3325
2024-12-10 03:00:00,0.7724,0.7724,0.2594,0.1053,0.1686
2024-12-10 04:00:00,0.7468,0.7468,0.453,0.2,0.2977
2024-12-10 05:00:00,0.8825,0.8825,0.4946,0.1925,0.3266
2024-12-10 06:00:00,0.9431,0.9431,0.2441,0.1208,0.1016
2024-12-10 07:00:00,0.7253,0.7253,0.2047,0.1203,0.2886
2024-12-10 08:00:00,0.8722,0.8722,0.2916,0.1851,0.1651
2024-12-10 09:00:00,0.9466,0.9466,0.431,0.2246,0.2009
2024-12-10 10:00:00,0.7178,0.7178,0.3631,0.2977,0.3732
2024-12-10 11:00:00,0.7075,0.7075,0.2542,0.1199,0.2741
2024-12-10 12:00:00,0.7208,0.7208,0.4031,0.2321,0.1154
2024-12-10 13:00:00,0.9925,0.9925,0.2551,0.2773,0.1133
2024-12-10 14:00:00,0.9845,0.9845,0.3243,0.1112,0.3103
2024-12-10 15:00:00,0.743,0.743,0.4742,0.1251,0.2196
2024-12-10 16:00:00,0.8557,0.8557,0.3169,0.199,0.2001
2024-12-10 17:00:00,0.7656,0.7656,0.437,0.1078,0.3459
2024-12-10 18:00:00,0.7098,0.7098,0.3821,0.2219,0.3735
2024-12-10 19:00:00,0.7772,0.7772,0.3273,0.1638,0.1377
2024-12-10 20:00:00,0.8225,0.8225,0.3112,0.1778,0.3567
2024-12-10 21:00:00,0.7257,0.7257,0.4475,0.2921,0.226
2024-12-10 22:00:00,0.7085,0.7085,0.4658,0.2308,0.2146
2024-12-10 23:00:00,0.8839,0.8839,0.4653,0.2184,0.3995
2024-12-11 00:00:00,0.8974,0.8974,0.3868,0.1121,0.3295
2024-12-11 01:00:00,0.9345,0.9345,0.4538,0.2488,0.3808
2024-12-11 02:00:00,0.7066,0.7066,0.3799,0.158,0.3558
2024-12-11 03:00:00,0.8642,0.8642,0.2472,0.133,0.1829
2024-12-11 04:00:00,0.8901,0.8901,0.4219,0.2395,0.1472
2024-12-11 05:00:00,0.7469,0.7469,0.4523,0.1519,0.1145
2024-12-11 06:00:00,0.8735,0.8735,0.4244,0.1969,0.2801
2024-12-11 07:00:00,0.804,0.804,0.337,0.2976,0.1634
2024-12-11 08:00:00,0.7948,0.7948,0.275,0.1693,0.1563
2024-12-11 09:00:00,0.7172,0.7172,0.2115,0.1542,0.2432
2024-12-11 10:00:00,0.7315,0.7315,0.3956,0.2813,0.2302
2024-12-11 11:00:00,0.7371,0.7371,0.4442,0.1224,0.2828
2024-12-11 12:00:00,0.722,0.722,0.3313,0.2213,0.342
2024-12-11 13:00:00,0.8342,0.8342,0.4505,0.1142,0.3926
2024-12-11 14:00:00,0.7864,0.7864,0.4781,0.295,0.1507
2024-12-11 15:00:00,0.9148,0.9148,0.3934,0.2008,0.3192
2024-12-11 16:00:00,0.9371,0.9371,0.2207,0.2465,0.2252
2024-12-11 17:00:00,0.716,0.716,0.4194,0.1153,0.2147
2024-12-11 18:00:00,0.9369,0.9369,0.2604,0.2603,0.2886
2024-12-11 19:00:00,0.7559,0.7559,0.4011,0.29,0.3139
2024-12-11 20:00:00,0.7965,0.7965,0.2414,0.1306,0.1808
2024-12-11 21:00:00,0.8522,0.8522,0.342,0.1865,0.1573
2024-12-11 22:00:00,0.9689,0.9689,0.4714,0.2531,0.2186
2024-12-11 23:00:00,0.7405,0.7405,0.3736,0.1038,0.1446
2024-12-12 00:00:00,0.8216,0.8216,0.3012,0.1795,0.2165
2024-12-12 01:00:00,0.9276,0.9276,0.4326,0.1813,0.2339
2024-12-12 02:00:00,0.8689,0.8689,0.3291,0.1473,0.2575
2024-12-12 03:00:00,0.87,0.87,0.3541,0.2261,0.1891
2024-12-12 04:00:00,0.8985,0.8985,0.2562,0.1643,0.3072
2024-12-12 05:00:00,0.8786,0.8786,0.2397,0.2595,0.2063
2024-12-12 06:00:00,0.749,0.749,0.4433,0.1391,0.1537
2024-12-12 07:00:00,0.733,0.733,0.41,0.2024,0.113
2024-12-12 08:00:00,0.703,0.703,0.2041,0.174,0.2583
2024-12-12 09:00:00,0.775,0.775,0.3541,0.1872,0.2497
2024-12-12 10:00:00,0.7805,0.7805,0.2711,0.1528,0.2622
2024-12-12 11:00:00,0.7584,0.7584,0.4435,0.2724,0.18
2024-12-12 12:00:00,0.7353,0.7353,0.2697,0.1517,0.1562
2024-12-12 13:00:00,0.7016,0.7016,0.3941,0.2481,0.2149
2024-12-12 14:00:00,0.7585,0.7585,0.2971,0.1535,0.2727
2024-12-12 15:00:00,0.7886,0.7886,0.4816,0.1729,0.3199
2024-12-12 16:00:00,0.7379,0.7379,0.2633,0.262,0.3391
2024-12-12 17:00:00,0.8317,0.8317,0.4426,0.1119,0.3428
2024-12-12 18:00:00,0.9996,0.9996,0.3776,0.1521,0.1352
2024-12-12 19:00:00,0.9321,0.9321,0.4243,0.1323,0.2208
2024-12-12 20:00:00,0.9052,0.9052,0.2732,0.297,0.3913
2024-12-12 21:00:00,0.8931,0.8931,0.4027,0.2192,0.3321
2024-12-12 22:00:00,0.9541,0.9541,0.2408,0.1029,0.2495
2024-12-12 23:00:00,0.7792,0.7792,0.2673,0.1189,0.3127
2024-12-13 00:00:00,0.858,0.858,0.367,0.2753,0.1479
2024-12-13 01:00:00,0.7841,0.7841,0.2751,0.2065,0.3787
2024-12-13 02:00:00,0.7689,0.7689,0.2967,0.2852,0.1597
2024-12-13 03:00:00,0.7009,0.7009,0.4104,0.228,0.224
2024-12-13 04:00:00,0.9765,0.9765,0.3182,0.2074,0.3347
2024-12-13 05:00:00,0.9839,0.9839,0.4205,0.1687,0.3915
2024-12-13 06:00:00,0.8922,0.8922,0.2808,0.1913,0.2883
2024-12-13 07:00:00,0.9734,0.9734,0.4677,0.2547,0.217
2024-12-13 08:00:00,0.7784,0.7784,0.2821,0.242,0.3653
2024-12-13 09:00:00,0.9403,0.9403,0.4117,0.215,0.1529
2024-12-13 10:00:00,0.9626,0.9626,0.3391,0.1283,0.3076
2024-12-13 11:00:00,0.7963,0.7963,0.4487,0.2201,0.1107
2024-12-13 12:00:00,0.7113,0.7113,0.321,0.2181,0.357
2024-12-13 13:00:00,0.8544,0.8544,0.4238,0.2028,0.1658
2024-12-13 14:00:00,0.8225,0.8225,0.4847,0.113,0.2079
2024-12-13 15:00:00,0.7287,0.7287,0.4763,0.1576,0.1908
2024-12-13 16:00:00,0.8773,0.8773,0.3481,0.29,0.2075
2024-12-13 17:00:00,0.858,0.858,0.252,0.2909,0.1747
2024-12-13 18:00:00,0.7887,0.7887,0.4339,0.1036,0.3801
2024-12-13 19:00:00,0.9412,0.9412,0.4934,0.199,0.2239
2024-12-13 20:00:00,0.8499,0.8499,0.2086,0.1068,0.1918
2024-12-13 21:00:00,0.7779,0.7779,0.273,0.256,0.1317
2024-12-13 22:00:00,0.9195,0.9195,0.4405,0.2839,0.2926
2024-12-13 23:00:00,0.9029,0.9029,0.4784,0.1137,0.3535
2024-12-14 00:00:00,0.8727,0.8727,0.3729,0.174,0.227
2024-12-14 01:00:00,0.9118,0.9118,0.2063,0.2525,0.1993
2024-12-14 02:00:00,0.9745,0.9745,0.2389,0.2118,0.1912
2024-12-14 03:00:00,0.7619,0.7619,0.436,0.1348,0.3193
2024-12-14 04:00:00,0.8184,0.8184,0.4068,0.1405,0.3567
2024-12-14 05:00:00,0.9204,0.9204,0.4412,0.1615,0.3395
2024-12-14 06:00:00,0.9656,0.9656,0.3877,0.2066,0.3479
2024-12-14 07:00:00,0.8139,0.8139,0.3053,0.1506,0.1223
2024-12-14 08:00:00,0.9274,0.9274,0.4593,0.2331,0.1188
2024-12-14 09:00:00,0.9481,0.9481,0.4869,0.1254,0.1132
2024-12-14 10:00:00,0.7102,0.7102,0.315,0.1995,0.2718
2024-12-14 11:00:00,0.8503,0.8503,0.4125,0.2671,0.1234
2024-12-14 12:00:00,0.9955,0.9955,0.2868,0.2639,0.1012
2024-12-14 13:00:00,0.8692,0.8692,0.4276,0.1427,0.1488
2024-12-14 14:00:00,0.7796,0.7796,0.2586,0.1544,0.2378
2024-12-14 15:00:00,0.8349,0.8349,0.4591,0.2721,0.1873
2024-12-14 16:00:00,0.8921,0.8921,0.2843,0.2615,0.1073
2024-12-14 17:00:00,0.7422,0.7422,0.4907,0.2452,0.2097
2024-12-14 18:00:00,0.961,0.961,0.2107,0.1527,0.1739
2024-12-14 19:00:00,0.7114,0.7114,0.4238,0.1341,0.1053
2024-12-14 20:00:00,0.789,0.789,0.4389,0.1737,0.2439
2024-12-14 21:00:00,0.9182,0.9182,0.3576,0.1565,0.3792
2024-12-14 22:00:00,0.9661,0.9661,0.4177,0.1186,0.2721
2024-12-14 23:00:00,0.9707,0.9707,0.4176,0.1368,0.1119
2024-12-15 00:00:00,0.9455,0.9455,0.3922,0.19,0.3522
2024-12-15 01:00:00,0.7513,0.7513,0.2338,0.2662,0.1163
2024-12-15 02:00:00,0.9626,0.9626,0.4632,0.2989,0.1963
2024-12-15 03:00:00,0.7465,0.7465,0.2019,0.2961,0.2955
2024-12-15 04:00:00,0.8045,0.8045,0.2387,0.204,0.3102
2024-12-15 05:00:00,0.9515,0.9515,0.3807,0.2511,0.2813
2024-12-15 06:00:00,0.8789,0.8789,0.2322,0.1633,0.2188
2024-12-15 07:00:00,0.7493,0.7493,0.3766,0.2898,0.388
2024-12-15 08:00:00,0.8569,0.8569,0.4591,0.1985,0.3137
2024-12-15 09:00:00,0.9617,0.9617,0.4295,0.2345,0.2804
2024-12-15 10:00:00,0.8655,0.8655,0.4765,0.2117,0.3362
2024-12-15 11:00:00,0.9878,0.9878,0.3054,0.2337,0.1323
2024-12-15 12:00:00,0.784,0.784,0.4861,0.1948,0.398
2024-12-15 13:00:00,0.8878,0.8878,0.3086,0.2911,0.2514
2024-12-15 14:00:00,0.9952,0.9952,0.4214,0.2798,0.203
2024-12-15 15:00:00,0.8856,0.8856,0.2445,0.1967,0.3343
2024-12-15 16:00:00,0.9713,0.9713,0.2707,0.197,0.308
2024-12-15 17:00:00,0.9872,0.9872,0.2339,0.214,0.3852
2024-12-15 18:00:00,0.8429,0.8429,0.2198,0.1231,0.1521
2024-12-15 19:00:00,0.879,0.879,0.2164,0.2433,0.328
2024-12-15 20:00:00,0.7729,0.7729,0.3606,0.2983,0.185
2024-12-15 21:00:00,0.7739,0.7739,0.291,0.1462,0.3857
2024-12-15 22:00:00,0.7428,0.7428,0.4575,0.2213,0.3824
2024-12-15 23:00:00,0.7407,0.7407,0.3,0.1769,0.3053
2024-12-16 00:00:00,0.717,0.717,0.4156,0.2603,0.2045
