Timestamp,mileage_factor_RegU_SPP,performance_factor_RegU_SPP,mileage_factor_RegD_SPP,performance_factor_RegD_SPP
2024-11-28 12:00:00,0.1972,0.9598,0.217,0.92
2024-11-28 13:00:00,0.1943,0.8893,0.2044,0.9541
2024-11-28 14:00:00,0.1835,0.9841,0.1841,0.9004
2024-11-28 15:00:00,0.2174,0.9356,0.1986,0.9265
2024-11-28 16:00:00,0.2199,0.9512,0.1967,0.9821
2024-11-28 17:00:00,0.2014,0.9614,0.1961,0.9086
2024-11-28 18:00:00,0.1867,0.8646,0.205,0.9145
2024-11-28 19:00:00,0.197,0.8498,0.1982,0.9392
2024-11-28 20:00:00,0.1985,0.8663,0.1932,1.0
2024-11-28 21:00:00,0.1924,0.9114,0.2172,0.8721
2024-11-28 22:00:00,0.2035,0.938,0.2049,0.8071
2024-11-28 23:00:00,0.2075,0.867,0.1929,0.9322
2024-11-29 00:00:00,0.2,0.8818,0.2147,0.8664
2024-11-29 01:00:00,0.1841,0.9551,0.1959,0.96
2024-11-29 02:00:00,0.1954,0.8912,0.2033,0.9307
2024-11-29 03:00:00,0.1964,0.9162,0.2124,0.9146
2024-11-29 04:00:00,0.1963,1.0,0.2032,1.0
2024-11-29 05:00:00,0.2143,0.9662,0.2128,0.9493
2024-11-29 06:00:00,0.1981,0.8689,0.2158,1.0
2024-11-29 07:00:00,0.2052,0.9553,0.2004,0.9931
2024-11-29 08:00:00,0.2162,0.9706,0.2182,0.8176
2024-11-29 09:00:00,0.1997,0.9959,0.1874,0.9291
2024-11-29 10:00:00,0.2,0.9806,0.2061,0.8708
2024-11-29 11:00:00,0.2012,0.9751,0.1984,0.9599
2024-11-29 12:00:00,0.2156,0.9526,0.2071,0.9852
2024-11-29 13:00:00,0.2279,0.9732,0.2039,0.9881
2024-11-29 14:00:00,0.201,0.9959,0.2101,0.9205
2024-11-29 15:00:00,0.2131,0.9432,0.2007,1.0
2024-11-29 16:00:00,0.2128,0.913,0.2158,0.9069
2024-11-29 17:00:00,0.2131,0.9428,0.2033,0.9337
2024-11-29 18:00:00,0.2079,0.9292,0.1965,0.9412
2024-11-29 19:00:00,0.2006,0.9436,0.2021,1.0
2024-11-29 20:00:00,0.2161,0.8512,0.194,0.9333
2024-11-29 21:00:00,0.1828,1.0,0.188,0.9297
2024-11-29 22:00:00,0.194,0.9611,0.1975,0.9663
2024-11-29 23:00:00,0.2121,1.0,0.2126,0.9037
2024-11-30 00:00:00,0.1889,0.9006,0.2015,0.9757
2024-11-30 01:00:00,0.2203,0.9747,0.2066,0.8959
2024-11-30 02:00:00,0.1882,0.9399,0.2066,0.8755
2024-11-30 03:00:00,0.2102,0.9559,0.1847,0.9468
2024-11-30 04:00:00,0.1873,0.9805,0.2032,0.9995
2024-11-30 05:00:00,0.2088,0.9911,0.1949,0.8653
2024-11-30 06:00:00,0.1906,0.9244,0.2019,0.9517
2024-11-30 07:00:00,0.2078,0.9245,0.2059,0.9062
2024-11-30 08:00:00,0.2005,0.9663,0.1917,0.9798
2024-11-30 09:00:00,0.2048,0.7946,0.2048,0.9684
2024-11-30 10:00:00,0.2062,0.9892,0.1908,0.9405
2024-11-30 11:00:00,0.2092,0.9656,0.2197,0.9587
2024-11-30 12:00:00,0.2008,0.9597,0.1919,1.0
2024-11-30 13:00:00,0.2008,0.9592,0.2106,1.0
2024-11-30 14:00:00,0.1985,0.8648,0.1942,0.9031
2024-11-30 15:00:00,0.1968,0.9381,0.2023,0.9031
2024-11-30 16:00:00,0.2123,0.9623,0.2086,0.9457
2024-11-30 17:00:00,0.2021,0.9603,0.1837,0.8715
2024-11-30 18:00:00,0.1974,1.0,0.2187,0.9429
2024-11-30 19:00:00,0.2097,0.926,0.2161,1.0
2024-11-30 20:00:00,0.2073,0.9715,0.2234,0.988
2024-11-30 21:00:00,0.2129,0.8767,0.1923,0.9527
2024-11-30 22:00:00,0.1924,0.8975,0.1958,1.0
2024-11-30 23:00:00,0.1878,1.0,0.1827,0.9164
2024-12-01 00:00:00,0.2014,0.931,0.1957,1.0
2024-12-01 01:00:00,0.1822,0.9551,0.19,0.9357
2024-12-01 02:00:00,0.1981,0.9638,0.2079,0.9264
2024-12-01 03:00:00,0.1941,1.0,0.2191,0.8971
2024-12-01 04:00:00,0.1933,0.9469,0.1834,0.9449
2024-12-01 05:00:00,0.1808,0.9184,0.2147,1.0
2024-12-01 06:00:00,0.2035,0.9135,0.1938,1.0
2024-12-01 07:00:00,0.2017,0.9589,0.2014,0.898
2024-12-01 08:00:00,0.1989,0.99,0.2061,1.0
2024-12-01 09:00:00,0.2096,0.9178,0.2142,0.9532
2024-12-01 10:00:00,0.2015,0.912,0.2091,0.9099
2024-12-01 11:00:00,0.2017,0.9871,0.2034,0.9875
2024-12-01 12:00:00,0.2072,1.0,0.1991,0.9893
2024-12-01 13:00:00,0.2021,1.0,0.2125,0.9453
2024-12-01 14:00:00,0.1978,0.9566,0.1863,0.9219
2024-12-01 15:00:00,0.1963,0.9716,0.1942,0.9666
2024-12-01 16:00:00,0.1887,0.9702,0.199,0.9602
2024-12-01 17:00:00,0.1994,0.8433,0.198,0.9331
2024-12-01 18:00:00,0.2109,1.0,0.1992,1.0
2024-12-01 19:00:00,0.2041,0.9914,0.2133,1.0
2024-12-01 20:00:00,0.1954,0.9678,0.2003,1.0
2024-12-01 21:00:00,0.2081,0.9642,0.194,0.9569
2024-12-01 22:00:00,0.2042,0.9568,0.209,0.943
2024-12-01 23:00:00,0.1948,1.0,0.2083,0.9898
2024-12-02 00:00:00,0.2135,0.8595,0.2046,0.9501
2024-12-02 01:00:00,0.1873,0.9271,0.2073,0.9545
2024-12-02 02:00:00,0.1998,0.9518,0.1999,0.9885
2024-12-02 03:00:00,0.1917,1.0,0.1991,0.9092
2024-12-02 04:00:00,0.2104,0.9684,0.1946,0.9223
2024-12-02 05:00:00,0.1882,0.9161,0.18,1.0
2024-12-02 06:00:00,0.1908,0.9077,0.1907,1.0
2024-12-02 07:00:00,0.222,0.9596,0.217,0.8109
2024-12-02 08:00:00,0.2008,0.9323,0.2067,0.9124
2024-12-02 09:00:00,0.2074,1.0,0.1998,1.0
2024-12-02 10:00:00,0.2002,0.9616,0.2027,0.92
2024-12-02 11:00:00,0.1967,0.915,0.188,0.9393
2024-12-02 12:00:00,0.2069,1.0,0.2143,0.9134
2024-12-02 13:00:00,0.1998,0.9024,0.2149,0.9741
2024-12-02 14:00:00,0.1935,0.9542,0.1947,0.8834
2024-12-02 15:00:00,0.2085,0.9184,0.2038,0.9226
2024-12-02 16:00:00,0.2111,0.9146,0.192,0.97
2024-12-02 17:00:00,0.2073,0.9666,0.2051,1.0
2024-12-02 18:00:00,0.2076,0.9973,0.2084,0.9322
2024-12-02 19:00:00,0.2029,0.9833,0.1986,0.9361
2024-12-02 20:00:00,0.2077,0.9095,0.2049,1.0
2024-12-02 21:00:00,0.1917,1.0,0.1917,0.85
2024-12-02 22:00:00,0.2042,0.9739,0.2134,0.9415
2024-12-02 23:00:00,0.2009,0.8296,0.2084,0.8945
2024-12-03 00:00:00,0.1934,0.9886,0.1857,0.9034
2024-12-03 01:00:00,0.2182,1.0,0.2022,0.9778
2024-12-03 02:00:00,0.203,0.9571,0.211,0.9349
2024-12-03 03:00:00,0.1915,0.9787,0.1996,0.991
2024-12-03 04:00:00,0.1989,1.0,0.202,0.9787
2024-12-03 05:00:00,0.2029,0.822,0.1986,0.879
2024-12-03 06:00:00,0.2114,0.9795,0.1893,0.8734
2024-12-03 07:00:00,0.2063,0.9043,0.209,0.9886
2024-12-03 08:00:00,0.2033,1.0,0.1996,0.866
2024-12-03 09:00:00,0.2047,0.9347,0.2037,0.9066
2024-12-03 10:00:00,0.1991,0.9692,0.2056,0.9619
2024-12-03 11:00:00,0.1998,0.8696,0.1904,0.9948
2024-12-03 12:00:00,0.2127,0.9904,0.1926,0.9454
2024-12-03 13:00:00,0.2216,0.8892,0.1997,1.0
2024-12-03 14:00:00,0.2188,0.9335,0.2143,0.9175
2024-12-03 15:00:00,0.1891,1.0,0.1911,0.9776
2024-12-03 16:00:00,0.1929,0.9848,0.2061,0.9284
2024-12-03 17:00:00,0.1963,0.9357,0.1981,0.9886
2024-12-03 18:00:00,0.2041,0.8769,0.1934,0.9342
2024-12-03 19:00:00,0.1872,0.9413,0.1945,0.9368
2024-12-03 20:00:00,0.1946,0.9241,0.2066,0.994
2024-12-03 21:00:00,0.2044,0.9235,0.2024,0.9676
2024-12-03 22:00:00,0.1913,0.9125,0.1924,0.8965
2024-12-03 23:00:00,0.2045,0.9305,0.2005,1.0
2024-12-04 00:00:00,0.2098,0.9377,0.191,0.8468
2024-12-04 01:00:00,0.2112,1.0,0.2181,0.8714
2024-12-04 02:00:00,0.204,0.8943,0.1918,1.0
2024-12-04 03:00:00,0.2087,1.0,0.1984,1.0
2024-12-04 04:00:00,0.1885,1.0,0.1931,0.9715
2024-12-04 05:00:00,0.2061,0.836,0.2032,0.9335
2024-12-04 06:00:00,0.2184,0.9091,0.2128,0.9343
2024-12-04 07:00:00,0.1847,0.9445,0.1994,0.957
2024-12-04 08:00:00,0.2092,0.9572,0.192,0.9407
2024-12-04 09:00:00,0.2045,0.8744,0.2068,0.9142
2024-12-04 10:00:00,0.2137,0.9395,0.2009,0.9632
2024-12-04 11:00:00,0.1889,0.9711,0.2008,0.9888
2024-12-04 12:00:00,0.1911,0.8752,0.1852,0.9405
2024-12-04 13:00:00,0.2142,0.947,0.211,0.9926
2024-12-04 14:00:00,0.1824,0.9042,0.2164,0.9395
2024-12-04 15:00:00,0.1825,0.9395,0.1958,0.9283
2024-12-04 16:00:00,0.2098,0.9093,0.1979,0.9569
2024-12-04 17:00:00,0.1767,0.9304,0.2032,1.0
2024-12-04 18:00:00,0.204,0.9302,0.2055,0.9765
2024-12-04 19:00:00,0.1812,1.0,0.1929,1.0
2024-12-04 20:00:00,0.2031,1.0,0.2043,0.9347
2024-12-04 21:00:00,0.1985,1.0,0.2054,0.9672
2024-12-04 22:00:00,0.2201,0.8342,0.2036,0.999
2024-12-04 23:00:00,0.1876,0.9815,0.1949,0.918
2024-12-05 00:00:00,0.1966,0.9359,0.2205,0.8739
2024-12-05 01:00:00,0.2031,0.8968,0.1885,0.8876
2024-12-05 02:00:00,0.1848,1.0,0.1983,0.9948
2024-12-05 03:00:00,0.1907,0.9431,0.1997,1.0
2024-12-05 04:00:00,0.2144,0.9962,0.189,0.9146
2024-12-05 05:00:00,0.1994,1.0,0.2069,0.9101
2024-12-05 06:00:00,0.1913,0.9837,0.2044,1.0
2024-12-05 07:00:00,0.2029,0.9333,0.2161,0.8363
2024-12-05 08:00:00,0.1963,0.9338,0.1937,1.0
2024-12-05 09:00:00,0.197,0.9547,0.2051,0.9754
2024-12-05 10:00:00,0.2151,1.0,0.2003,0.9536
2024-12-05 11:00:00,0.2031,1.0,0.1957,0.9567
2024-12-05 12:00:00,0.2099,0.9377,0.215,0.9602
2024-12-05 13:00:00,0.2031,0.9457,0.1963,0.9567
2024-12-05 14:00:00,0.1936,1.0,0.2111,0.9737
2024-12-05 15:00:00,0.2004,0.8884,0.1938,0.861
2024-12-05 16:00:00,0.2129,0.8563,0.2147,0.9615
2024-12-05 17:00:00,0.1908,0.9068,0.1984,0.9915
2024-12-05 18:00:00,0.1977,1.0,0.1902,0.8982
2024-12-05 19:00:00,0.2013,0.8902,0.2192,0.9889
2024-12-05 20:00:00,0.187,0.9037,0.2048,0.9598
2024-12-05 21:00:00,0.2077,0.9654,0.2097,0.9126
2024-12-05 22:00:00,0.2042,0.9591,0.1906,0.9005
2024-12-05 23:00:00,0.1845,1.0,0.1981,0.8952
2024-12-06 00:00:00,0.1949,1.0,0.1945,0.8841
2024-12-06 01:00:00,0.1858,0.9289,0.1983,0.8888
2024-12-06 02:00:00,0.1989,0.9693,0.1932,0.9415
2024-12-06 03:00:00,0.1971,0.9608,0.1997,0.9792
2024-12-06 04:00:00,0.195,0.9105,0.1934,1.0
2024-12-06 05:00:00,0.1945,0.9771,0.2124,0.9554
2024-12-06 06:00:00,0.1911,0.9565,0.1844,0.869
2024-12-06 07:00:00,0.1986,0.9666,0.2088,0.9913
2024-12-06 08:00:00,0.2058,0.9188,0.1998,0.9661
2024-12-06 09:00:00,0.2048,1.0,0.2104,0.9763
2024-12-06 10:00:00,0.1958,0.8974,0.2079,0.9692
2024-12-06 11:00:00,0.182,0.9087,0.2122,0.9169
2024-12-06 12:00:00,0.202,1.0,0.2016,0.9781
2024-12-06 13:00:00,0.1994,0.9291,0.219,0.9806
2024-12-06 14:00:00,0.1952,0.9538,0.1771,0.8969
2024-12-06 15:00:00,0.2073,0.941,0.2014,0.9606
2024-12-06 16:00:00,0.211,0.8922,0.2129,0.9483
2024-12-06 17:00:00,0.2151,0.8833,0.1929,0.9802
2024-12-06 18:00:00,0.2182,0.926,0.2019,1.0
2024-12-06 19:00:00,0.1985,0.9322,0.1739,0.9423
2024-12-06 20:00:00,0.2212,0.9079,0.1844,1.0
2024-12-06 21:00:00,0.1957,0.9716,0.192,0.8893
2024-12-06 22:00:00,0.2007,0.9962,0.2088,0.9673
2024-12-06 23:00:00,0.2172,0.9655,0.2011,0.9569
2024-12-07 00:00:00,0.191,0.9294,0.1929,0.9542
2024-12-07 01:00:00,0.2055,1.0,0.1969,0.8877
2024-12-07 02:00:00,0.2119,0.9803,0.2123,1.0
2024-12-07 03:00:00,0.1963,1.0,0.2,0.9832
2024-12-07 04:00:00,0.198,0.9182,0.2048,0.9505
2024-12-07 05:00:00,0.2138,0.9089,0.2174,0.918
2024-12-07 06:00:00,0.1991,0.9901,0.1785,0.9699
2024-12-07 07:00:00,0.1966,0.9491,0.186,0.9969
2024-12-07 08:00:00,0.189,0.9612,0.198,0.9364
2024-12-07 09:00:00,0.1942,1.0,0.2176,0.9509
2024-12-07 10:00:00,0.1961,0.9012,0.197,0.9628
2024-12-07 11:00:00,0.1921,0.9704,0.201,0.8992
2024-12-07 12:00:00,0.2158,0.9589,0.1992,0.8699
2024-12-07 13:00:00,0.1938,1.0,0.2069,0.9113
2024-12-07 14:00:00,0.2177,0.846,0.2023,0.8991
2024-12-07 15:00:00,0.219,0.9283,0.2072,0.9562
2024-12-07 16:00:00,0.2111,0.9793,0.1892,1.0
2024-12-07 17:00:00,0.1967,0.9522,0.2057,0.9527
2024-12-07 18:00:00,0.1946,0.9568,0.1947,0.9119
2024-12-07 19:00:00,0.2063,0.9158,0.2004,0.9115
2024-12-07 20:00:00,0.2004,0.9798,0.198,0.9302
2024-12-07 21:00:00,0.202,1.0,0.21,1.0
2024-12-07 22:00:00,0.2128,1.0,0.1884,0.8956
2024-12-07 23:00:00,0.1875,0.956,0.1995,0.95
2024-12-08 00:00:00,0.1993,0.9486,0.204,0.927
2024-12-08 01:00:00,0.1995,0.9636,0.209,0.9652
2024-12-08 02:00:00,0.2013,0.9095,0.2013,0.9282
2024-12-08 03:00:00,0.2091,0.9352,0.1948,0.9499
2024-12-08 04:00:00,0.224,0.9064,0.1996,0.8723
2024-12-08 05:00:00,0.198,0.9703,0.1894,0.8817
2024-12-08 06:00:00,0.2068,0.9154,0.2024,0.9377
2024-12-08 07:00:00,0.1905,0.9542,0.2185,0.9284
2024-12-08 08:00:00,0.2011,0.9544,0.1908,0.9439
2024-12-08 09:00:00,0.2142,0.941,0.1993,0.9481
2024-12-08 10:00:00,0.2028,1.0,0.1921,0.9803
2024-12-08 11:00:00,0.2181,0.9935,0.2003,0.9182
2024-12-08 12:00:00,0.1939,0.9797,0.1876,0.9073
2024-12-08 13:00:00,0.2022,0.995,0.2067,1.0
2024-12-08 14:00:00,0.1864,0.9234,0.2087,0.9934
2024-12-08 15:00:00,0.2109,0.9123,0.1689,0.9675
2024-12-08 16:00:00,0.1889,0.9796,0.2225,0.9519
2024-12-08 17:00:00,0.2012,0.9058,0.2006,1.0
2024-12-08 18:00:00,0.2198,0.9176,0.2065,0.9467
2024-12-08 19:00:00,0.2059,0.9427,0.1923,0.9816
2024-12-08 20:00:00,0.192,0.805,0.203,0.9951
2024-12-08 21:00:00,0.1783,0.9125,0.1979,1.0
2024-12-08 22:00:00,0.1891,0.9918,0.2026,1.0
2024-12-08 23:00:00,0.2047,0.9563,0.1936,0.9144
2024-12-09 00:00:00,0.2085,0.9799,0.2118,0.9462
2024-12-09 01:00:00,0.1994,0.9856,0.1873,0.9357
2024-12-09 02:00:00,0.1879,0.9053,0.2091,0.9046
2024-12-09 03:00:00,0.1969,0.8482,0.2029,0.9361
2024-12-09 04:00:00,0.1974,0.9543,0.198,0.8829
2024-12-09 05:00:00,0.2117,0.9369,0.1979,0.9563
2024-12-09 06:00:00,0.2088,0.918,0.1923,0.8133
2024-12-09 07:00:00,0.203,0.9208,0.1896,0.9797
2024-12-09 08:00:00,0.2106,1.0,0.2015,0.8949
2024-12-09 09:00:00,0.2038,0.9074,0.2185,0.8913
2024-12-09 10:00:00,0.2108,0.9744,0.1818,0.9903
2024-12-09 11:00:00,0.2052,0.986,0.203,0.9404
2024-12-09 12:00:00,0.2038,1.0,0.1974,0.9301
2024-12-09 13:00:00,0.1997,0.8843,0.2167,0.9012
2024-12-09 14:00:00,0.2193,0.9379,0.184,0.9125
2024-12-09 15:00:00,0.2045,1.0,0.1981,1.0
2024-12-09 16:00:00,0.1963,1.0,0.2028,0.9621
2024-12-09 17:00:00,0.1872,1.0,0.1818,0.985
2024-12-09 18:00:00,0.2129,0.9854,0.2213,0.8747
2024-12-09 19:00:00,0.1987,0.9651,0.2068,1.0
2024-12-09 20:00:00,0.2024,0.9118,0.2059,0.928
2024-12-09 21:00:00,0.2152,0.8659,0.2112,0.8899
2024-12-09 22:00:00,0.2053,0.9967,0.1892,0.9277
2024-12-09 23:00:00,0.2052,0.9289,0.2073,0.9907
2024-12-10 00:00:00,0.2046,0.8782,0.1965,0.9886
2024-12-10 01:00:00,0.2017,0.9739,0.1852,0.8967
2024-12-10 02:00:00,0.1962,1.0,0.2096,0.9467
2024-12-10 03:00:00,0.2048,0.9735,0.175,0.9253
2024-12-10 04:00:00,0.1915,0.928,0.205,0.9124
2024-12-10 05:00:00,0.1965,0.9833,0.2029,1.0
2024-12-10 06:00:00,0.1816,0.9162,0.2222,0.9305
2024-12-10 07:00:00,0.1913,0.9281,0.1888,1.0
2024-12-10 08:00:00,0.2063,0.973,0.1986,0.9526
2024-12-10 09:00:00,0.2058,0.8705,0.2,0.9383
2024-12-10 10:00:00,0.207,0.9641,0.2055,1.0
2024-12-10 11:00:00,0.1696,0.9421,0.2075,1.0
2024-12-10 12:00:00,0.2008,0.9454,0.1988,0.9377
2024-12-10 13:00:00,0.2106,0.9218,0.2042,1.0
2024-12-10 14:00:00,0.2073,1.0,0.2057,0.9421
2024-12-10 15:00:00,0.1992,0.8973,0.208,0.9523
2024-12-10 16:00:00,0.2066,0.9295,0.2029,0.9675
2024-12-10 17:00:00,0.1899,0.968,0.197,0.9958
2024-12-10 18:00:00,0.2098,1.0,0.2242,1.0
2024-12-10 19:00:00,0.1975,0.8876,0.1937,0.9082
2024-12-10 20:00:00,0.1916,0.9737,0.1924,0.9604
2024-12-10 21:00:00,0.1996,0.9373,0.2003,0.8745
2024-12-10 22:00:00,0.1937,1.0,0.197,0.9301
2024-12-10 23:00:00,0.1882,0.9829,0.2263,0.9612
2024-12-11 00:00:00,0.1978,0.9387,0.1901,0.9283
2024-12-11 01:00:00,0.2028,0.8848,0.1949,0.9964
2024-12-11 02:00:00,0.208,0.95,0.2009,0.9953
2024-12-11 03:00:00,0.2046,0.9444,0.2151,1.0
2024-12-11 04:00:00,0.224,0.8273,0.1882,0.9021
2024-12-11 05:00:00,0.2027,0.9451,0.2103,1.0
2024-12-11 06:00:00,0.2158,1.0,0.2091,0.8586
2024-12-11 07:00:00,0.2024,0.978,0.2041,0.9345
2024-12-11 08:00:00,0.2069,0.9479,0.1928,0.9167
2024-12-11 09:00:00,0.2004,0.9458,0.1927,0.9837
2024-12-11 10:00:00,0.2039,0.9269,0.1978,0.8534
2024-12-11 11:00:00,0.2058,0.9159,0.2043,0.9713
2024-12-11 12:00:00,0.2101,0.9704,0.2098,0.8583
2024-12-11 13:00:00,0.1835,0.927,0.1962,0.9596
2024-12-11 14:00:00,0.1973,0.9598,0.1889,0.9623
2024-12-11 15:00:00,0.1902,0.9858,0.1922,0.9357
2024-12-11 16:00:00,0.1793,0.8686,0.197,1.0
2024-12-11 17:00:00,0.2056,0.8772,0.2059,0.9084
2024-12-11 18:00:00,0.1973,0.913,0.1921,0.9694
2024-12-11 19:00:00,0.1941,0.9283,0.19,0.955
2024-12-11 20:00:00,0.2018,0.9071,0.1979,1.0
2024-12-11 21:00:00,0.2071,0.9099,0.2025,0.8696
2024-12-11 22:00:00,0.2057,0.9078,0.2041,1.0
2024-12-11 23:00:00,0.1942,0.9132,0.1962,1.0
2024-12-12 00:00:00,0.2013,0.9816,0.2001,0.9692
2024-12-12 01:00:00,0.2088,0.9226,0.187,0.9529
2024-12-12 02:00:00,0.1805,0.9955,0.1971,0.9235
2024-12-12 03:00:00,0.1906,1.0,0.1999,0.9346
2024-12-12 04:00:00,0.1991,0.9769,0.2161,0.9189
2024-12-12 05:00:00,0.185,0.8787,0.2101,0.8894
2024-12-12 06:00:00,0.1896,0.9106,0.2035,0.9847
2024-12-12 07:00:00,0.213,0.9838,0.1865,0.9982
2024-12-12 08:00:00,0.2022,1.0,0.2044,1.0
2024-12-12 09:00:00,0.1997,0.8577,0.1936,0.9443
2024-12-12 10:00:00,0.1902,0.9923,0.1761,0.9926
2024-12-12 11:00:00,0.1958,0.9041,0.2096,0.8609
2024-12-12 12:00:00,0.1864,0.864,0.2064,0.9443
2024-12-12 13:00:00,0.1971,0.9854,0.1924,0.9383
2024-12-12 14:00:00,0.1822,0.8816,0.2052,0.9651
2024-12-12 15:00:00,0.2131,0.8801,0.2002,0.904
2024-12-12 16:00:00,0.191,1.0,0.1948,0.9271
2024-12-12 17:00:00,0.1897,0.8657,0.2054,0.9113
2024-12-12 18:00:00,0.1989,0.8901,0.2117,0.9954
2024-12-12 19:00:00,0.2041,0.9463,0.1955,0.9447
2024-12-12 20:00:00,0.2008,0.9139,0.1914,0.952
2024-12-12 21:00:00,0.207,0.9651,0.212,0.9102
2024-12-12 22:00:00,0.1918,0.9735,0.2162,0.9938
2024-12-12 23:00:00,0.2012,0.8995,0.2172,0.9738
2024-12-13 00:00:00,0.2002,1.0,0.2088,0.9517
2024-12-13 01:00:00,0.2042,0.8716,0.19,0.9068
2024-12-13 02:00:00,0.2045,0.935,0.1866,0.957
2024-12-13 03:00:00,0.2084,0.9422,0.2125,0.9802
2024-12-13 04:00:00,0.2196,0.9516,0.2043,1.0
2024-12-13 05:00:00,0.1987,0.9857,0.2065,0.9901
2024-12-13 06:00:00,0.1888,0.9868,0.1855,0.9267
2024-12-13 07:00:00,0.1948,0.9466,0.2056,0.8528
2024-12-13 08:00:00,0.1965,1.0,0.2098,0.9798
2024-12-13 09:00:00,0.2067,0.8793,0.1865,0.8881
2024-12-13 10:00:00,0.2065,0.9598,0.2067,0.9439
2024-12-13 11:00:00,0.2026,0.9955,0.1921,0.9622
2024-12-13 12:00:00,0.2015,0.9497,0.1942,0.937
2024-12-13 13:00:00,0.1969,0.9354,0.2025,0.9655
2024-12-13 14:00:00,0.2,0.9446,0.2061,0.8626
2024-12-13 15:00:00,0.1875,0.9601,0.1941,0.9496
2024-12-13 16:00:00,0.1991,0.9602,0.2205,1.0
2024-12-13 17:00:00,0.202,0.9883,0.2092,0.9318
2024-12-13 18:00:00,0.21,0.9866,0.2045,0.9917
2024-12-13 19:00:00,0.1848,0.9382,0.1939,0.9297
2024-12-13 20:00:00,0.2035,0.9611,0.2105,0.924
2024-12-13 21:00:00,0.2178,0.9308,0.1835,0.9175
2024-12-13 22:00:00,0.2025,0.8638,0.188,0.8767
2024-12-13 23:00:00,0.1983,1.0,0.1962,0.9666
2024-12-14 00:00:00,0.2067,1.0,0.197,0.9408
2024-12-14 01:00:00,0.2003,0.9608,0.1899,0.8961
2024-12-14 02:00:00,0.1888,0.9329,0.2098,0.9157
2024-12-14 03:00:00,0.1993,0.9222,0.1881,0.8619
2024-12-14 04:00:00,0.207,1.0,0.2163,0.9665
2024-12-14 05:00:00,0.1785,0.9133,0.2051,0.9274
2024-12-14 06:00:00,0.1961,0.9111,0.2004,0.9348
2024-12-14 07:00:00,0.1873,0.8396,0.2003,0.9778
2024-12-14 08:00:00,0.1994,0.9814,0.1896,0.9994
2024-12-14 09:00:00,0.2058,1.0,0.2158,1.0
2024-12-14 10:00:00,0.198,0.9751,0.177,0.9754
2024-12-14 11:00:00,0.1949,0.9234,0.199,0.9287
2024-12-14 12:00:00,0.1923,0.8568,0.1987,0.8875
2024-12-14 13:00:00,0.1923,0.9736,0.2033,1.0
2024-12-14 14:00:00,0.2062,0.9662,0.2035,0.9951
2024-12-14 15:00:00,0.2055,0.9182,0.1832,0.9054
2024-12-14 16:00:00,0.2169,0.943,0.1965,1.0
2024-12-14 17:00:00,0.2048,0.9825,0.194,0.9824
2024-12-14 18:00:00,0.2099,0.988,0.2117,0.9109
2024-12-14 19:00:00,0.1892,0.9806,0.1972,0.8986
2024-12-14 20:00:00,0.1975,1.0,0.2013,1.0
2024-12-14 21:00:00,0.1881,0.9627,0.2073,0.9186
2024-12-14 22:00:00,0.1973,0.9833,0.1811,0.9923
2024-12-14 23:00:00,0.1943,0.9313,0.1791,0.9682
2024-12-15 00:00:00,0.2029,0.9008,0.1986,0.848
2024-12-15 01:00:00,0.1994,0.9755,0.2046,0.961
2024-12-15 02:00:00,0.2061,0.9719,0.203,0.9498
2024-12-15 03:00:00,0.2118,0.9241,0.1888,1.0
2024-12-15 04:00:00,0.203,0.9989,0.2033,0.9918
2024-12-15 05:00:00,0.1993,0.9381,0.1939,0.952
2024-12-15 06:00:00,0.2018,0.8527,0.196,1.0
2024-12-15 07:00:00,0.2184,0.9572,0.2131,0.9234
2024-12-15 08:00:00,0.1919,0.8818,0.2077,0.9505
2024-12-15 09:00:00,0.2003,0.7923,0.2101,0.9633
2024-12-15 10:00:00,0.1902,0.9378,0.1911,0.8774
2024-12-15 11:00:00,0.1967,0.9819,0.2175,0.941
2024-12-15 12:00:00,0.2057,0.929,0.1978,0.8865
2024-12-15 13:00:00,0.2036,0.9562,0.2067,0.9261
2024-12-15 14:00:00,0.2007,0.9328,0.2151,0.8482
2024-12-15 15:00:00,0.185,0.934,0.1909,0.871
2024-12-15 16:00:00,0.2081,0.8664,0.1916,1.0
2024-12-15 17:00:00,0.2131,0.831,0.2111,1.0
2024-12-15 18:00:00,0.1842,0.9571,0.2052,0.9458
2024-12-15 19:00:00,0.206,0.9207,0.2048,0.9607
2024-12-15 20:00:00,0.1879,0.881,0.1996,0.8965
2024-12-15 21:00:00,0.2099,0.9362,0.1939,0.8582
2024-12-15 22:00:00,0.2084,0.8819,0.1878,0.999
2024-12-15 23:00:00,0.2136,0.9445,0.2078,0.976
2024-12-16 00:00:00,0.1949,0.8148,0.1898,0.9134
2024-12-16 01:00:00,0.1939,1.0,0.2051,0.9017
2024-12-16 02:00:00,0.2189,0.999,0.2003,0.9587
2024-12-16 03:00:00,0.1983,0.9021,0.1983,0.9536
2024-12-16 04:00:00,0.1951,0.9708,0.1992,0.9842
2024-12-16 05:00:00,0.1922,0.9183,0.1926,0.9191
2024-12-16 06:00:00,0.1855,1.0,0.2059,0.912
2024-12-16 07:00:00,0.1963,0.8739,0.1991,0.9108
2024-12-16 08:00:00,0.2089,1.0,0.2,1.0
2024-12-16 09:00:00,0.1856,0.9956,0.1895,0.9315
2024-12-16 10:00:00,0.199,0.8916,0.1974,0.9597
