Timestamp,winning_rate_RegU_SPP,winning_rate_RegD_SPP,winning_rate_Spin_SPP,winning_rate_Sup_SPP,winning_rate_RamU_SPP,winning_rate_RamD_SPP,winning_rate_UncU_SPP
2023-12-01 18:00:00,0.914,0.7235,0.8637,0.9011,0.957,0.9228,0.799
2023-12-01 19:00:00,0.8401,0.6055,0.5612,0.5434,0.7472,0.7609,0.5844
2023-12-01 20:00:00,0.7871,0.8448,0.922,1.0,0.9768,0.8114,1.0
2023-12-01 21:00:00,0.7436,0.8546,0.7646,0.7308,0.8366,0.8822,0.9135
2023-12-01 22:00:00,1.0,0.9792,0.9959,0.6885,0.7593,0.8984,0.8406
2023-12-01 23:00:00,0.678,0.8666,0.7853,0.6015,0.7485,0.6367,0.5856
2023-12-02 00:00:00,0.5791,0.7232,0.6939,0.6727,0.766,0.8068,0.6082
2023-12-02 01:00:00,0.5647,0.7872,0.6174,0.7402,0.7138,0.6513,0.8214
2023-12-02 02:00:00,0.6661,0.7102,0.7245,0.743,0.8754,0.5988,0.5884
2023-12-02 03:00:00,0.6386,0.5975,0.7783,0.6792,0.6828,0.7324,0.7353
2023-12-02 04:00:00,0.5492,0.6278,0.7785,0.6776,0.7444,0.8381,0.8521
2023-12-02 05:00:00,0.8066,0.713,0.6122,0.5074,0.8079,0.7533,0.6918
2023-12-02 06:00:00,0.7006,0.6887,0.5523,0.7774,0.569,0.6533,0.7145
2023-12-02 07:00:00,0.648,0.7778,0.556,0.6882,0.7866,0.6545,0.7263
2023-12-02 08:00:00,0.6085,0.6386,0.8459,0.7849,0.8282,0.6879,0.6102
2023-12-02 09:00:00,0.7903,0.6982,0.6654,0.8873,0.6579,0.6097,0.73
2023-12-02 10:00:00,0.665,0.6518,0.702,0.8452,0.7339,0.6483,0.6529
2023-12-02 11:00:00,0.8914,0.8964,0.7552,0.7424,0.7612,0.7199,0.8981
2023-12-02 12:00:00,0.933,0.8198,0.9897,0.9793,0.8723,0.8966,0.8063
2023-12-02 13:00:00,0.6884,0.9829,0.7309,1.0,0.7177,0.8462,0.8967
2023-12-02 14:00:00,0.9063,0.7844,0.9315,1.0,1.0,0.9954,0.9053
2023-12-02 15:00:00,0.9509,1.0,0.8936,0.9918,0.8122,0.9592,0.9406
2023-12-02 16:00:00,0.8459,0.8056,0.8861,0.8543,0.8603,0.9753,1.0
2023-12-02 17:00:00,0.9171,0.8891,0.7925,0.9296,0.9166,0.8593,1.0
2023-12-02 18:00:00,1.0,0.7898,0.8942,0.8886,0.8488,1.0,0.9529
2023-12-02 19:00:00,1.0,0.954,0.945,0.8381,1.0,0.8297,0.8607
2023-12-02 20:00:00,1.0,1.0,0.9539,0.8565,0.8396,0.861,0.9515
2023-12-02 21:00:00,0.7151,0.5835,0.6532,0.7582,0.7138,0.6272,0.598
2023-12-02 22:00:00,1.0,0.9727,0.985,0.9053,0.8415,0.8549,0.9554
2023-12-02 23:00:00,0.7295,0.8578,0.9109,0.7321,0.8044,0.7993,0.6843
2023-12-03 00:00:00,0.8548,0.6795,0.5877,0.5885,0.6828,0.8204,0.6277
2023-12-03 01:00:00,0.8026,0.7507,0.6027,0.7481,0.7016,0.7367,0.7031
2023-12-03 02:00:00,0.7007,0.6979,0.7148,0.4681,0.7459,0.6584,0.7299
2023-12-03 03:00:00,0.6736,0.6323,0.8792,0.8604,0.6278,0.7906,0.5729
2023-12-03 04:00:00,0.7994,0.8014,0.8126,0.8105,0.4556,0.8931,0.6796
2023-12-03 05:00:00,0.5593,0.6344,0.6395,0.7487,0.7511,0.6172,0.5438
2023-12-03 06:00:00,0.6827,0.7558,0.699,0.7109,0.5986,0.5421,0.4871
2023-12-03 07:00:00,0.6192,0.8486,0.6756,0.751,0.6021,0.6118,0.5863
2023-12-03 08:00:00,0.7366,0.9494,0.5904,0.6402,0.4914,0.6409,0.546
2023-12-03 09:00:00,0.6682,0.9272,0.5348,0.724,0.6964,0.5633,0.778
2023-12-03 10:00:00,0.7653,0.7646,0.5906,0.687,0.7136,0.6129,0.7327
2023-12-03 11:00:00,0.4874,0.496,0.8356,0.5648,0.8323,0.7942,0.6178
2023-12-03 12:00:00,0.8022,0.6906,0.5762,0.6622,0.8132,0.8511,0.7363
2023-12-03 13:00:00,0.6343,0.6738,0.7117,0.8062,0.6292,0.9552,0.742
2023-12-03 14:00:00,0.8025,0.7853,0.6504,0.7781,0.6718,0.7014,0.6101
2023-12-03 15:00:00,0.8985,0.8476,0.8604,0.6589,0.7358,0.7141,0.5234
2023-12-03 16:00:00,0.9095,1.0,0.785,0.9316,0.8999,0.8325,1.0
2023-12-03 17:00:00,0.6041,0.7303,0.8062,0.7036,0.6427,0.5068,0.7032
2023-12-03 18:00:00,0.9295,0.7919,0.9821,0.76,0.9612,0.6717,0.9539
2023-12-03 19:00:00,0.6008,0.6099,0.7581,0.6918,0.7768,0.6182,0.6879
2023-12-03 20:00:00,0.8164,1.0,1.0,0.9392,0.7842,1.0,0.9077
2023-12-03 21:00:00,0.8174,0.6576,0.6745,0.6999,0.7464,0.6888,0.5599
2023-12-03 22:00:00,0.8776,0.9179,0.8067,0.9079,0.8183,0.9293,0.7819
2023-12-03 23:00:00,0.714,0.7267,0.6137,0.6874,0.6986,0.6705,0.6581
2023-12-04 00:00:00,0.5235,0.6026,0.4274,0.7551,0.7007,0.8543,0.7378
2023-12-04 01:00:00,0.6085,0.8061,0.618,0.5984,0.6448,0.7776,0.7115
2023-12-04 02:00:00,0.7514,0.5841,0.6299,0.8258,0.8614,0.5931,0.5736
2023-12-04 03:00:00,0.7228,0.8411,0.7548,0.6686,0.6581,0.8529,0.4201
2023-12-04 04:00:00,0.6633,0.7771,0.761,0.8549,0.7304,0.7932,0.6958
2023-12-04 05:00:00,0.6915,0.5063,0.8575,0.4825,0.7679,0.7342,0.6963
2023-12-04 06:00:00,0.8025,0.6316,0.6849,0.6448,0.6683,0.6323,0.742
2023-12-04 07:00:00,0.5486,0.9251,0.9159,0.552,0.6758,0.5758,0.7798
2023-12-04 08:00:00,0.8327,0.7025,0.6019,0.7705,0.7175,0.8244,0.768
2023-12-04 09:00:00,0.6803,0.6146,0.6847,0.9228,0.6408,0.7786,0.8454
2023-12-04 10:00:00,0.7911,0.6421,0.6518,0.7137,0.8823,0.6124,0.7059
2023-12-04 11:00:00,0.7589,0.8136,0.6353,0.6283,0.5951,0.6289,0.7323
2023-12-04 12:00:00,0.772,1.0,0.913,0.9813,0.8558,1.0,0.9722
2023-12-04 13:00:00,0.6768,0.7303,0.8455,0.7917,0.6821,0.8031,0.6665
2023-12-04 14:00:00,0.8252,0.9285,0.8055,0.6868,0.9295,0.9699,1.0
2023-12-04 15:00:00,1.0,0.8214,0.6629,0.9282,0.9726,0.8668,0.8826
2023-12-04 16:00:00,0.8956,0.959,1.0,0.9219,1.0,0.9119,0.8576
2023-12-04 17:00:00,0.8394,0.754,0.7363,0.7535,0.8814,1.0,0.9621
2023-12-04 18:00:00,0.7969,0.9471,0.9082,0.8413,0.9165,0.9034,0.8405
2023-12-04 19:00:00,0.8241,0.931,0.7793,0.7957,0.6718,0.724,0.5917
2023-12-04 20:00:00,0.456,0.5889,0.6645,0.8807,0.6838,0.5807,0.6132
2023-12-04 21:00:00,0.6305,0.7201,0.8566,0.7457,0.6937,0.7953,0.6652
2023-12-04 22:00:00,0.7114,0.7524,0.7203,0.7929,0.649,0.7292,0.6291
2023-12-04 23:00:00,0.9162,1.0,0.9572,0.8689,0.877,1.0,0.8605
2023-12-05 00:00:00,0.5412,0.6431,0.705,0.8005,0.7958,0.6803,0.6079
2023-12-05 01:00:00,0.7723,0.6787,0.5035,0.7885,0.6811,0.574,0.6365
2023-12-05 02:00:00,0.6727,0.7124,0.6041,0.7044,0.8211,0.3944,0.8945
2023-12-05 03:00:00,0.6144,0.7249,0.6089,0.6514,0.596,0.4002,0.6714
2023-12-05 04:00:00,0.7884,0.525,0.8183,0.5712,0.8255,0.822,0.8192
2023-12-05 05:00:00,0.7144,0.818,0.711,0.6158,0.7688,0.9751,0.7033
2023-12-05 06:00:00,0.7693,0.6524,0.7015,0.8497,0.8911,0.6659,0.75
2023-12-05 07:00:00,0.5702,0.8579,0.7534,0.7989,0.7104,0.5056,0.6277
2023-12-05 08:00:00,0.5276,0.6912,0.7374,0.7803,0.5616,0.6805,0.7721
2023-12-05 09:00:00,0.7338,0.6725,0.6327,0.7783,0.6375,0.6961,0.645
2023-12-05 10:00:00,0.6705,0.5523,0.5842,0.6484,0.8325,0.6951,0.597
2023-12-05 11:00:00,0.8103,0.8133,0.7845,0.7652,0.6511,0.7938,0.8793
2023-12-05 12:00:00,0.7049,0.6696,0.5776,0.8096,0.851,0.5431,0.7144
2023-12-05 13:00:00,0.6697,0.5746,0.7204,0.782,0.6517,0.827,0.5746
2023-12-05 14:00:00,0.898,0.7828,0.8231,0.5827,0.7934,0.5678,0.5956
2023-12-05 15:00:00,0.8368,1.0,0.8585,0.718,0.8875,0.6936,0.8026
2023-12-05 16:00:00,0.7264,0.8681,0.9796,0.9543,0.8776,0.917,1.0
2023-12-05 17:00:00,0.9181,0.7674,0.887,0.887,0.6978,1.0,0.8278
2023-12-05 18:00:00,0.9196,0.9462,0.9378,0.8744,0.9302,1.0,0.9238
2023-12-05 19:00:00,0.6229,0.5769,0.5578,0.6305,0.6849,0.7548,0.5378
2023-12-05 20:00:00,0.6092,0.6266,0.6749,0.686,0.6857,0.7747,0.7629
2023-12-05 21:00:00,0.8175,0.4957,0.688,0.6154,0.5185,0.7619,0.8281
2023-12-05 22:00:00,0.8431,0.7532,0.7964,0.8461,1.0,0.9911,1.0
2023-12-05 23:00:00,0.3748,0.6283,0.6213,0.8027,0.7016,0.6891,0.6639
2023-12-06 00:00:00,0.8539,0.5052,0.7791,0.591,0.6321,0.7603,0.7291
2023-12-06 01:00:00,0.5919,0.7256,0.7323,0.6151,0.7886,0.7045,0.7163
2023-12-06 02:00:00,0.6506,0.5624,0.6561,0.907,0.6498,0.8059,0.585
2023-12-06 03:00:00,0.609,0.7902,0.6273,0.7213,0.7456,0.7132,0.6088
2023-12-06 04:00:00,0.6399,0.8361,0.4942,0.6541,0.7842,0.6722,0.5966
2023-12-06 05:00:00,0.6368,0.7879,0.5463,0.5441,0.4157,0.766,0.814
2023-12-06 06:00:00,0.7346,0.6826,0.6478,0.7348,0.7486,0.6077,0.5201
2023-12-06 07:00:00,0.6616,0.7007,0.5965,0.6748,0.8005,0.9022,0.631
2023-12-06 08:00:00,0.7804,0.5975,0.8006,0.6719,0.6681,0.8216,0.4141
2023-12-06 09:00:00,0.5597,0.8972,0.8012,0.6045,0.7945,0.7648,0.5449
2023-12-06 10:00:00,0.5403,0.5831,0.7386,0.7346,0.7472,0.7603,0.5338
2023-12-06 11:00:00,0.7351,0.673,0.7941,0.856,0.6953,0.6503,0.7094
2023-12-06 12:00:00,0.6511,0.8257,0.689,0.7675,0.6333,0.5453,0.7645
2023-12-06 13:00:00,0.793,0.8488,1.0,0.8486,0.8581,0.8706,0.8468
2023-12-06 14:00:00,0.6728,0.5982,0.6684,0.5891,0.7593,0.8387,0.8839
2023-12-06 15:00:00,0.8745,1.0,0.8907,0.8838,0.88,0.9819,0.8896
2023-12-06 16:00:00,0.9129,0.8019,0.754,0.7683,0.7067,0.8484,0.8915
2023-12-06 17:00:00,1.0,0.9185,0.918,0.9445,0.8944,0.962,0.9913
2023-12-06 18:00:00,0.9319,0.9588,0.816,0.7713,0.858,0.8077,0.9374
2023-12-06 19:00:00,0.7392,0.6623,0.8271,0.9696,0.8496,0.9133,0.7848
2023-12-06 20:00:00,0.7104,0.9536,0.8192,1.0,0.9183,0.8576,1.0
2023-12-06 21:00:00,0.8632,0.729,0.8633,0.8863,0.85,1.0,0.7392
2023-12-06 22:00:00,0.6644,0.6815,0.5779,0.8943,0.69,0.7433,0.3979
2023-12-06 23:00:00,0.6013,0.7563,0.7651,0.6933,0.6936,0.6928,0.7043
2023-12-07 00:00:00,0.6152,0.901,0.7679,0.7426,0.7392,0.7369,0.7742
2023-12-07 01:00:00,0.6889,0.6234,0.6655,0.693,0.771,0.659,0.7861
2023-12-07 02:00:00,0.7695,0.5913,0.6455,0.5315,0.5611,0.856,0.8161
2023-12-07 03:00:00,0.7428,0.7833,0.7606,0.6155,0.7866,0.5547,0.5116
2023-12-07 04:00:00,0.7938,0.7395,0.7459,0.6434,0.5434,0.7113,0.8449
2023-12-07 05:00:00,0.6554,0.6238,0.7519,0.7128,0.7165,0.5198,0.591
2023-12-07 06:00:00,0.7604,0.5683,0.7629,0.6724,0.7726,0.5532,0.6509
2023-12-07 07:00:00,0.7842,0.6468,0.7581,0.6659,0.7601,0.6414,0.7444
2023-12-07 08:00:00,0.7762,0.5305,0.7207,0.6014,0.6149,0.7206,0.842
2023-12-07 09:00:00,0.7987,0.808,0.6655,0.6828,0.5791,0.7439,0.7082
2023-12-07 10:00:00,0.8709,0.6292,0.8287,0.5294,0.9067,0.6421,0.6162
2023-12-07 11:00:00,0.6149,0.8593,0.6542,0.651,0.8399,0.6018,0.6222
2023-12-07 12:00:00,0.5962,0.7039,0.7138,0.7445,0.73,0.7917,0.6988
2023-12-07 13:00:00,1.0,0.8278,0.7868,0.7592,0.9487,0.9094,0.9032
2023-12-07 14:00:00,0.8651,0.9217,1.0,0.9363,0.9168,0.9179,1.0
2023-12-07 15:00:00,0.9627,0.8831,0.8552,0.9105,0.9991,0.9538,0.8318
2023-12-07 16:00:00,0.7261,0.6676,0.7009,0.7812,0.6324,0.8811,0.7313
2023-12-07 17:00:00,0.815,0.9425,0.8703,1.0,0.9513,0.7881,1.0
2023-12-07 18:00:00,0.9332,0.9082,0.8235,0.8044,0.8586,0.714,0.8509
2023-12-07 19:00:00,0.8583,0.9606,0.9506,0.8609,0.9195,1.0,0.8249
2023-12-07 20:00:00,0.9016,1.0,0.6946,1.0,0.9878,0.9221,0.9276
2023-12-07 21:00:00,0.9244,0.9924,0.8225,0.8402,1.0,0.6774,0.8741
2023-12-07 22:00:00,0.7072,0.6325,0.7316,0.6614,0.6227,0.4334,0.7809
2023-12-07 23:00:00,0.6156,0.6504,0.6877,0.6504,0.6693,0.8256,0.6019
2023-12-08 00:00:00,0.6275,0.6791,0.7425,0.5821,0.6916,0.6584,0.6816
2023-12-08 01:00:00,0.7048,0.698,0.5627,0.6067,0.7371,0.5131,0.696
2023-12-08 02:00:00,0.5109,0.7071,0.5667,0.7207,0.4948,0.5826,0.8431
2023-12-08 03:00:00,0.472,0.7667,0.692,0.647,0.8291,0.8159,0.7137
2023-12-08 04:00:00,0.6619,0.5834,0.8021,0.5602,0.6715,0.8198,0.6565
2023-12-08 05:00:00,0.6758,0.5741,0.7398,0.696,0.6732,0.7722,0.8606
2023-12-08 06:00:00,0.9391,0.7602,0.7638,0.6783,0.6343,0.7671,0.8382
2023-12-08 07:00:00,0.6756,0.6592,0.5276,0.5576,0.7517,0.68,0.5878
2023-12-08 08:00:00,0.6146,0.8592,0.6946,0.6665,0.6013,0.5789,0.7592
2023-12-08 09:00:00,0.6063,0.6046,0.54,0.7137,0.7599,0.7865,0.6863
2023-12-08 10:00:00,0.8327,0.8471,0.6269,0.7046,0.7937,0.6545,0.6326
2023-12-08 11:00:00,0.5329,0.6427,0.7387,0.6152,0.597,0.8292,0.65
2023-12-08 12:00:00,0.5645,0.8256,0.5912,0.7371,0.6377,0.7391,0.8104
2023-12-08 13:00:00,0.7664,0.694,0.6035,0.5374,0.9044,0.6172,0.7346
2023-12-08 14:00:00,0.5556,0.6937,0.5591,0.4822,0.8864,0.7216,0.7737
2023-12-08 15:00:00,0.8532,0.808,0.8024,0.9217,0.9966,0.9361,0.9498
2023-12-08 16:00:00,0.9622,0.9484,0.7886,0.9018,0.908,0.9697,0.9411
2023-12-08 17:00:00,0.8213,0.7972,1.0,0.8673,0.9467,0.8763,0.7109
2023-12-08 18:00:00,0.8109,1.0,0.9771,0.6989,0.9611,1.0,0.8422
2023-12-08 19:00:00,0.9493,0.9547,0.8796,1.0,0.8165,0.8183,0.8042
2023-12-08 20:00:00,0.8283,0.9043,0.9972,0.7772,0.9417,0.8175,0.9173
2023-12-08 21:00:00,0.8881,0.8383,0.7946,0.7162,0.8889,0.9002,0.7745
2023-12-08 22:00:00,0.5127,0.7436,0.8749,0.8364,0.7689,0.6959,0.5174
2023-12-08 23:00:00,1.0,0.9364,0.9362,0.9301,1.0,0.9859,1.0
2023-12-09 00:00:00,0.6959,0.6571,0.6927,0.6852,0.6212,0.7234,0.7262
2023-12-09 01:00:00,0.5629,0.7068,0.5564,0.6963,0.795,0.6382,0.7602
2023-12-09 02:00:00,0.758,0.5991,0.8156,0.7286,0.8153,0.7657,0.7008
2023-12-09 03:00:00,0.6366,0.5993,0.7926,0.6913,0.7738,0.5872,0.6856
2023-12-09 04:00:00,0.7653,0.8534,0.6631,0.7156,0.8299,0.8519,0.5153
2023-12-09 05:00:00,0.6234,0.7179,0.6168,0.7664,0.5482,0.7339,0.6322
2023-12-09 06:00:00,0.7534,0.6293,0.5699,0.8767,0.7383,0.607,0.7417
2023-12-09 07:00:00,0.7073,0.6641,0.5934,0.5679,0.779,0.6045,0.7567
2023-12-09 08:00:00,0.735,0.6269,0.6641,0.7098,0.6566,0.6582,0.6599
2023-12-09 09:00:00,0.6667,0.7966,0.633,0.7208,0.7533,0.7734,0.707
2023-12-09 10:00:00,0.8079,0.7249,0.5442,0.805,0.9201,0.7249,0.8069
2023-12-09 11:00:00,0.7702,0.8834,0.9995,0.7977,0.8449,0.8974,0.9167
2023-12-09 12:00:00,0.852,0.8401,0.957,1.0,0.9362,0.8331,0.8114
2023-12-09 13:00:00,0.6633,0.5688,0.6809,0.7117,0.7741,0.7165,0.6336
2023-12-09 14:00:00,0.7325,0.6416,0.7496,0.5732,0.8612,0.5219,0.6348
2023-12-09 15:00:00,0.8547,0.9937,0.9142,0.9132,0.7524,0.9027,0.692
2023-12-09 16:00:00,0.9127,0.6626,0.8521,0.9494,0.9714,0.8244,0.7274
2023-12-09 17:00:00,1.0,0.8419,0.7946,1.0,0.667,0.8833,0.9288
2023-12-09 18:00:00,1.0,0.7577,0.7451,0.9336,0.6044,0.9095,1.0
2023-12-09 19:00:00,0.8763,0.6926,0.7138,0.7307,0.5924,0.6568,0.8131
2023-12-09 20:00:00,1.0,0.9208,0.7877,0.9503,0.8817,0.9024,0.7748
2023-12-09 21:00:00,0.7137,0.7766,0.6469,0.6888,0.7018,0.6957,0.7829
2023-12-09 22:00:00,0.6161,0.6818,0.7479,0.5411,0.6572,0.7127,0.5789
2023-12-09 23:00:00,1.0,0.8203,1.0,0.8839,0.9475,0.9215,0.6735
2023-12-10 00:00:00,0.567,0.8418,0.6395,0.8541,0.5272,0.7676,0.4935
2023-12-10 01:00:00,0.8654,0.6625,0.6083,0.7558,0.6982,0.6858,0.5915
2023-12-10 02:00:00,0.5897,0.4083,0.9114,0.6374,0.6554,0.741,0.6148
2023-12-10 03:00:00,0.5701,0.7376,0.7238,0.7741,0.5671,0.7721,0.6408
2023-12-10 04:00:00,0.6032,0.5261,0.8247,0.5765,0.7525,0.7625,0.6002
2023-12-10 05:00:00,0.794,0.6164,0.4466,0.5789,1.0,0.8548,0.5386
2023-12-10 06:00:00,0.9626,0.8246,0.7441,0.7746,0.6383,0.6142,0.8628
2023-12-10 07:00:00,0.5853,0.7062,0.7646,0.6871,0.7192,0.6636,0.6552
2023-12-10 08:00:00,0.5265,0.9751,0.6697,0.8017,0.9204,0.6094,0.6509
2023-12-10 09:00:00,0.6804,0.6162,0.5766,0.6425,0.8502,0.7772,0.6655
2023-12-10 10:00:00,0.6023,0.4776,0.7942,0.6687,0.6212,0.7375,0.8353
2023-12-10 11:00:00,0.7802,0.7966,0.6911,0.6576,0.9017,0.6965,0.7684
2023-12-10 12:00:00,0.7167,0.6165,0.8855,0.6691,0.7903,0.68,0.6823
2023-12-10 13:00:00,0.891,0.8423,0.8014,1.0,0.9477,0.7038,0.7616
2023-12-10 14:00:00,0.7302,0.7103,0.8467,0.6929,0.8408,0.6485,0.6726
2023-12-10 15:00:00,0.788,0.9487,0.811,0.919,1.0,1.0,0.9414
2023-12-10 16:00:00,0.6299,0.7874,0.7394,0.8185,0.688,0.726,0.5671
2023-12-10 17:00:00,0.8646,0.5751,0.7036,0.7809,0.7696,0.6053,0.7823
2023-12-10 18:00:00,1.0,0.7994,0.8631,0.9542,1.0,0.9408,0.852
2023-12-10 19:00:00,0.724,0.7518,1.0,0.8767,0.9233,1.0,0.8908
2023-12-10 20:00:00,1.0,0.9621,0.8948,0.8527,0.9758,0.8857,0.8915
2023-12-10 21:00:00,0.926,0.9657,1.0,0.8598,0.9637,1.0,0.9193
2023-12-10 22:00:00,0.6734,0.7945,0.6355,0.7572,0.7722,0.5071,0.6306
2023-12-10 23:00:00,0.6763,0.7062,0.5808,0.6132,0.8261,0.6657,0.6299
2023-12-11 00:00:00,0.7288,0.7652,0.7241,0.5072,0.7655,0.7941,0.5843
2023-12-11 01:00:00,0.6521,0.6469,0.8105,0.694,0.8321,0.9536,0.9256
2023-12-11 02:00:00,0.6874,0.6389,0.7502,0.7558,0.7239,0.7803,0.7499
2023-12-11 03:00:00,0.8364,0.7046,0.5826,0.4726,0.6195,0.6643,0.6184
2023-12-11 04:00:00,0.6411,0.6608,0.7224,0.8614,0.8048,0.6583,0.7977
2023-12-11 05:00:00,0.7849,0.6286,0.7102,0.7193,0.5556,0.7063,0.729
2023-12-11 06:00:00,0.5882,0.7001,0.7792,0.6673,0.629,0.7195,0.8154
2023-12-11 07:00:00,0.7064,0.8001,0.5863,0.6873,0.6385,0.7723,0.6767
2023-12-11 08:00:00,0.5576,0.748,0.812,0.6849,0.6118,0.8129,0.7579
2023-12-11 09:00:00,0.7809,0.792,0.6415,0.7003,0.6055,0.6292,0.7685
2023-12-11 10:00:00,0.6083,0.7414,0.6574,0.5912,0.6802,0.746,0.695
2023-12-11 11:00:00,0.726,0.7689,0.6923,0.5502,0.5246,0.6913,0.611
2023-12-11 12:00:00,0.8418,0.5057,0.8214,0.7405,0.7527,0.8109,0.6004
2023-12-11 13:00:00,0.6373,0.7518,0.7571,0.6341,0.5371,0.7351,0.821
2023-12-11 14:00:00,0.8505,0.8848,1.0,0.9086,0.7725,0.9703,0.7953
2023-12-11 15:00:00,0.8906,0.6725,0.6937,0.7652,0.6352,0.8526,0.8001
2023-12-11 16:00:00,0.9483,0.9988,0.964,1.0,0.7169,0.9285,1.0
2023-12-11 17:00:00,0.7738,0.9514,0.8651,0.6638,0.8542,0.9802,0.8117
2023-12-11 18:00:00,0.9091,0.6782,0.7482,0.941,1.0,0.9366,0.7597
2023-12-11 19:00:00,0.7302,0.5785,0.7359,0.7365,0.5501,0.7869,0.7755
2023-12-11 20:00:00,0.6478,0.7418,0.5832,0.5942,0.6493,0.6122,0.7325
2023-12-11 21:00:00,0.5919,0.8187,0.7252,0.7013,0.6965,0.7188,0.6556
2023-12-11 22:00:00,0.7992,0.8256,0.6379,0.5923,0.4782,0.7082,0.8016
2023-12-11 23:00:00,0.6036,0.651,0.823,0.6313,0.6274,0.6728,0.6678
2023-12-12 00:00:00,0.6259,0.599,0.6746,0.6902,0.6582,0.7295,0.6108
2023-12-12 01:00:00,0.9074,0.723,0.8143,0.6359,0.697,0.8423,0.8785
2023-12-12 02:00:00,0.7119,0.6301,0.7434,0.8219,0.794,0.6687,0.8454
2023-12-12 03:00:00,0.6864,0.5905,0.6353,0.5188,0.5368,0.6444,0.6727
2023-12-12 04:00:00,0.6774,0.6959,0.6036,0.685,1.0,0.6643,0.5809
2023-12-12 05:00:00,0.6423,0.6636,0.64,0.6762,0.5951,0.8279,0.6565
2023-12-12 06:00:00,0.7399,0.7368,0.6237,0.5659,0.5281,0.7361,0.5624
2023-12-12 07:00:00,0.5066,0.7102,0.6715,0.6454,0.6435,0.742,0.6573
2023-12-12 08:00:00,0.9631,0.6891,0.5823,0.7757,0.6898,0.7629,0.76
2023-12-12 09:00:00,0.7207,0.6983,0.6821,0.7037,0.8591,0.8061,0.6355
2023-12-12 10:00:00,0.6976,0.5957,0.6637,0.7587,0.782,0.8163,0.6592
2023-12-12 11:00:00,0.492,0.7148,0.7763,0.7484,0.7179,0.7235,0.7472
2023-12-12 12:00:00,0.7193,0.6143,0.8908,0.7858,0.5239,0.5944,0.6951
2023-12-12 13:00:00,0.5337,0.591,0.698,0.7127,0.5618,0.7742,0.7431
2023-12-12 14:00:00,0.6829,0.6174,0.6992,0.8481,0.6823,0.6727,0.748
2023-12-12 15:00:00,0.5063,0.915,0.8756,0.4673,0.6729,0.7059,0.6562
2023-12-12 16:00:00,0.6633,0.6967,0.5872,0.7469,0.6846,0.6761,0.6685
2023-12-12 17:00:00,0.9524,0.892,0.8883,0.8973,0.9306,0.826,0.8513
2023-12-12 18:00:00,0.8531,1.0,0.8894,0.8912,0.8129,0.9324,0.8015
2023-12-12 19:00:00,0.6073,0.7539,0.6867,0.7799,0.6064,0.6424,0.7343
2023-12-12 20:00:00,0.6337,0.7128,0.6553,0.7646,0.8281,0.6803,0.7057
2023-12-12 21:00:00,0.5067,0.6487,0.5586,0.7889,0.634,0.6339,0.669
2023-12-12 22:00:00,0.7177,0.9151,0.7321,0.5725,0.7166,0.8017,0.7146
2023-12-12 23:00:00,0.765,0.866,0.6752,0.6149,0.6995,0.8157,0.6908
2023-12-13 00:00:00,0.5707,0.7266,0.6628,0.7901,0.7104,0.8946,0.7789
2023-12-13 01:00:00,0.7219,0.6336,0.4802,0.6241,0.7081,0.6688,0.7383
2023-12-13 02:00:00,0.831,0.811,0.7385,0.525,0.7119,0.6658,0.6094
2023-12-13 03:00:00,0.7663,0.8675,0.7079,0.7499,0.8972,0.7064,0.6095
2023-12-13 04:00:00,0.675,0.7299,0.6091,0.6818,0.8146,0.6535,0.7989
2023-12-13 05:00:00,0.7091,0.7387,0.8267,0.8524,0.5797,0.6561,0.6121
2023-12-13 06:00:00,0.8482,0.6569,0.7149,0.5444,0.6434,0.8773,0.6534
2023-12-13 07:00:00,0.5479,0.4828,0.7701,0.7935,0.8105,0.8722,0.6576
2023-12-13 08:00:00,0.4367,0.8058,0.6228,0.7439,0.7122,0.6621,0.6961
2023-12-13 09:00:00,0.6743,0.7105,0.7991,0.9424,0.7075,0.6736,0.6678
2023-12-13 10:00:00,0.7893,0.6642,0.6875,0.6655,0.6197,0.6766,0.6458
2023-12-13 11:00:00,0.6207,0.7139,0.6388,0.8392,0.865,0.6631,0.6933
2023-12-13 12:00:00,0.7619,0.7555,0.5692,0.8461,0.837,0.7816,0.784
2023-12-13 13:00:00,0.8033,0.6957,0.6109,0.6012,0.8103,0.4928,0.6907
2023-12-13 14:00:00,0.9193,0.9549,0.8439,0.7712,1.0,0.9043,1.0
2023-12-13 15:00:00,0.9995,0.9033,0.8363,0.8989,0.9209,0.9546,0.8789
2023-12-13 16:00:00,0.8802,1.0,1.0,0.8308,0.8531,0.94,0.983
2023-12-13 17:00:00,0.7108,0.9454,0.8942,0.9557,0.9071,0.8719,0.7496
2023-12-13 18:00:00,0.6813,0.7546,0.7474,0.6291,0.6343,0.4912,0.7089
2023-12-13 19:00:00,0.7186,0.6769,0.6752,0.7771,0.8286,0.6904,0.8124
2023-12-13 20:00:00,0.5614,0.6717,0.5087,0.6149,0.7535,0.6443,0.8397
2023-12-13 21:00:00,0.7007,0.6305,0.5988,0.8374,0.7576,0.7855,0.5984
2023-12-13 22:00:00,0.7158,0.9051,0.5268,0.7393,0.755,0.6402,0.7152
2023-12-13 23:00:00,0.8036,0.5847,0.8683,0.6257,0.7249,0.4204,0.815
2023-12-14 00:00:00,0.7794,0.8742,0.5873,0.7362,0.7846,0.8854,0.6762
