Time,RegU,RegD,RamU,RamD,Spin,Sup,UncU
2024-10-20 08:00:00,6.5248,2.0263,0.0536,0.0,0.68,0.6701,0.0
2024-10-20 09:00:00,16.4192,1.4362,17.0,0.0,14.122,1.0016,2.0
2024-10-20 10:00:00,14.9262,2.0428,8.7214,0.0,8.7319,1.0016,2.0
2024-10-20 11:00:00,6.3001,2.0451,0.0,0.0,2.0021,1.0001,0.0
2024-10-20 12:00:00,9.0455,2.0435,0.0,0.0,0.7599,0.75,0.0
2024-10-20 13:00:00,13.7921,2.0433,0.0,0.0,3.7446,1.0016,0.0
2024-10-20 14:00:00,15.3454,2.0446,0.0,0.0,4.8598,1.0014,0.0
2024-10-20 15:00:00,10.9066,2.0446,0.0,0.0,5.5174,1.2174,0.0
2024-10-20 16:00:00,8.9847,2.0446,0.0,0.0,3.9731,2.0001,0.0
2024-10-20 17:00:00,12.2346,2.0505,0.0,0.0,7.2223,2.0001,0.0
2024-10-20 18:00:00,7.9129,2.2062,0.0,0.0,3.0001,2.0,0.0
2024-10-20 19:00:00,13.2401,4.2228,0.0,0.0,4.0,1.0013,0.0
2024-10-20 20:00:00,17.3792,9.9851,0.0,0.0,2.0003,1.0001,0.0
2024-10-20 21:00:00,17.806,7.1142,0.0,0.0,4.8832,0.75,0.0
2024-10-20 22:00:00,8.7358,3.9091,0.0,0.0,2.9475,0.5,0.0
2024-10-20 23:00:00,11.351,9.9834,0.0,0.0,1.4591,0.459,0.0
2024-10-21 00:00:00,12.1757,9.9866,0.0,0.0,1.2502,0.25,0.0
2024-10-21 01:00:00,8.8221,9.9859,0.0,0.0,1.2502,0.25,0.0
2024-10-21 02:00:00,8.0111,9.9874,0.0,0.0,1.2501,0.25,0.0
2024-10-21 03:00:00,8.2203,9.9879,0.0,0.0,1.4591,0.459,0.0
2024-10-21 04:00:00,7.9997,9.9838,0.0,0.0,1.4591,0.459,0.0
2024-10-21 05:00:00,11.6341,9.9821,0.0,0.0,1.501,0.5,0.0
2024-10-21 06:00:00,11.0871,4.694,0.0,0.0,1.833,0.75,0.0
2024-10-21 07:00:00,11.707,2.2703,0.0,0.0,4.0,1.0001,0.0
2024-10-21 08:00:00,12.3105,2.1241,0.0,0.0,1.2854,0.75,0.0
2024-10-21 09:00:00,19.6296,2.2453,0.0,0.0,1.6808,1.0,0.0
2024-10-21 10:00:00,9.9848,2.279,0.0,0.0,1.0098,1.0001,0.0
2024-10-21 11:00:00,12.7758,2.1917,0.0,0.0,1.0024,0.994,0.0
2024-10-21 12:00:00,15.0436,2.2043,0.0,0.0,1.4098,1.0001,0.0
2024-10-21 13:00:00,15.6464,2.2139,0.0,0.0,2.0041,1.0018,0.0
2024-10-21 14:00:00,15.0438,2.2009,0.0,0.0,4.0001,1.0019,0.0
2024-10-21 15:00:00,15.0438,2.1568,0.0,0.0,4.0,2.0018,0.0
2024-10-21 16:00:00,14.3096,2.1551,0.0,0.0,4.7399,3.0002,0.0
2024-10-21 17:00:00,22.3735,2.1661,0.0,0.0,11.9885,9.4884,0.0
2024-10-21 18:00:00,19.5608,2.2063,0.0,0.0,10.359,3.0002,0.0
2024-10-21 19:00:00,15.0668,2.1896,0.0,0.0,7.0003,3.0002,0.0
2024-10-21 20:00:00,15.2165,2.289,0.0,0.0,4.5881,3.0,0.0
2024-10-21 21:00:00,20.5351,2.2855,0.0,0.0,4.2944,2.0001,0.0
2024-10-21 22:00:00,11.9152,4.2423,0.0,0.0,2.3726,0.75,0.0
2024-10-21 23:00:00,8.8374,3.9263,0.0,0.0,1.5016,0.5,0.0
2024-10-22 00:00:00,11.1897,9.5305,0.0,0.0,1.5003,0.5002,0.0
2024-10-22 01:00:00,9.9675,9.4741,0.0,0.0,1.6703,0.6701,0.0
2024-10-22 02:00:00,8.0112,8.5766,0.0,0.0,1.6702,0.6701,0.0
2024-10-22 03:00:00,8.4152,9.9014,0.0,0.0,1.5003,0.5002,0.0
2024-10-22 04:00:00,8.9713,8.1202,0.0,0.0,1.5002,0.5,0.0
2024-10-22 05:00:00,8.0002,2.2717,0.385,0.0,1.7501,0.75,0.0
2024-10-22 06:00:00,11.0331,2.3698,2.9203,0.0,5.9206,2.1635,0.0
2024-10-22 07:00:00,10.9762,2.2702,2.8735,0.0,5.8738,2.8747,1.9667
2024-10-22 08:00:00,13.404,2.1241,4.973,0.0,7.0002,3.0001,2.0
2024-10-22 09:00:00,32.7672,2.0437,25.0,0.0,25.1895,21.2353,49.0
2024-10-22 10:00:00,30.1145,2.0444,21.0,0.0,24.1055,11.0001,49.0
2024-10-22 11:00:00,20.8734,2.0442,5.2641,0.0,15.7608,9.5,2.0
2024-10-22 12:00:00,16.5678,1.9134,2.0,0.0,14.1393,9.5,2.0
2024-10-22 13:00:00,19.2132,2.0437,2.0,0.0,15.4705,12.4705,2.0
2024-10-22 14:00:00,21.9949,2.0437,0.0,0.0,20.0998,17.0998,0.0
2024-10-22 15:00:00,29.8758,1.9486,0.0,0.0,27.9336,24.9336,0.0
2024-10-22 16:00:00,45.0963,0.4015,0.0,0.0,43.1653,9.5002,0.0
2024-10-22 17:00:00,51.1023,0.4305,6.3273,0.0,49.1562,9.5002,0.0
2024-10-22 18:00:00,66.2624,1.5848,17.0,0.0,61.2493,38.48,0.0801
2024-10-22 19:00:00,32.9074,1.4417,1.5175,0.0,27.8925,26.8926,0.0
2024-10-22 20:00:00,22.3237,2.0447,0.0912,0.0,17.7472,16.7475,0.0
2024-10-22 21:00:00,15.1471,2.0515,0.0,0.0,12.0749,11.0749,0.0
2024-10-22 22:00:00,11.2854,2.0515,0.0,0.0,6.6046,5.6047,0.0
2024-10-22 23:00:00,7.5495,4.2508,0.0,0.0,3.0,0.75,0.0
2024-10-23 00:00:00,4.1657,3.4255,0.0,0.0,1.2517,0.75,0.0
2024-10-23 01:00:00,3.3014,2.2075,0.0,0.0,1.0001,0.6707,0.0
2024-10-23 02:00:00,2.9069,2.2136,0.0,0.0,0.5001,0.5001,0.0
2024-10-23 03:00:00,2.0513,2.1994,0.0,0.0,0.5001,0.5001,0.0
2024-10-23 04:00:00,2.0514,2.2501,0.0,0.0,0.51,0.5002,0.0
2024-10-23 05:00:00,3.8577,2.2716,0.0,0.0,0.6807,0.6707,0.0
2024-10-23 06:00:00,7.697,2.3698,0.0,0.0,1.5018,1.0001,0.0
2024-10-23 07:00:00,5.7046,2.2702,0.0,0.0,2.5017,2.0001,0.0
2024-10-23 08:00:00,8.0163,2.0458,4.3067,0.0,5.3085,3.0001,0.0
2024-10-23 09:00:00,22.0784,2.0463,17.0,0.0,17.3397,9.5919,9.5915
2024-10-23 10:00:00,22.4208,2.0459,17.0,0.0,15.1441,13.9121,49.0
2024-10-23 11:00:00,20.272,1.122,17.0,0.0,14.1353,10.0005,10.0
2024-10-23 12:00:00,24.7636,2.0466,17.0,0.0,20.0499,10.0005,10.0
2024-10-23 13:00:00,27.8253,2.0463,21.0,0.0,21.6732,19.6765,10.0
2024-10-23 14:00:00,30.695,2.0461,21.0,0.0,26.6953,25.6962,10.0
2024-10-23 15:00:00,31.4958,2.0461,17.0,0.0,27.4959,27.165,0.0
2024-10-23 16:00:00,37.4583,2.0475,21.0,0.0,33.4585,33.4583,0.0
2024-10-23 17:00:00,50.7859,2.0475,21.0,0.0,46.5431,46.5431,0.0
2024-10-23 18:00:00,33.9414,2.2062,12.0,0.0,28.9283,28.6414,0.0
2024-10-23 19:00:00,13.4476,2.5,0.0,0.0,8.4327,8.4327,0.0
2024-10-23 20:00:00,8.0092,2.5,0.0,0.0,2.0002,2.0001,0.0
2024-10-23 21:00:00,8.0092,3.3083,0.0,0.0,1.9999,1.0001,0.0
2024-10-23 22:00:00,8.0121,7.0878,0.0,0.0,1.5003,0.5001,0.0
2024-10-23 23:00:00,8.0135,2.5,0.0,0.0,0.31,0.3015,0.0
2024-10-24 00:00:00,8.019,2.146,0.0,0.0,0.9885,0.5,0.0
2024-10-24 01:00:00,7.0791,2.2074,0.0,0.0,0.5099,0.5,0.0
2024-10-24 02:00:00,8.0112,2.2137,0.0,0.0,0.31,0.2,0.0
2024-10-24 03:00:00,8.0109,2.1994,0.0,0.0,0.31,0.2,0.0
2024-10-24 04:00:00,8.0086,2.25,0.0,0.0,0.2601,0.2502,0.0
2024-10-24 05:00:00,8.0103,2.2717,0.0,0.0,0.31,0.3016,0.0
2024-10-24 06:00:00,15.047,7.1479,0.0,0.0,1.172,0.6706,0.0
2024-10-24 07:00:00,15.047,2.2703,0.0,0.0,1.45,0.6706,0.0
2024-10-24 08:00:00,13.5103,2.1241,0.0,0.0,0.6707,0.6706,0.0
2024-10-24 09:00:00,12.3079,2.2452,0.0,0.0,1.7515,0.75,0.0
2024-10-24 10:00:00,13.7955,2.279,0.0,0.0,1.7515,0.75,0.0
2024-10-24 11:00:00,15.0583,2.1916,0.0,0.0,2.0568,0.75,0.0
2024-10-24 12:00:00,15.0583,2.2043,0.0,0.0,1.2515,0.75,0.0
2024-10-24 13:00:00,13.3032,2.767,0.0,0.0,1.7502,0.7501,0.0
2024-10-24 14:00:00,8.01,2.5,0.0,0.0,1.7518,0.7501,0.0
2024-10-24 15:00:00,15.75,2.1568,0.0,0.0,6.7273,1.0001,0.0
2024-10-24 16:00:00,14.3546,2.155,0.0,0.0,6.4934,2.0001,0.0
2024-10-24 17:00:00,23.6154,2.1661,0.0,0.0,9.0476,3.0502,0.0
2024-10-24 18:00:00,17.0481,2.5,0.0,0.0,8.1391,3.0004,0.0
2024-10-24 19:00:00,10.1626,4.1889,0.0,0.0,4.0,1.0022,0.0
2024-10-24 20:00:00,17.3388,9.9851,0.0,0.0,2.3515,0.75,0.0
2024-10-24 21:00:00,13.307,7.5098,0.0,0.0,1.7514,0.75,0.0
2024-10-24 22:00:00,8.2741,9.5048,0.0,0.0,1.671,0.67,0.0
2024-10-24 23:00:00,8.0136,4.6712,0.0,0.0,1.2503,0.2502,0.0
2024-10-25 00:00:00,12.7734,9.9803,0.0,0.0,0.31,0.2502,0.0
2024-10-25 01:00:00,12.2237,9.9859,0.0,0.0,0.31,0.2502,0.0
2024-10-25 02:00:00,11.2838,9.9805,0.0,0.0,0.31,0.2,0.0
2024-10-25 03:00:00,11.5094,4.0575,0.0,0.0,0.31,0.2502,0.0
2024-10-25 04:00:00,16.3608,2.5,0.0,0.0,0.31,0.2502,0.0
2024-10-25 05:00:00,21.7499,2.2717,0.0,0.0,1.0001,0.459,0.0
2024-10-25 06:00:00,17.6177,2.3699,0.0,0.0,1.47,0.671,0.0
2024-10-25 07:00:00,18.852,2.2702,0.0,0.0,1.7517,0.75,0.0
2024-10-25 08:00:00,24.3206,2.1241,0.0,0.0,0.6812,0.671,0.0
2024-10-25 09:00:00,15.0735,2.2453,0.0,0.0,0.728,0.671,0.0
2024-10-25 10:00:00,15.0608,2.8488,0.0,0.0,1.0018,0.6709,0.0
2024-10-25 11:00:00,12.5215,2.1916,0.0,0.0,1.0022,0.75,0.0
2024-10-25 12:00:00,8.0113,2.0594,0.0,0.0,1.5021,1.0001,0.0
2024-10-25 13:00:00,11.7118,2.0607,3.7009,0.0,4.7029,2.0018,0.0
2024-10-25 14:00:00,11.7288,0.6614,2.0,0.0,5.9351,3.0003,2.0
2024-10-25 15:00:00,15.2552,0.4062,3.5565,0.0,11.1818,3.0003,2.0
2024-10-25 16:00:00,19.621,0.4016,8.9124,0.0,16.4495,9.5,0.0
2024-10-25 17:00:00,29.1544,0.9719,17.0,0.0,26.1339,9.5,0.0
2024-10-25 18:00:00,37.3583,2.0594,21.0,0.0,32.3453,9.5,0.0
2024-10-25 19:00:00,12.7295,2.0622,0.0,0.0,7.7146,7.2129,0.0
2024-10-25 20:00:00,6.7333,2.289,0.0,0.0,3.4906,3.3056,0.0
2024-10-25 21:00:00,4.225,2.2854,0.0,0.0,3.0002,2.3916,0.0
2024-10-25 22:00:00,2.1311,2.2196,0.0,0.0,1.8829,0.75,0.0
2024-10-25 23:00:00,2.0631,2.2134,0.0,0.0,1.6022,0.75,0.0
2024-10-26 00:00:00,7.9999,2.146,0.0,0.0,0.6711,0.671,0.0
2024-10-26 01:00:00,6.6062,2.2074,0.0,0.0,0.6709,0.6709,0.0
2024-10-26 02:00:00,3.8896,2.2136,0.0,0.0,0.6701,0.6701,0.0
2024-10-26 03:00:00,3.8084,2.1994,0.0,0.0,0.6701,0.6701,0.0
2024-10-26 04:00:00,3.4789,2.25,0.0,0.0,0.6702,0.6701,0.0
2024-10-26 05:00:00,4.8731,2.2716,0.0,0.0,1.0017,0.6701,0.0
2024-10-26 06:00:00,5.7513,2.3698,0.0,0.0,1.1723,0.6708,0.0
2024-10-26 07:00:00,7.4068,2.2702,0.0,0.0,1.2514,0.75,0.0
2024-10-26 08:00:00,8.2078,1.4684,2.7198,0.0,2.7298,0.75,0.0
2024-10-26 09:00:00,14.9274,0.7391,12.0,0.0,11.5858,2.0016,2.0
2024-10-26 10:00:00,10.5005,0.7031,7.3199,0.0,7.33,2.0001,2.0
2024-10-26 11:00:00,4.8768,0.4829,1.6594,0.0,2.4417,2.0001,0.0
2024-10-26 12:00:00,9.6853,0.5143,4.2379,0.0,4.4599,2.0001,0.4602
2024-10-26 13:00:00,10.4597,0.5384,5.9585,0.0,6.9586,2.0001,0.0
2024-10-26 14:00:00,11.265,0.5056,1.9798,0.0,5.9798,4.0,0.0
2024-10-26 15:00:00,11.6414,0.3949,0.0,0.0,5.357,4.0,0.0
2024-10-26 16:00:00,12.2947,0.3904,0.0,0.0,6.9998,6.0002,0.0
2024-10-26 17:00:00,19.0584,0.4183,3.6136,0.0,12.39,9.5,0.0
2024-10-26 18:00:00,12.3299,2.0645,0.0,0.0,7.0207,6.0211,0.0
2024-10-26 19:00:00,8.0007,2.1896,0.0,0.0,4.0001,4.0,0.0
2024-10-26 20:00:00,7.0625,2.289,0.0,0.0,1.4576,1.4575,0.0
2024-10-26 21:00:00,7.8558,2.2854,0.0,0.0,2.0,1.0001,0.0
2024-10-26 22:00:00,5.8335,2.2197,0.0,0.0,1.002,0.75,0.0
2024-10-26 23:00:00,3.1339,2.5,0.0,0.0,1.6711,0.671,0.0
2024-10-27 00:00:00,12.7551,2.5,0.0,0.0,0.671,0.671,0.0
2024-10-27 01:00:00,10.989,2.5,0.0,0.0,0.5,0.5,0.0
2024-10-27 02:00:00,11.113,2.2139,0.0,0.0,0.5,0.5,0.0
2024-10-27 03:00:00,13.0328,2.1995,0.0,0.0,0.671,0.671,0.0
2024-10-27 04:00:00,12.7215,2.25,0.0,0.0,0.5,0.5,0.0
2024-10-27 05:00:00,11.1786,2.2716,0.0,0.0,1.0019,0.671,0.0
2024-10-27 06:00:00,9.2563,2.3698,0.0,0.0,1.7501,0.75,0.0
2024-10-27 07:00:00,12.4319,2.2702,0.0,0.0,1.7516,0.75,0.0
2024-10-27 08:00:00,18.7212,2.124,0.0,0.0,0.71,0.71,0.0
2024-10-27 09:00:00,30.6752,1.0754,17.0,0.0,13.7391,2.0001,2.0
2024-10-27 10:00:00,15.6596,0.7983,10.0,0.0,10.01,1.9921,2.0
2024-10-27 11:00:00,8.3468,0.4808,3.1838,0.0,3.1938,2.0001,0.0
2024-10-27 12:00:00,11.0799,0.5125,7.4232,0.0,7.4332,2.001,2.0
2024-10-27 13:00:00,12.5287,0.6842,8.2638,0.0,8.8827,3.0004,1.5267
2024-10-27 14:00:00,9.1723,1.1754,0.0,0.0,3.0824,3.0004,0.0
2024-10-27 15:00:00,10.1944,2.1568,0.0,0.0,5.1824,4.0,0.0
2024-10-27 16:00:00,9.1651,2.155,0.0,0.0,4.1536,3.1539,0.0
2024-10-27 17:00:00,11.6111,2.166,0.0,0.0,6.3866,3.0004,0.0
2024-10-27 18:00:00,8.0161,2.2062,0.0,0.0,3.003,2.001,0.0
2024-10-27 19:00:00,10.8304,9.5165,0.0,0.0,2.0015,1.0014,0.0
2024-10-27 20:00:00,12.1021,10.0145,0.0,0.0,1.0012,0.75,0.0
2024-10-27 21:00:00,9.8298,10.0143,0.0,0.0,2.0005,0.75,0.0
2024-10-27 22:00:00,8.0121,9.9837,0.0,0.0,1.5007,0.5,0.0
2024-10-27 23:00:00,11.3445,9.9868,0.0,0.0,1.4591,0.459,0.0
2024-10-28 00:00:00,11.485,9.9866,0.0,0.0,1.0001,0.6701,0.0
2024-10-28 01:00:00,12.9844,9.9859,0.0,0.0,0.5,0.5,0.0
2024-10-28 02:00:00,11.2838,9.9878,0.0,0.0,0.2,0.2,0.0
2024-10-28 03:00:00,13.7528,9.9879,0.0,0.0,0.2,0.2,0.0
2024-10-28 04:00:00,10.8793,9.9838,0.0,0.0,0.2001,0.2,0.0
2024-10-28 05:00:00,11.2606,9.9832,0.0,0.0,1.2501,0.25,0.0
2024-10-28 06:00:00,11.51,9.983,0.0,0.0,1.6705,0.6703,0.0
2024-10-28 07:00:00,11.4166,8.1979,0.0,0.0,1.7101,0.71,0.0
2024-10-28 08:00:00,9.8032,7.0496,0.0,0.0,0.5,0.5,0.0
2024-10-28 09:00:00,13.2189,2.2452,0.0,0.0,0.7101,0.71,0.0
2024-10-28 10:00:00,17.6448,2.2791,0.0,0.0,0.6832,0.683,0.0
2024-10-28 11:00:00,19.5608,2.1917,0.0,0.0,1.0019,0.71,0.0
2024-10-28 12:00:00,17.6821,2.2043,0.0,0.0,1.4905,0.71,0.0
2024-10-28 13:00:00,20.4874,2.2138,0.0,0.0,3.3427,0.7501,0.0
2024-10-28 14:00:00,22.8545,2.2008,0.0,0.0,4.6972,1.0001,0.0
2024-10-28 15:00:00,21.7181,2.1568,0.0,0.0,7.573,2.0001,0.0
2024-10-28 16:00:00,23.9249,2.1551,0.0,0.0,10.0201,9.5,0.0
2024-10-28 17:00:00,23.4619,2.166,0.0,0.0,12.3394,9.5,0.0
2024-10-28 18:00:00,24.8832,2.2062,0.0,0.0,11.5,9.5,0.0
2024-10-28 19:00:00,27.8293,2.1897,0.0,0.0,6.4034,4.0001,0.0
2024-10-28 20:00:00,22.9227,4.092,0.0,0.0,2.502,2.0001,0.0
2024-10-28 21:00:00,17.7898,5.3048,0.0,0.0,4.0,0.7501,0.0
2024-10-28 22:00:00,13.5836,8.9981,0.0,0.0,1.7101,0.71,0.0
2024-10-28 23:00:00,9.8019,5.6959,0.0,0.0,1.0016,0.25,0.0
2024-10-29 00:00:00,18.4043,9.9803,0.0,0.0,1.0001,0.5,0.0
2024-10-29 01:00:00,11.6809,9.9832,0.0,0.0,1.0001,0.5,0.0
2024-10-29 02:00:00,14.8599,9.9805,0.0,0.0,0.15,0.15,0.0
2024-10-29 03:00:00,11.2751,9.9838,0.0,0.0,0.1,0.1,0.0
2024-10-29 04:00:00,16.9396,9.9825,0.0,0.0,0.15,0.15,0.0
2024-10-29 05:00:00,18.4034,9.9821,0.0,0.0,2.0215,0.5002,0.0
2024-10-29 06:00:00,19.3534,9.986,0.0,0.0,4.75,0.75,0.0
2024-10-29 07:00:00,21.3207,9.9838,0.0,0.0,4.75,0.75,0.0
2024-10-29 08:00:00,18.4044,2.1241,0.0,0.0,1.98,0.75,0.0
2024-10-29 09:00:00,20.9334,2.2454,0.0,0.0,1.52,0.75,0.0
2024-10-29 10:00:00,23.1983,2.2791,0.0,0.0,2.2374,0.75,0.0
2024-10-29 11:00:00,21.9378,2.1918,0.0,0.0,2.0003,0.75,0.0
2024-10-29 12:00:00,22.7979,2.2043,0.0,0.0,4.0,0.75,0.0
2024-10-29 13:00:00,32.1694,2.2139,0.0,0.0,4.0001,1.0001,0.0
2024-10-29 14:00:00,23.357,2.2009,0.0,0.0,5.3001,1.0001,0.0
2024-10-29 15:00:00,29.8441,2.1569,0.0,0.0,8.2819,1.0001,0.0
2024-10-29 16:00:00,29.4433,2.1551,0.0,0.0,7.855,3.0001,0.0
2024-10-29 17:00:00,23.2849,2.6733,0.0,0.0,15.0002,3.0001,0.0
2024-10-29 18:00:00,31.6814,4.2475,0.0,0.0,10.3581,2.0001,0.0
2024-10-29 19:00:00,25.6935,8.0096,0.0,0.0,6.4299,2.0201,0.0
2024-10-29 20:00:00,21.1119,9.9851,0.0,0.0,1.7502,0.75,0.0
2024-10-29 21:00:00,15.6979,9.9872,0.0,0.0,2.0003,0.75,0.0
2024-10-29 22:00:00,10.3727,9.981,0.0,0.0,1.5011,0.5001,0.0
2024-10-29 23:00:00,8.7324,9.9834,0.0,0.0,0.6276,0.25,0.0
2024-10-30 00:00:00,10.2843,9.9803,0.0,0.0,1.0014,0.25,0.0
2024-10-30 01:00:00,8.8037,7.083,0.0,0.0,1.0,0.25,0.0
2024-10-30 02:00:00,8.6935,2.3683,0.0,0.0,1.0001,0.25,0.0
2024-10-30 03:00:00,8.7757,2.1995,0.0,0.0,1.0001,0.25,0.0
2024-10-30 04:00:00,10.5538,2.2501,0.0,0.0,1.43,0.459,0.0
2024-10-30 05:00:00,15.1726,2.2717,0.0,0.0,2.0006,0.5001,0.0
2024-10-30 06:00:00,19.2763,2.3699,0.0,0.0,2.2409,0.75,0.0
2024-10-30 07:00:00,20.6723,2.2703,0.0,0.0,4.0,0.75,0.0
2024-10-30 08:00:00,17.4721,2.1272,0.0,0.0,1.2515,0.75,0.0
2024-10-30 09:00:00,15.1211,2.2453,0.0,0.0,1.2516,0.75,0.0
2024-10-30 10:00:00,15.0568,2.2849,0.0,0.0,1.002,0.75,0.0
2024-10-30 11:00:00,15.0568,2.1961,0.0,0.0,1.1646,0.75,0.0
2024-10-30 12:00:00,21.6384,2.7553,0.0,0.0,3.0001,0.75,0.0
2024-10-30 13:00:00,19.8334,2.2139,0.0,0.0,6.2552,0.75,0.0
2024-10-30 14:00:00,21.0469,2.2009,0.0,0.0,6.0317,0.75,0.0
2024-10-30 15:00:00,15.0569,2.1569,0.0,0.0,9.1577,1.0001,0.0
2024-10-30 16:00:00,18.4571,2.1551,0.0,0.0,4.0,3.0,0.0
2024-10-30 17:00:00,15.0569,2.1661,0.0,0.0,8.4162,3.0001,0.0
2024-10-30 18:00:00,26.6726,2.2063,0.0,0.0,9.2024,3.0001,0.0
2024-10-30 19:00:00,19.7281,2.1936,0.0,0.0,6.1332,3.0,0.0
2024-10-30 20:00:00,15.0568,2.2957,0.0,0.0,3.0002,1.0019,0.0
2024-10-30 21:00:00,17.9314,2.8568,0.0,0.0,3.0002,0.7501,0.0
2024-10-30 22:00:00,14.6032,2.7745,0.0,0.0,3.0002,0.5,0.0
2024-10-30 23:00:00,17.4429,2.2135,0.0,0.0,2.0,0.5001,0.0
2024-10-31 00:00:00,9.9292,2.146,0.0,0.0,1.0013,0.5,0.0
2024-10-31 01:00:00,8.4114,4.7387,0.0,0.0,1.0001,0.5001,0.0
2024-10-31 02:00:00,8.0111,7.4483,0.0,0.0,1.0001,0.5,0.0
2024-10-31 03:00:00,10.5953,5.3439,0.0,0.0,1.0013,0.25,0.0
2024-10-31 04:00:00,11.217,2.2501,0.0,0.0,1.2115,0.71,0.0
2024-10-31 05:00:00,18.3426,2.0651,3.2854,0.0,4.7501,0.75,0.0
2024-10-31 06:00:00,14.9932,2.0593,7.4864,0.0,8.4865,4.0,2.0
2024-10-31 07:00:00,15.9492,2.0593,9.746,0.0,10.7461,4.0,2.0
2024-10-31 08:00:00,16.9141,2.0,12.0,0.0,11.863,4.0,2.0
2024-10-31 09:00:00,28.4214,1.0776,21.0,0.0,21.3784,10.0,10.0
2024-10-31 10:00:00,23.2195,0.7983,17.0,0.0,16.8222,13.6309,49.0
2024-10-31 11:00:00,18.0002,0.5475,10.0,0.0,11.857,3.0003,2.0001
2024-10-31 12:00:00,18.914,0.4854,12.0,0.0,13.5763,4.0001,2.0
2024-10-31 13:00:00,24.8072,0.508,17.0,0.0,20.3601,4.0001,2.0
2024-10-31 14:00:00,20.881,0.4379,9.8812,0.0,16.8813,4.0001,0.0
2024-10-31 15:00:00,20.6557,0.3417,4.6538,0.0,16.6557,4.0001,0.0
2024-10-31 16:00:00,20.1388,0.4013,8.7383,0.0,16.139,9.5,0.0
2024-10-31 17:00:00,28.2892,0.474,17.0,0.0,23.6631,9.5,0.0
2024-10-31 18:00:00,28.2808,2.0562,21.0,0.0,21.6508,9.5,0.0
2024-10-31 19:00:00,11.7907,2.0617,0.0,0.0,5.7939,5.2922,0.0
2024-10-31 20:00:00,6.0109,2.289,0.0,0.0,3.0002,3.0002,0.0
2024-10-31 21:00:00,3.8227,2.5,0.0,0.0,2.7284,2.7284,0.0
2024-10-31 22:00:00,3.9235,2.5,0.0,0.0,0.75,0.75,0.0
2024-10-31 23:00:00,3.9729,4.358,0.0,0.0,0.75,0.75,0.0
2024-11-01 00:00:00,7.9999,9.9829,0.0,0.0,0.5,0.5,0.0
2024-11-01 01:00:00,6.1908,9.9815,0.0,0.0,0.42,0.42,0.0
2024-11-01 02:00:00,7.3875,9.9864,0.0,0.0,0.31,0.31,0.0
2024-11-01 03:00:00,7.9997,9.981,0.0,0.0,0.31,0.31,0.0
2024-11-01 04:00:00,8.0084,9.9801,0.0,0.0,0.459,0.459,0.0
2024-11-01 05:00:00,8.0074,8.0162,0.0,0.0,0.5096,0.5096,0.0
2024-11-01 06:00:00,10.683,4.9361,0.0,0.0,1.7501,0.75,0.0
2024-11-01 07:00:00,10.3755,3.335,0.0,0.0,1.251,0.75,0.0
2024-11-01 08:00:00,7.2992,2.169,0.0,0.0,0.7501,0.75,0.0
2024-11-01 09:00:00,15.779,1.9862,2.0001,0.0,3.0002,1.0002,0.0
2024-11-01 10:00:00,10.4073,2.0358,1.2314,0.0,2.2324,1.0001,0.0
2024-11-01 11:00:00,6.4624,1.4109,0.0,0.0,1.251,0.75,0.0
2024-11-01 12:00:00,9.7057,1.206,0.0,0.0,1.53,0.75,0.0
2024-11-01 13:00:00,10.0058,1.84,0.0,0.0,1.5865,0.75,0.0
2024-11-01 14:00:00,12.0711,1.3868,0.0,0.0,1.8547,1.0001,0.0
2024-11-01 15:00:00,13.1915,1.6138,0.0,0.0,2.8052,1.0001,0.0
2024-11-01 16:00:00,14.9948,1.097,5.9786,0.0,6.9444,3.0001,0.0
2024-11-01 17:00:00,16.6384,1.2199,10.0,0.0,10.31,3.0002,0.0
2024-11-01 18:00:00,10.7741,2.726,0.0,0.0,3.5014,3.0002,0.0
2024-11-01 19:00:00,6.7964,6.8229,0.0,0.0,0.7501,0.75,0.0
2024-11-01 20:00:00,6.4788,8.0183,0.0,0.0,0.75,0.75,0.0
2024-11-01 21:00:00,10.3242,8.5815,0.0,0.0,1.5021,1.001,0.0
2024-11-01 22:00:00,11.6444,7.0904,0.0,0.0,1.0016,0.71,0.0
2024-11-01 23:00:00,11.1008,4.5674,0.0,0.0,1.0001,0.6706,0.0
2024-11-02 00:00:00,8.0124,6.5042,0.0,0.0,1.0015,0.5001,0.0
2024-11-02 01:00:00,12.4021,5.4319,0.0,0.0,0.5447,0.5,0.0
2024-11-02 02:00:00,11.3466,2.5001,0.0,0.0,0.71,0.71,0.0
2024-11-02 03:00:00,9.2966,2.2269,0.0,0.0,0.6705,0.6705,0.0
2024-11-02 04:00:00,11.5556,2.2791,0.0,0.0,0.6705,0.6705,0.0
2024-11-02 05:00:00,10.2823,2.3248,1.6707,0.0,3.6707,0.71,0.0
2024-11-02 06:00:00,5.2239,2.3556,1.8871,0.0,3.8871,0.75,0.0
2024-11-02 07:00:00,9.5517,2.4034,1.5515,0.0,3.5515,0.75,0.0
2024-11-02 08:00:00,3.7193,2.169,0.0,0.0,0.9882,0.75,0.0
2024-11-02 09:00:00,11.0086,2.233,3.008,0.0,5.0081,1.0019,0.0
2024-11-02 10:00:00,10.9485,2.358,0.0,0.0,1.5026,1.0016,0.0
2024-11-02 11:00:00,11.2674,2.0392,0.0,0.0,1.8105,1.0016,0.0
