Time,RamU,RamD,Reg,Spin,STR,Sup
2024-11-23 08:00:00,5.0,0,20.01,5.55,0.0,0.22
2024-11-23 09:00:00,1.0,0,16.0,4.0,0.0,0.22
2024-11-23 10:00:00,0.0,0,15.0,2.88,0.005,0.2
2024-11-23 11:00:00,0.0,0,15.0,2.88,0.084,0.2
2024-11-23 12:00:00,0.0,0,12.32,2.44,0.291,0.2
2024-11-23 13:00:00,0.0,0,11.16,0.55,0.084,0.2
2024-11-23 14:00:00,0.0,0,11.26,0.55,0.084,0.2
2024-11-23 15:00:00,0.0,0,10.53,0.32,0.0,0.2
2024-11-23 16:00:00,0.0,0,10.07,0.32,0.0,0.2
2024-11-23 17:00:00,0.0,0,11.16,0.7,0.0,0.2
2024-11-23 18:00:00,3.41,0,18.35,6.3,0.047,0.2
2024-11-23 19:00:00,1.58,0,16.56,5.92,0.0,0.2
2024-11-23 20:00:00,0.43,0,15.43,3.16,0.0,0.2
2024-11-23 21:00:00,0.0,0,14.79,2.6,0.0,0.2
2024-11-23 22:00:00,0.0,0,14.4,2.5,0.0,0.2
2024-11-23 23:00:00,0.0,0,12.64,1.97,0.0,0.2
2024-11-24 00:00:00,0.0,0,10.3,0.85,0.0,0.2
2024-11-24 01:00:00,0.0,0,10.07,0.55,0.0,0.18
2024-11-24 02:00:00,0.0,0,7.59,0.25,0.0,0.18
2024-11-24 03:00:00,0.0,0,8.65,0.32,0.0,0.18
2024-11-24 04:00:00,0.0,0,7.59,0.22,0.0,0.18
2024-11-24 05:00:00,0.0,0,7.59,0.22,0.0,0.18
2024-11-24 06:00:00,0.0,0,9.05,0.18,0.0,0.18
2024-11-24 07:00:00,0.0,0,10.15,0.7,0.0,0.18
2024-11-24 08:00:00,0.0,0,14.32,0.93,0.0,0.18
2024-11-24 09:00:00,0.0,0,11.54,0.7,0.0,0.18
2024-11-24 10:00:00,0.0,0,10.48,0.7,0.0,0.18
2024-11-24 11:00:00,0.0,0,10.6,0.6,0.084,0.18
2024-11-24 12:00:00,0.0,0,11.13,0.6,0.084,0.18
2024-11-24 13:00:00,0.0,0,11.27,0.61,0.047,0.18
2024-11-24 14:00:00,0.0,0,10.59,0.39,0.0,0.18
2024-11-24 15:00:00,0.0,0,10.07,0.79,0.0,0.18
2024-11-24 16:00:00,0.0,0,10.15,0.59,0.0,0.18
2024-11-24 17:00:00,3.78,0,18.78,4.0,0.0,0.18
2024-11-24 18:00:00,5.58,0,24.72,13.99,0.0,0.18
2024-11-24 19:00:00,3.17,0,18.17,6.51,0.0,0.18
2024-11-24 20:00:00,0.0,0,15.0,2.58,0.0,0.18
2024-11-24 21:00:00,0.0,0,15.0,2.24,0.0,0.18
2024-11-24 22:00:00,0.0,0,11.83,1.99,0.0,0.18
2024-11-24 23:00:00,0.0,0,12.52,1.27,0.0,0.18
2024-11-25 00:00:00,0.0,0,9.71,1.02,0.0,0.18
2024-11-25 01:00:00,0.0,0,10.22,0.55,0.0,0.18
2024-11-25 02:00:00,0.0,0,6.24,0.32,0.0,0.18
2024-11-25 03:00:00,0.0,0,6.32,0.18,0.0,0.18
2024-11-25 04:00:00,0.0,0,5.68,0.18,0.0,0.18
2024-11-25 05:00:00,0.0,0,6.59,0.18,0.0,0.18
2024-11-25 06:00:00,0.0,0,7.89,1.46,0.0,0.18
2024-11-25 07:00:00,0.78,0,14.34,2.78,0.0,0.18
2024-11-25 08:00:00,1.1,0,16.1,4.0,0.0,0.18
2024-11-25 09:00:00,0.0,0,13.81,1.46,0.0,0.18
2024-11-25 10:00:00,0.0,0,13.34,1.46,0.0,0.18
2024-11-25 11:00:00,0.0,0,13.17,1.99,0.0,0.18
2024-11-25 12:00:00,0.0,0,15.0,1.83,0.0,0.18
2024-11-25 13:00:00,0.0,0,15.0,2.0,0.0,0.18
2024-11-25 14:00:00,0.0,0,15.0,1.99,0.0,0.18
2024-11-25 15:00:00,0.0,0,15.0,2.0,0.0,0.18
2024-11-25 16:00:00,0.0,0,15.0,1.46,0.0,0.18
2024-11-25 17:00:00,3.99,0,16.97,3.99,0.0,0.18
2024-11-25 18:00:00,5.0,0,20.14,6.35,0.0,0.18
2024-11-25 19:00:00,5.0,0,20.0,7.2,0.0,0.18
2024-11-25 20:00:00,1.31,0,17.04,4.25,0.0,0.18
2024-11-25 21:00:00,1.28,0,16.28,4.22,0.0,0.18
2024-11-25 22:00:00,0.0,0,15.0,2.93,0.0,0.18
2024-11-25 23:00:00,0.0,0,14.48,2.88,0.0,0.18
2024-11-26 00:00:00,0.0,0,11.61,1.99,0.047,0.18
2024-11-26 01:00:00,0.0,0,9.47,0.55,0.0,0.18
2024-11-26 02:00:00,0.0,0,6.35,0.55,0.0,0.18
2024-11-26 03:00:00,0.0,0,5.67,0.25,0.0,0.18
2024-11-26 04:00:00,0.0,0,5.7,0.32,0.0,0.18
2024-11-26 05:00:00,0.0,0,9.4,0.55,0.0,0.18
2024-11-26 06:00:00,1.58,0,10.73,2.85,0.084,0.18
2024-11-26 07:00:00,2.64,0,16.91,3.64,0.286,0.2
2024-11-26 08:00:00,8.03,0,25.51,12.03,2.944,0.22
2024-11-26 09:00:00,0.0,0,15.0,3.09,0.445,0.22
2024-11-26 10:00:00,0.0,0,13.58,2.81,0.417,0.18
2024-11-26 11:00:00,0.0,0,11.28,1.75,0.352,0.2
2024-11-26 12:00:00,0.0,0,12.1,1.08,0.084,0.2
2024-11-26 13:00:00,0.0,0,10.44,0.36,0.084,0.2
2024-11-26 14:00:00,0.0,0,10.42,0.36,0.0,0.18
2024-11-26 15:00:00,0.0,0,10.35,0.36,0.0,0.18
2024-11-26 16:00:00,0.0,0,10.18,0.36,0.0,0.18
2024-11-26 17:00:00,0.62,0,12.83,1.75,0.08,0.2
2024-11-26 18:00:00,5.0,0,20.54,7.0,0.084,0.18
2024-11-26 19:00:00,5.0,0,20.0,7.73,0.084,0.18
2024-11-26 20:00:00,1.35,0,16.35,4.69,0.0,0.18
2024-11-26 21:00:00,0.2,0,15.2,3.54,0.0,0.18
2024-11-26 22:00:00,0.07,0,17.24,3.3,0.0,0.18
2024-11-26 23:00:00,0.0,0,15.76,2.96,0.094,0.18
2024-11-27 00:00:00,0.0,0,12.97,2.03,0.084,0.18
2024-11-27 01:00:00,0.0,0,13.69,1.25,0.084,0.18
2024-11-27 02:00:00,0.0,0,9.89,0.55,0.084,0.18
2024-11-27 03:00:00,0.0,0,9.89,0.55,0.0,0.18
2024-11-27 04:00:00,0.0,0,9.89,0.36,0.0,0.18
2024-11-27 05:00:00,0.0,0,12.5,0.36,0.0,0.18
2024-11-27 06:00:00,0.18,0,14.44,2.9,0.084,0.18
2024-11-27 07:00:00,4.55,0,14.44,5.55,0.417,0.2
2024-11-27 08:00:00,5.0,0,20.0,7.99,0.398,0.2
2024-11-27 09:00:00,0.93,0,15.83,3.64,2.405,0.2
2024-11-27 10:00:00,0.0,0,13.24,2.18,2.344,0.2
2024-11-27 11:00:00,1.21,0,14.25,3.12,2.344,0.2
2024-11-27 12:00:00,0.0,0,14.59,2.93,1.148,0.2
2024-11-27 13:00:00,0.0,0,12.92,2.93,0.422,0.2
2024-11-27 14:00:00,0.0,0,15.0,2.97,0.417,0.2
2024-11-27 15:00:00,0.0,0,12.73,2.06,0.014,0.2
2024-11-27 16:00:00,0.0,0,15.0,2.88,0.0,0.18
2024-11-27 17:00:00,0.61,0,15.61,3.04,0.08,0.18
2024-11-27 18:00:00,5.0,0,20.4,7.89,0.084,0.18
2024-11-27 19:00:00,5.0,0,20.0,8.13,0.084,0.18
2024-11-27 20:00:00,1.11,0,16.11,4.18,0.0,0.18
2024-11-27 21:00:00,0.0,0,15.0,2.7,0.347,0.18
2024-11-27 22:00:00,0.0,0,16.69,1.89,0.084,0.18
2024-11-27 23:00:00,0.0,0,15.0,1.0,0.047,0.18
2024-11-28 00:00:00,0.0,0,13.53,2.5,0.0,0.18
2024-11-28 01:00:00,0.0,0,11.12,3.0,0.0,0.18
2024-11-28 02:00:00,0.0,0,9.77,2.14,0.0,0.18
2024-11-28 03:00:00,0.0,0,7.59,1.46,0.0,0.18
2024-11-28 04:00:00,0.0,0,7.59,1.11,0.0,0.18
2024-11-28 05:00:00,0.0,0,7.59,1.13,0.0,0.18
2024-11-28 06:00:00,0.0,0,9.63,2.9,0.0,0.18
2024-11-28 07:00:00,0.7,0,11.1,3.16,0.0,0.18
2024-11-28 08:00:00,2.74,0,17.74,5.78,0.0,0.18
2024-11-28 09:00:00,1.87,0,18.4,4.77,0.0,0.18
2024-11-28 10:00:00,0.9,0,16.27,3.9,0.0,0.18
2024-11-28 11:00:00,0.45,0,15.79,3.47,0.0,0.18
2024-11-28 12:00:00,0.0,0,12.97,3.0,0.0,0.18
2024-11-28 13:00:00,0.0,0,10.23,2.03,0.0,0.18
2024-11-28 14:00:00,0.0,0,8.81,1.0,0.0,0.18
2024-11-28 15:00:00,0.0,0,8.44,0.84,0.0,0.18
2024-11-28 16:00:00,0.0,0,8.59,0.59,0.0,0.18
2024-11-28 17:00:00,2.07,0,11.36,3.0,0.0,0.18
2024-11-28 18:00:00,5.0,0,20.0,5.64,0.0,0.18
2024-11-28 19:00:00,4.53,0,19.53,5.1,0.0,0.18
2024-11-28 20:00:00,1.38,0,16.38,3.0,0.0,0.18
2024-11-28 21:00:00,0.0,0,15.0,1.72,0.0,0.18
2024-11-28 22:00:00,0.0,0,15.0,1.61,0.0,0.18
2024-11-28 23:00:00,0.0,0,13.66,1.94,0.0,0.18
2024-11-29 00:00:00,0.0,0,12.38,1.19,0.0,0.18
2024-11-29 01:00:00,0.0,0,11.65,0.84,0.0,0.18
2024-11-29 02:00:00,0.0,0,8.73,0.84,0.0,0.18
2024-11-29 03:00:00,0.0,0,7.59,0.7,0.0,0.18
2024-11-29 04:00:00,0.0,0,8.59,0.7,0.0,0.18
2024-11-29 05:00:00,0.0,0,8.59,0.84,0.0,0.18
2024-11-29 06:00:00,0.0,0,10.77,2.5,0.0,0.18
2024-11-29 07:00:00,1.49,0,12.72,2.99,0.0,0.18
2024-11-29 08:00:00,3.88,0,17.83,5.66,0.0,0.18
2024-11-29 09:00:00,0.0,0,12.6,2.94,0.0,0.18
2024-11-29 10:00:00,0.0,0,10.85,1.75,0.0,0.18
2024-11-29 11:00:00,0.0,0,11.52,1.0,0.0,0.18
2024-11-29 12:00:00,0.0,0,10.96,2.03,0.0,0.18
2024-11-29 13:00:00,0.0,0,9.89,0.57,0.0,0.18
2024-11-29 14:00:00,0.0,0,9.89,0.57,0.0,0.18
2024-11-29 15:00:00,0.0,0,8.94,0.55,0.0,0.18
2024-11-29 16:00:00,0.0,0,8.29,0.66,0.0,0.18
2024-11-29 17:00:00,4.76,0,14.96,4.52,0.0,0.18
2024-11-29 18:00:00,8.12,0,26.31,11.11,0.0,0.2
2024-11-29 19:00:00,7.9,0,26.04,10.88,0.0,0.2
2024-11-29 20:00:00,3.32,0,18.32,5.24,0.0,0.2
2024-11-29 21:00:00,3.41,0,18.41,4.78,0.0,0.2
2024-11-29 22:00:00,0.42,0,18.24,3.35,0.0,0.2
2024-11-29 23:00:00,0.86,0,18.04,3.79,0.0,0.2
2024-11-30 00:00:00,0.0,0,18.24,3.18,0.0,0.2
2024-11-30 01:00:00,0.0,0,11.54,1.11,0.0,0.2
2024-11-30 02:00:00,0.0,0,9.89,0.55,0.0,0.18
2024-11-30 03:00:00,0.0,0,9.49,0.55,0.0,0.18
2024-11-30 04:00:00,0.0,0,9.89,0.39,0.0,0.18
2024-11-30 05:00:00,0.0,0,9.89,0.55,0.0,0.18
2024-11-30 06:00:00,0.0,0,9.89,0.18,0.0,0.18
2024-11-30 07:00:00,2.63,0,17.63,2.98,0.0,0.2
2024-11-30 08:00:00,5.0,0,20.27,7.45,3.141,0.2
2024-11-30 09:00:00,3.34,0,19.94,6.14,0.0,0.2
2024-11-30 10:00:00,1.46,0,18.22,3.87,0.0,0.2
2024-11-30 11:00:00,0.0,0,15.0,2.96,0.0,0.2
2024-11-30 12:00:00,0.0,0,15.0,1.59,0.0,0.2
2024-11-30 13:00:00,0.0,0,12.45,0.93,0.0,0.2
2024-11-30 14:00:00,0.0,0,10.73,0.32,0.0,0.18
2024-11-30 15:00:00,0.0,0,11.16,0.25,0.0,0.18
2024-11-30 16:00:00,0.0,0,7.27,0.22,0.0,0.18
2024-11-30 17:00:00,2.51,0,15.18,2.86,0.0,0.18
2024-11-30 18:00:00,11.21,0,26.21,14.41,0.08,0.2
2024-11-30 19:00:00,5.0,0,23.56,11.19,0.0,0.2
2024-11-30 20:00:00,5.0,0,20.79,8.0,0.0,0.2
2024-11-30 21:00:00,2.13,0,17.84,4.72,0.0,0.22
2024-11-30 22:00:00,0.49,0,18.6,3.49,0.0,0.2
2024-11-30 23:00:00,0.0,0,18.28,2.97,0.0,0.18
2024-12-01 00:00:00,0.0,0,16.96,1.25,0.0,0.18
2024-12-01 01:00:00,0.0,0,15.0,1.25,0.0,0.18
2024-12-01 02:00:00,0.0,0,12.82,1.22,0.0,0.18
2024-12-01 03:00:00,0.0,0,13.58,1.32,0.0,0.18
2024-12-01 04:00:00,0.0,0,13.39,1.13,0.0,0.18
2024-12-01 05:00:00,0.0,0,12.82,0.57,0.0,0.18
2024-12-01 06:00:00,0.0,0,10.82,0.65,0.0,0.18
2024-12-01 07:00:00,0.7,0,15.58,2.15,0.0,0.2
2024-12-01 08:00:00,3.51,0,20.17,5.78,0.0,0.2
2024-12-01 09:00:00,0.16,0,18.93,3.16,0.0,0.2
2024-12-01 10:00:00,0.0,0,17.49,2.96,0.0,0.18
2024-12-01 11:00:00,0.2,0,15.2,3.2,0.005,0.2
2024-12-01 12:00:00,0.0,0,15.0,3.0,0.005,0.18
2024-12-01 13:00:00,0.0,0,14.35,1.88,0.084,0.18
2024-12-01 14:00:00,0.0,0,13.04,0.94,0.084,0.18
2024-12-01 15:00:00,0.0,0,12.7,0.36,0.084,0.18
2024-12-01 16:00:00,0.0,0,13.74,0.32,0.047,0.18
2024-12-01 17:00:00,2.49,0,13.97,2.86,0.352,0.22
2024-12-01 18:00:00,5.0,0,19.28,7.0,0.352,0.24
2024-12-01 19:00:00,7.39,0,22.39,12.86,0.398,0.24
2024-12-01 20:00:00,5.0,0,19.35,8.14,0.422,0.24
2024-12-01 21:00:00,5.0,0,17.92,7.98,0.422,0.24
2024-12-01 22:00:00,5.0,0,21.37,8.0,1.041,0.24
2024-12-01 23:00:00,3.4,0,18.4,6.4,0.473,0.24
2024-12-02 00:00:00,0.0,0,14.89,3.14,0.352,0.24
2024-12-02 01:00:00,0.4,0,14.08,3.4,0.352,0.22
2024-12-02 02:00:00,0.0,0,10.34,2.0,0.084,0.2
2024-12-02 03:00:00,0.0,0,10.8,1.0,0.0,0.2
2024-12-02 04:00:00,0.0,0,11.14,1.07,0.0,0.2
2024-12-02 05:00:00,0.0,0,14.83,1.33,0.0,0.2
2024-12-02 06:00:00,2.31,0,17.31,4.49,0.08,0.2
2024-12-02 07:00:00,5.0,0,20.0,7.0,0.0,0.24
2024-12-02 08:00:00,5.0,0,31.1,18.05,0.0,0.45
2024-12-02 09:00:00,4.61,0,20.23,8.01,0.0,0.45
2024-12-02 10:00:00,0.0,0,15.0,2.96,0.352,0.45
2024-12-02 11:00:00,0.0,0,11.23,1.85,0.398,0.24
2024-12-02 12:00:00,0.0,0,12.12,2.64,0.319,0.22
2024-12-02 13:00:00,0.0,0,11.15,2.86,0.422,0.22
2024-12-02 14:00:00,0.0,0,11.07,1.5,0.352,0.22
2024-12-02 15:00:00,0.0,0,11.48,1.5,0.352,0.22
2024-12-02 16:00:00,0.0,0,11.48,1.5,0.084,0.22
2024-12-02 17:00:00,1.21,0,12.46,2.05,0.366,0.24
2024-12-02 18:00:00,5.0,0,20.93,6.15,0.445,0.4
2024-12-02 19:00:00,7.24,0,24.81,13.8,0.422,0.4
2024-12-02 20:00:00,5.0,0,19.74,11.25,0.422,0.4
2024-12-02 21:00:00,5.0,0,20.0,11.51,1.148,0.24
2024-12-02 22:00:00,5.0,0,20.43,11.49,2.498,0.24
2024-12-02 23:00:00,3.05,0,18.05,8.38,3.023,0.24
2024-12-03 00:00:00,0.0,0,14.37,3.35,0.352,0.24
2024-12-03 01:00:00,5.0,0,19.98,8.08,0.352,0.24
2024-12-03 02:00:00,2.21,0,17.02,5.44,0.352,0.24
2024-12-03 03:00:00,3.5,0,16.89,6.64,0.352,0.24
2024-12-03 04:00:00,2.52,0,16.26,5.6,0.352,0.24
2024-12-03 05:00:00,4.19,0,17.98,7.19,0.112,0.24
2024-12-03 06:00:00,5.0,0,18.89,8.14,0.352,0.24
2024-12-03 07:00:00,5.0,0,22.72,11.98,0.0,0.45
2024-12-03 08:00:00,5.0,0,24.84,9.94,0.0,0.75
2024-12-03 09:00:00,0.0,0,20.36,10.0,0.0,0.75
2024-12-03 10:00:00,0.0,0,16.13,3.09,1.036,0.45
2024-12-03 11:00:00,0.0,0,15.0,3.32,0.422,0.2
2024-12-03 12:00:00,0.0,0,14.72,3.0,0.033,0.2
2024-12-03 13:00:00,0.0,0,13.06,1.5,0.084,0.2
2024-12-03 14:00:00,0.0,0,10.68,0.55,0.0,0.2
2024-12-03 15:00:00,0.0,0,9.18,0.64,0.0,0.2
2024-12-03 16:00:00,0.0,0,10.92,0.7,0.0,0.2
2024-12-03 17:00:00,1.5,0,13.29,2.5,0.0,0.2
2024-12-03 18:00:00,5.0,0,20.0,8.0,0.094,0.2
2024-12-03 19:00:00,5.0,0,20.0,9.89,0.0,0.2
2024-12-03 20:00:00,2.73,0,22.06,5.73,0.0,0.2
2024-12-03 21:00:00,0.0,0,20.57,3.31,0.0,0.2
2024-12-03 22:00:00,0.0,0,17.32,3.31,0.0,0.2
2024-12-03 23:00:00,0.0,0,15.09,2.92,0.0,0.2
2024-12-04 00:00:00,0.0,0,11.65,2.17,0.0,0.2
2024-12-04 01:00:00,0.0,0,14.55,1.46,0.0,0.2
2024-12-04 02:00:00,0.0,0,10.86,1.0,0.0,0.2
2024-12-04 03:00:00,0.0,0,10.46,0.55,0.0,0.2
2024-12-04 04:00:00,0.0,0,9.98,0.49,0.0,0.2
2024-12-04 05:00:00,0.0,0,10.86,0.55,0.0,0.2
2024-12-04 06:00:00,0.0,0,15.0,2.98,0.0,0.2
2024-12-04 07:00:00,4.74,0,19.74,4.74,0.0,0.2
2024-12-04 08:00:00,5.0,0,28.13,6.98,0.0,0.2
2024-12-04 09:00:00,0.0,0,20.39,3.0,0.0,0.2
2024-12-04 10:00:00,0.0,0,15.55,1.25,0.0,0.2
2024-12-04 11:00:00,0.0,0,12.47,1.46,0.0,0.2
2024-12-04 12:00:00,0.0,0,11.96,1.18,0.0,0.2
2024-12-04 13:00:00,0.0,0,10.31,1.0,0.0,0.2
2024-12-04 14:00:00,0.0,0,10.72,1.18,0.0,0.2
2024-12-04 15:00:00,0.0,0,10.21,1.25,0.0,0.2
2024-12-04 16:00:00,0.0,0,13.73,1.25,0.0,0.2
2024-12-04 17:00:00,0.0,0,13.63,1.82,0.0,0.2
2024-12-04 18:00:00,3.12,0,18.12,3.36,0.0,0.2
2024-12-04 19:00:00,0.22,0,18.49,3.35,0.0,0.2
2024-12-04 20:00:00,0.0,0,15.84,3.0,0.0,0.2
2024-12-04 21:00:00,0.0,0,15.49,3.0,0.0,0.2
2024-12-04 22:00:00,0.0,0,17.09,2.88,0.0,0.2
2024-12-04 23:00:00,0.0,0,14.23,2.9,0.0,0.2
2024-12-05 00:00:00,0.0,0,9.88,2.5,0.0,0.2
2024-12-05 01:00:00,0.0,0,9.3,1.0,0.0,0.2
2024-12-05 02:00:00,0.0,0,11.21,0.55,0.0,0.2
2024-12-05 03:00:00,0.0,0,9.9,0.55,0.0,0.2
2024-12-05 04:00:00,0.0,0,11.56,0.55,0.0,0.2
2024-12-05 05:00:00,0.0,0,9.89,0.6,0.0,0.2
2024-12-05 06:00:00,0.0,0,13.54,1.31,0.0,0.2
2024-12-05 07:00:00,1.83,0,13.6,2.93,0.08,0.2
2024-12-05 08:00:00,5.0,0,20.0,7.71,0.384,0.5
2024-12-05 09:00:00,0.0,0,16.76,2.9,0.422,0.45
2024-12-05 10:00:00,0.0,0,10.87,1.07,0.352,0.45
2024-12-05 11:00:00,0.0,0,12.46,1.25,0.112,0.24
2024-12-05 12:00:00,0.0,0,13.55,2.83,0.352,0.24
2024-12-05 13:00:00,0.0,0,13.85,2.83,0.352,0.22
2024-12-05 14:00:00,0.0,0,13.35,2.92,0.112,0.24
2024-12-05 15:00:00,0.0,0,10.96,1.35,0.084,0.24
2024-12-05 16:00:00,0.0,0,11.79,2.25,0.084,0.24
2024-12-05 17:00:00,5.0,0,15.53,5.05,0.422,0.9
2024-12-05 18:00:00,5.0,0,20.0,7.8,2.344,0.9
2024-12-05 19:00:00,5.0,0,20.0,9.0,0.689,0.9
2024-12-05 20:00:00,5.0,0,20.0,9.0,2.395,0.9
2024-12-05 21:00:00,0.9,0,15.79,5.29,1.978,0.9
2024-12-05 22:00:00,0.36,0,15.36,5.1,0.0,0.45
2024-12-05 23:00:00,0.0,0,15.0,3.24,0.586,0.45
2024-12-06 00:00:00,2.35,0,18.81,5.69,0.366,0.45
2024-12-06 01:00:00,0.08,0,15.08,3.15,0.352,0.24
2024-12-06 02:00:00,0.0,0,15.0,2.92,0.0,0.24
2024-12-06 03:00:00,0.0,0,15.0,1.34,0.0,0.2
2024-12-06 04:00:00,0.0,0,14.97,1.0,0.0,0.2
2024-12-06 05:00:00,0.0,0,15.67,1.02,0.0,0.18
2024-12-06 06:00:00,3.15,0,18.15,3.15,0.0,0.2
2024-12-06 07:00:00,5.14,0,19.79,7.0,0.0,0.2
2024-12-06 08:00:00,5.0,0,26.27,11.55,0.0,0.2
2024-12-06 09:00:00,5.0,0,22.04,7.14,0.0,0.22
2024-12-06 10:00:00,0.65,0,15.65,3.27,0.0,0.22
2024-12-06 11:00:00,2.03,0,17.03,3.28,0.0,0.2
2024-12-06 12:00:00,0.0,0,13.51,2.42,0.0,0.2
2024-12-06 13:00:00,0.0,0,13.87,2.5,0.0,0.2
2024-12-06 14:00:00,0.0,0,12.91,2.0,0.0,0.2
2024-12-06 15:00:00,0.0,0,12.32,2.05,0.0,0.2
2024-12-06 16:00:00,0.0,0,12.19,2.07,0.0,0.2
2024-12-06 17:00:00,3.13,0,15.4,3.3,0.084,0.24
2024-12-06 18:00:00,8.94,0,23.94,11.49,0.0,0.45
2024-12-06 19:00:00,5.22,0,20.22,9.22,0.0,0.45
2024-12-06 20:00:00,5.0,0,18.97,8.69,0.0,0.45
2024-12-06 21:00:00,4.99,0,17.79,8.33,0.0,0.45
2024-12-06 22:00:00,3.49,0,18.49,7.0,0.0,0.24
2024-12-06 23:00:00,1.33,0,17.25,4.67,0.0,0.22
2024-12-07 00:00:00,0.0,0,13.18,3.0,0.0,0.2
2024-12-07 01:00:00,0.0,0,15.32,2.97,0.0,0.2
2024-12-07 02:00:00,0.0,0,14.03,3.0,0.0,0.2
2024-12-07 03:00:00,0.0,0,12.57,2.95,0.0,0.2
2024-12-07 04:00:00,0.0,0,13.52,2.91,0.0,0.18
2024-12-07 05:00:00,0.0,0,13.99,2.91,0.0,0.18
2024-12-07 06:00:00,0.0,0,13.36,2.97,0.0,0.2
2024-12-07 07:00:00,0.5,0,19.33,3.0,0.0,0.2
2024-12-07 08:00:00,4.33,0,24.15,4.38,0.0,0.2
2024-12-07 09:00:00,0.0,0,20.73,3.0,0.0,0.2
2024-12-07 10:00:00,0.0,0,15.87,3.0,0.0,0.2
2024-12-07 11:00:00,0.0,0,15.0,2.96,0.0,0.2
2024-12-07 12:00:00,0.0,0,13.44,2.88,0.0,0.2
2024-12-07 13:00:00,0.0,0,10.9,2.88,0.0,0.2
2024-12-07 14:00:00,0.0,0,9.06,1.02,0.0,0.2
2024-12-07 15:00:00,0.0,0,8.38,0.7,0.0,0.2
2024-12-07 16:00:00,0.0,0,7.89,0.7,0.0,0.2
2024-12-07 17:00:00,0.0,0,10.84,1.46,0.0,0.2
2024-12-07 18:00:00,5.0,0,20.0,6.64,0.0,0.2
2024-12-07 19:00:00,4.86,0,19.86,7.85,0.0,0.2
2024-12-07 20:00:00,0.11,0,15.03,3.19,0.0,0.2
2024-12-07 21:00:00,0.0,0,14.88,2.9,0.0,0.2
2024-12-07 22:00:00,0.0,0,15.0,2.88,0.0,0.2
2024-12-07 23:00:00,0.0,0,12.69,2.86,0.0,0.2
2024-12-08 00:00:00,0.0,0,9.76,0.99,0.0,0.2
2024-12-08 01:00:00,0.0,0,11.31,0.92,0.0,0.18
2024-12-08 02:00:00,0.0,0,10.58,0.7,0.0,0.18
2024-12-08 03:00:00,0.0,0,9.5,0.68,0.0,0.18
2024-12-08 04:00:00,0.0,0,6.99,0.57,0.0,0.18
2024-12-08 05:00:00,0.0,0,7.36,0.82,0.0,0.18
2024-12-08 06:00:00,0.24,0,10.86,0.95,0.0,0.18
2024-12-08 07:00:00,1.53,0,13.15,2.88,0.0,0.18
2024-12-08 08:00:00,2.14,0,19.73,5.1,0.0,0.18
2024-12-08 09:00:00,0.0,0,15.0,2.9,0.0,0.18
2024-12-08 10:00:00,0.0,0,12.35,1.34,0.0,0.18
2024-12-08 11:00:00,0.0,0,9.86,0.92,0.0,0.18
2024-12-08 12:00:00,0.0,0,10.88,1.08,0.0,0.18
2024-12-08 13:00:00,0.0,0,9.97,0.99,0.0,0.18
2024-12-08 14:00:00,0.0,0,9.78,0.81,0.0,0.18
2024-12-08 15:00:00,0.0,0,9.64,0.7,0.0,0.18
2024-12-08 16:00:00,0.0,0,9.87,0.84,0.0,0.18
2024-12-08 17:00:00,0.0,0,12.61,2.63,0.0,0.18
2024-12-08 18:00:00,2.9,0,17.9,5.8,0.0,0.18
2024-12-08 19:00:00,2.68,0,19.6,5.87,0.0,0.18
2024-12-08 20:00:00,0.0,0,15.0,2.9,0.0,0.18
2024-12-08 21:00:00,0.0,0,15.0,2.96,0.0,0.18
2024-12-08 22:00:00,0.0,0,15.0,1.75,0.0,0.18
2024-12-08 23:00:00,0.0,0,13.96,0.92,0.0,0.18
2024-12-09 00:00:00,0.0,0,9.89,0.55,0.0,0.18
2024-12-09 01:00:00,0.0,0,10.92,0.5,0.0,0.18
2024-12-09 02:00:00,0.0,0,6.0,0.5,0.0,0.18
2024-12-09 03:00:00,0.0,0,7.59,0.32,0.0,0.18
2024-12-09 04:00:00,0.0,0,7.58,0.32,0.0,0.18
2024-12-09 05:00:00,0.0,0,8.51,0.5,0.0,0.18
2024-12-09 06:00:00,0.0,0,11.75,2.5,0.0,0.18
2024-12-09 07:00:00,3.0,0,13.82,4.0,0.0,0.18
2024-12-09 08:00:00,5.0,0,20.19,5.22,0.0,0.18
2024-12-09 09:00:00,0.4,0,15.81,3.42,0.0,0.18
2024-12-09 10:00:00,0.0,0,14.34,3.0,0.0,0.18
2024-12-09 11:00:00,0.0,0,13.32,2.9,0.0,0.18
2024-12-09 12:00:00,0.0,0,12.52,2.86,0.0,0.18
2024-12-09 13:00:00,0.0,0,12.23,2.5,0.0,0.18
2024-12-09 14:00:00,0.0,0,11.68,2.23,0.0,0.18
2024-12-09 15:00:00,0.0,0,10.6,2.5,0.0,0.18
2024-12-09 16:00:00,0.0,0,11.29,2.37,0.0,0.18
2024-12-09 17:00:00,1.63,0,16.25,3.38,0.0,0.18
2024-12-09 18:00:00,5.0,0,20.16,7.12,0.0,0.18
2024-12-09 19:00:00,2.94,0,18.54,5.94,0.0,0.18
2024-12-09 20:00:00,1.0,0,16.97,4.0,0.0,0.18
2024-12-09 21:00:00,0.0,0,15.91,3.19,0.0,0.18
2024-12-09 22:00:00,0.0,0,14.39,3.0,0.0,0.18
