Timestamp,mileage_factor_RegUp_ISONE,performance_factor_RegUp_ISONE,mileage_factor_RegDown_ISONE,performance_factor_RegDown_ISONE
2023-12-01 12:00:00,1.2123,0.987,1.4492,0.9439
2023-12-01 13:00:00,1.4604,0.9771,0.9064,0.8979
2023-12-01 14:00:00,1.2275,0.9747,1.9096,1.0
2023-12-01 15:00:00,1.5446,0.9937,1.4174,0.9516
2023-12-01 16:00:00,1.3861,0.9512,1.2345,0.9361
2023-12-01 17:00:00,1.1913,0.9538,1.2373,1.0
2023-12-01 18:00:00,1.3206,0.9854,1.4327,0.8907
2023-12-01 19:00:00,1.4374,1.0,1.5706,0.9256
2023-12-01 20:00:00,1.4515,1.0,1.7521,1.0
2023-12-01 21:00:00,1.7527,0.9627,2.0788,0.9804
2023-12-01 22:00:00,1.8903,0.9658,1.345,1.0
2023-12-01 23:00:00,1.7795,0.9772,1.4558,0.9832
2023-12-02 00:00:00,1.9358,1.0,1.6521,0.9468
2023-12-02 01:00:00,1.4866,0.9812,1.5501,0.993
2023-12-02 02:00:00,1.1687,0.9222,1.7098,0.9083
2023-12-02 03:00:00,1.578,0.9804,0.9044,1.0
2023-12-02 04:00:00,1.5484,0.8147,1.0127,0.986
2023-12-02 05:00:00,1.5495,0.9371,1.2869,0.8987
2023-12-02 06:00:00,1.3593,0.9424,1.4776,0.9674
2023-12-02 07:00:00,1.7081,0.9581,1.4296,0.9647
2023-12-02 08:00:00,1.2881,0.9318,1.6394,0.9239
2023-12-02 09:00:00,1.305,0.941,0.9777,0.928
2023-12-02 10:00:00,1.8937,0.9802,1.4122,0.9682
2023-12-02 11:00:00,1.3366,0.9751,0.8159,0.9117
2023-12-02 12:00:00,1.623,0.939,1.4569,0.9213
2023-12-02 13:00:00,1.2201,0.9215,1.8139,0.9247
2023-12-02 14:00:00,1.2686,0.9198,2.1251,1.0
2023-12-02 15:00:00,1.0681,0.9549,1.5837,0.9497
2023-12-02 16:00:00,1.3484,0.8942,1.8896,0.8705
2023-12-02 17:00:00,1.245,0.8089,1.2178,0.9123
2023-12-02 18:00:00,1.3618,0.945,1.2797,0.94
2023-12-02 19:00:00,1.6362,0.9057,1.5772,0.8974
2023-12-02 20:00:00,1.5766,0.9911,1.9051,1.0
2023-12-02 21:00:00,1.2347,0.9275,1.2465,0.9777
2023-12-02 22:00:00,1.0589,0.9734,1.6075,0.9736
2023-12-02 23:00:00,1.1227,1.0,1.5638,0.9628
2023-12-03 00:00:00,1.7666,0.9514,1.5893,0.9841
2023-12-03 01:00:00,1.0944,0.9311,2.0562,1.0
2023-12-03 02:00:00,1.5913,0.9815,1.3154,1.0
2023-12-03 03:00:00,1.4519,0.9784,1.6695,0.9038
2023-12-03 04:00:00,1.3019,0.9916,1.6491,0.9821
2023-12-03 05:00:00,1.6746,0.9958,1.2191,0.9745
2023-12-03 06:00:00,1.9908,0.9875,1.559,0.924
2023-12-03 07:00:00,1.3334,0.9017,1.9583,0.9243
2023-12-03 08:00:00,1.1009,0.9931,1.7051,0.9576
2023-12-03 09:00:00,1.2714,1.0,1.9131,0.9593
2023-12-03 10:00:00,1.3883,0.9271,1.0521,0.9181
2023-12-03 11:00:00,1.4399,0.9966,1.499,0.9824
2023-12-03 12:00:00,2.143,0.9371,1.4343,0.9399
2023-12-03 13:00:00,1.3482,0.9639,1.3925,0.9379
2023-12-03 14:00:00,0.9788,0.8687,1.3705,0.9518
2023-12-03 15:00:00,1.9237,0.9628,1.9358,0.9804
2023-12-03 16:00:00,1.9014,0.8779,1.8818,0.9938
2023-12-03 17:00:00,1.6513,0.9337,1.5092,1.0
2023-12-03 18:00:00,1.5983,0.9566,1.1776,0.9963
2023-12-03 19:00:00,1.585,0.9501,1.7911,0.9513
2023-12-03 20:00:00,1.2988,0.9239,1.5809,0.8903
2023-12-03 21:00:00,1.3395,0.9037,1.8156,0.9506
2023-12-03 22:00:00,1.7325,0.9625,1.5937,0.8366
2023-12-03 23:00:00,2.1227,0.8416,1.5402,1.0
2023-12-04 00:00:00,1.9482,1.0,1.4102,0.9021
2023-12-04 01:00:00,2.2305,0.9731,1.327,1.0
2023-12-04 02:00:00,1.913,0.9805,1.9162,0.9293
2023-12-04 03:00:00,1.0997,0.8918,1.5795,0.9805
2023-12-04 04:00:00,1.359,0.9402,2.0309,0.9716
2023-12-04 05:00:00,1.163,0.8754,1.0028,0.9115
2023-12-04 06:00:00,1.5104,0.9437,1.5211,0.9962
2023-12-04 07:00:00,1.5434,0.9212,2.0226,0.9494
2023-12-04 08:00:00,1.3524,0.9228,1.4313,1.0
2023-12-04 09:00:00,1.1006,0.8754,1.49,1.0
2023-12-04 10:00:00,1.4082,0.9246,1.2391,0.8845
2023-12-04 11:00:00,1.5105,0.8436,1.7437,0.9743
2023-12-04 12:00:00,2.0912,0.957,0.882,0.9297
2023-12-04 13:00:00,2.4663,0.9302,1.2002,0.9236
2023-12-04 14:00:00,1.3538,0.95,1.0177,1.0
2023-12-04 15:00:00,1.7285,0.9405,1.0988,1.0
2023-12-04 16:00:00,1.4542,0.9359,1.808,0.995
2023-12-04 17:00:00,1.3193,0.89,1.5957,0.9952
2023-12-04 18:00:00,1.773,0.9932,1.7365,0.8703
2023-12-04 19:00:00,1.3606,0.9269,1.3171,0.9654
2023-12-04 20:00:00,1.433,1.0,1.562,0.9519
2023-12-04 21:00:00,1.3167,1.0,1.4957,0.9815
2023-12-04 22:00:00,1.9555,0.8887,1.4581,1.0
2023-12-04 23:00:00,1.2046,0.9913,1.4822,1.0
2023-12-05 00:00:00,0.921,0.9394,1.1395,0.9107
2023-12-05 01:00:00,1.5192,0.8915,0.9681,0.9209
2023-12-05 02:00:00,1.4119,0.9727,1.3452,1.0
2023-12-05 03:00:00,0.8857,0.9955,1.5432,0.9432
2023-12-05 04:00:00,1.4937,1.0,1.3861,0.9042
2023-12-05 05:00:00,1.4464,0.9795,1.571,0.9225
2023-12-05 06:00:00,1.4235,0.8929,1.4917,0.8994
2023-12-05 07:00:00,1.5364,0.959,1.2971,0.9145
2023-12-05 08:00:00,1.0064,0.9215,1.2264,0.9167
2023-12-05 09:00:00,0.9475,0.9609,1.1812,1.0
2023-12-05 10:00:00,1.99,0.9261,1.7166,0.9383
2023-12-05 11:00:00,1.3102,0.9451,1.8449,0.9233
2023-12-05 12:00:00,1.5918,0.8726,1.9614,0.9584
2023-12-05 13:00:00,1.4945,0.9625,1.3467,1.0
2023-12-05 14:00:00,1.4052,0.9803,1.084,0.8934
2023-12-05 15:00:00,1.222,0.9772,1.4136,0.8997
2023-12-05 16:00:00,1.831,1.0,0.8114,0.9462
2023-12-05 17:00:00,1.5407,1.0,1.7469,0.9345
2023-12-05 18:00:00,1.7041,0.9075,1.4948,0.9897
2023-12-05 19:00:00,1.9039,0.8651,1.5149,0.9242
2023-12-05 20:00:00,1.966,0.9839,1.5306,0.9117
2023-12-05 21:00:00,1.3984,0.917,1.2403,0.841
2023-12-05 22:00:00,1.5371,0.888,1.1368,0.9755
2023-12-05 23:00:00,1.5099,0.9593,1.4988,0.968
2023-12-06 00:00:00,1.2587,0.9058,1.2173,0.9754
2023-12-06 01:00:00,1.4528,0.9023,1.8424,0.9426
2023-12-06 02:00:00,1.5786,0.9935,1.4289,0.9059
2023-12-06 03:00:00,1.5209,0.9777,1.3937,1.0
2023-12-06 04:00:00,2.1287,0.9024,1.4642,0.9261
2023-12-06 05:00:00,0.8642,0.9046,1.8655,0.9889
2023-12-06 06:00:00,1.6301,0.9302,2.2129,0.9535
2023-12-06 07:00:00,1.4524,0.9143,1.7037,1.0
2023-12-06 08:00:00,1.5476,0.9842,1.3336,0.9598
2023-12-06 09:00:00,1.4677,0.9061,1.544,0.8675
2023-12-06 10:00:00,1.4284,0.8825,1.8597,0.9421
2023-12-06 11:00:00,0.8806,0.949,1.4884,1.0
2023-12-06 12:00:00,1.1595,0.8325,1.6899,0.9674
2023-12-06 13:00:00,2.0492,1.0,1.1779,0.9293
2023-12-06 14:00:00,1.5215,0.9368,0.9945,0.9959
2023-12-06 15:00:00,1.351,0.8992,1.3581,0.98
2023-12-06 16:00:00,1.708,1.0,1.6755,0.9831
2023-12-06 17:00:00,1.8358,0.9725,1.127,0.9982
2023-12-06 18:00:00,1.7878,0.9311,1.0191,0.9482
2023-12-06 19:00:00,1.3226,0.9227,1.8086,0.9567
2023-12-06 20:00:00,1.889,0.9491,1.7122,0.9324
2023-12-06 21:00:00,1.2049,0.9504,1.6535,1.0
2023-12-06 22:00:00,1.6834,0.8939,0.9223,0.8983
2023-12-06 23:00:00,1.7674,0.9531,1.2485,0.9543
2023-12-07 00:00:00,1.2434,0.8769,1.735,0.9944
2023-12-07 01:00:00,1.6418,0.9875,1.7378,1.0
2023-12-07 02:00:00,1.8803,0.9058,1.5738,0.9864
2023-12-07 03:00:00,1.9778,0.9862,1.0514,0.932
2023-12-07 04:00:00,1.6383,0.9431,1.4214,0.9266
2023-12-07 05:00:00,1.5714,0.922,2.3051,0.992
2023-12-07 06:00:00,1.8583,0.9429,1.8878,0.9482
2023-12-07 07:00:00,1.1501,0.9652,1.4116,0.9003
2023-12-07 08:00:00,0.916,0.9985,2.0234,1.0
2023-12-07 09:00:00,2.1073,1.0,1.7596,0.9361
2023-12-07 10:00:00,1.2557,0.9703,1.2199,1.0
2023-12-07 11:00:00,1.3981,1.0,1.5379,0.9801
2023-12-07 12:00:00,0.9671,0.9961,1.4574,0.9418
2023-12-07 13:00:00,1.6321,0.9712,1.3409,0.9196
2023-12-07 14:00:00,1.592,0.9172,1.6687,0.9948
2023-12-07 15:00:00,1.6437,0.9841,1.1239,0.9431
2023-12-07 16:00:00,1.4655,0.9607,1.0941,0.9322
2023-12-07 17:00:00,0.9119,1.0,1.9215,0.8978
2023-12-07 18:00:00,1.0776,0.9077,1.4351,0.8818
2023-12-07 19:00:00,1.6762,0.9689,1.4618,0.9517
2023-12-07 20:00:00,1.6065,1.0,1.1817,1.0
2023-12-07 21:00:00,1.5442,0.9466,1.4661,1.0
2023-12-07 22:00:00,2.034,0.9964,1.4866,0.9372
2023-12-07 23:00:00,1.0193,0.9663,2.0102,1.0
2023-12-08 00:00:00,1.3399,0.8545,1.3257,0.9171
2023-12-08 01:00:00,1.552,1.0,1.4673,0.9516
2023-12-08 02:00:00,2.218,0.8766,1.2476,0.8745
2023-12-08 03:00:00,1.5133,0.8279,1.8087,0.8757
2023-12-08 04:00:00,2.0068,1.0,1.0096,0.9095
2023-12-08 05:00:00,1.9886,0.942,1.2309,0.9048
2023-12-08 06:00:00,1.7932,0.9439,0.9538,0.9623
2023-12-08 07:00:00,1.3497,0.9866,1.1356,0.9378
2023-12-08 08:00:00,1.7203,0.9858,1.9459,1.0
2023-12-08 09:00:00,1.4257,0.9978,1.1935,0.9684
2023-12-08 10:00:00,1.2798,0.9324,1.5842,0.9827
2023-12-08 11:00:00,1.9013,0.926,1.3439,0.9527
2023-12-08 12:00:00,1.3861,0.9296,0.821,0.9153
2023-12-08 13:00:00,0.9925,0.9004,1.2482,0.9655
2023-12-08 14:00:00,1.6049,0.8739,1.0529,0.8793
2023-12-08 15:00:00,1.0559,0.9346,1.5453,0.9778
2023-12-08 16:00:00,1.587,0.9471,0.9498,0.9836
2023-12-08 17:00:00,1.7103,0.9794,1.4868,1.0
2023-12-08 18:00:00,2.3355,1.0,1.106,0.9441
2023-12-08 19:00:00,1.1577,0.9923,1.4343,1.0
2023-12-08 20:00:00,1.6195,0.8935,2.1879,0.9533
2023-12-08 21:00:00,1.2202,0.9921,1.4341,0.9581
2023-12-08 22:00:00,1.1742,0.9917,1.6883,0.9957
2023-12-08 23:00:00,1.5092,1.0,1.0984,0.9887
2023-12-09 00:00:00,2.0014,0.9507,1.5794,1.0
2023-12-09 01:00:00,1.04,0.9443,1.4555,1.0
2023-12-09 02:00:00,1.4695,0.9824,1.5492,0.9026
2023-12-09 03:00:00,1.5639,0.9597,0.8798,0.981
2023-12-09 04:00:00,1.8624,0.8892,1.5466,0.9532
2023-12-09 05:00:00,1.6443,0.9309,1.1355,0.8851
2023-12-09 06:00:00,1.7983,0.9408,1.1879,0.9418
2023-12-09 07:00:00,1.7991,0.9546,2.1998,0.9258
2023-12-09 08:00:00,1.6317,0.9171,1.5193,0.9731
2023-12-09 09:00:00,1.3511,0.9072,1.8125,0.9844
2023-12-09 10:00:00,0.8816,1.0,0.9562,0.9649
2023-12-09 11:00:00,1.4734,0.9745,1.4044,0.9239
2023-12-09 12:00:00,1.9021,0.9495,1.718,0.9459
2023-12-09 13:00:00,1.9908,0.9309,1.2193,0.8802
2023-12-09 14:00:00,1.1981,0.9901,1.1859,0.8848
2023-12-09 15:00:00,1.4527,0.9508,1.7359,0.9196
2023-12-09 16:00:00,1.9586,0.978,1.4731,0.9866
2023-12-09 17:00:00,1.0831,0.9753,1.494,0.9724
2023-12-09 18:00:00,1.2918,1.0,1.6426,0.9472
2023-12-09 19:00:00,1.3383,0.9712,1.2743,0.9684
2023-12-09 20:00:00,2.1293,0.943,1.3469,0.9822
2023-12-09 21:00:00,1.9818,0.9495,1.4263,0.9442
2023-12-09 22:00:00,1.434,0.9387,1.2054,0.9194
2023-12-09 23:00:00,1.5331,0.955,1.4432,0.8904
2023-12-10 00:00:00,1.4683,0.8984,1.507,0.9703
2023-12-10 01:00:00,1.5791,0.9506,1.1433,0.8672
2023-12-10 02:00:00,0.9068,0.9211,1.9406,1.0
2023-12-10 03:00:00,1.4372,1.0,1.2464,0.9165
2023-12-10 04:00:00,1.6975,0.8894,1.5538,0.9851
2023-12-10 05:00:00,1.5072,0.879,1.1701,0.9431
2023-12-10 06:00:00,1.6412,1.0,1.7849,0.997
2023-12-10 07:00:00,1.2977,0.9279,1.2311,0.9619
2023-12-10 08:00:00,1.6357,0.897,1.4757,0.919
2023-12-10 09:00:00,1.6457,0.9787,1.2876,1.0
2023-12-10 10:00:00,1.547,0.9343,1.706,0.8839
2023-12-10 11:00:00,1.6692,1.0,1.7494,0.9424
2023-12-10 12:00:00,1.2223,0.9682,1.247,1.0
2023-12-10 13:00:00,1.2867,1.0,1.7872,0.9518
2023-12-10 14:00:00,1.6553,0.8091,1.5889,0.9157
2023-12-10 15:00:00,1.39,0.9894,1.6815,0.9255
2023-12-10 16:00:00,1.406,0.9796,1.0745,0.9982
2023-12-10 17:00:00,2.0172,0.9233,1.4853,0.9514
2023-12-10 18:00:00,2.2154,0.9293,1.4292,0.9402
2023-12-10 19:00:00,2.222,0.934,1.8627,0.9507
2023-12-10 20:00:00,1.5945,0.9561,1.6786,0.9673
2023-12-10 21:00:00,1.6489,0.9325,1.5204,1.0
2023-12-10 22:00:00,1.5867,0.9357,1.7548,0.9596
2023-12-10 23:00:00,1.7678,0.9518,0.8592,0.9553
2023-12-11 00:00:00,1.4159,0.9345,1.3525,0.8971
2023-12-11 01:00:00,1.2879,0.9004,1.3727,0.9832
2023-12-11 02:00:00,1.6496,0.9866,1.6172,1.0
2023-12-11 03:00:00,1.5008,0.9426,2.0634,0.9945
2023-12-11 04:00:00,1.9795,0.9312,1.8133,0.938
2023-12-11 05:00:00,1.3185,0.8696,1.4146,0.9615
2023-12-11 06:00:00,1.2187,0.9985,1.4776,0.9202
2023-12-11 07:00:00,1.4567,0.8369,1.7454,0.9051
2023-12-11 08:00:00,1.976,0.9526,1.0939,0.9699
2023-12-11 09:00:00,1.1651,1.0,1.8197,0.9563
2023-12-11 10:00:00,0.9094,0.9862,1.8705,0.953
2023-12-11 11:00:00,1.0207,0.9192,1.2522,0.8923
2023-12-11 12:00:00,1.5238,0.9325,1.6625,1.0
2023-12-11 13:00:00,1.7834,0.9415,1.6385,0.9675
2023-12-11 14:00:00,1.5873,0.9424,1.0074,0.9994
2023-12-11 15:00:00,1.1938,0.9384,1.6658,0.8826
2023-12-11 16:00:00,1.7378,0.9898,1.3573,0.9309
2023-12-11 17:00:00,1.4152,0.977,1.4107,0.9418
2023-12-11 18:00:00,1.6255,0.963,0.8636,1.0
2023-12-11 19:00:00,1.5143,0.9112,1.6851,0.9218
2023-12-11 20:00:00,1.7185,0.9984,1.8943,1.0
2023-12-11 21:00:00,1.3297,0.944,1.3743,0.9181
2023-12-11 22:00:00,1.3275,0.918,1.5934,0.9691
2023-12-11 23:00:00,1.5308,0.8313,1.9557,0.8619
2023-12-12 00:00:00,1.23,0.9074,1.4889,1.0
2023-12-12 01:00:00,1.1492,0.8908,1.0645,0.9916
2023-12-12 02:00:00,1.4368,0.9163,1.6025,0.9513
2023-12-12 03:00:00,1.3317,0.9266,2.2084,0.9877
2023-12-12 04:00:00,1.53,0.926,1.6799,0.9168
2023-12-12 05:00:00,2.3891,0.9528,1.2063,0.9935
2023-12-12 06:00:00,1.2542,0.9595,1.7692,0.9279
2023-12-12 07:00:00,2.0602,0.9534,1.4046,1.0
2023-12-12 08:00:00,1.5308,1.0,0.9397,0.911
2023-12-12 09:00:00,1.3494,0.8888,1.3002,0.8858
2023-12-12 10:00:00,2.1264,0.7785,1.5565,0.98
2023-12-12 11:00:00,1.5609,0.9606,1.1496,0.9558
2023-12-12 12:00:00,1.338,0.944,1.5964,0.8613
2023-12-12 13:00:00,1.3093,0.9532,1.9892,0.9507
2023-12-12 14:00:00,1.172,0.9312,1.7951,0.9412
2023-12-12 15:00:00,0.8681,0.8276,1.9236,0.9287
2023-12-12 16:00:00,1.5595,0.945,1.809,0.9033
2023-12-12 17:00:00,1.2697,1.0,1.6082,0.991
2023-12-12 18:00:00,1.2204,1.0,1.2142,0.873
2023-12-12 19:00:00,1.7007,0.9275,1.4178,0.8024
2023-12-12 20:00:00,1.7425,0.9091,1.8601,0.9773
2023-12-12 21:00:00,1.3028,0.9745,1.4358,0.9553
2023-12-12 22:00:00,1.3289,0.9689,1.5907,0.9324
2023-12-12 23:00:00,1.4657,1.0,1.6517,1.0
2023-12-13 00:00:00,1.5674,0.9443,1.3731,0.9544
2023-12-13 01:00:00,1.8331,0.9452,1.7248,0.8533
2023-12-13 02:00:00,1.0209,0.8984,1.9491,0.9494
2023-12-13 03:00:00,0.9812,0.9603,1.1695,0.9845
2023-12-13 04:00:00,1.7437,0.929,1.8046,1.0
2023-12-13 05:00:00,2.0446,0.9793,1.4757,0.9709
2023-12-13 06:00:00,1.9239,0.948,1.617,0.9435
2023-12-13 07:00:00,1.7624,1.0,1.6895,0.9979
2023-12-13 08:00:00,1.0692,0.9659,1.4419,1.0
2023-12-13 09:00:00,2.1373,0.9279,1.2539,0.9777
2023-12-13 10:00:00,1.5166,0.9381,1.8972,1.0
2023-12-13 11:00:00,1.8215,0.9562,1.5461,0.9039
2023-12-13 12:00:00,1.3919,0.9447,1.6096,0.9015
2023-12-13 13:00:00,1.6222,0.9853,1.2051,0.9791
2023-12-13 14:00:00,1.753,0.9649,1.565,1.0
2023-12-13 15:00:00,1.5589,0.8806,1.5418,0.9394
2023-12-13 16:00:00,1.1785,0.9056,0.8764,0.9199
2023-12-13 17:00:00,1.507,0.9151,1.4846,0.9982
2023-12-13 18:00:00,1.1624,0.959,1.5466,1.0
2023-12-13 19:00:00,1.401,0.9454,1.4654,0.9627
2023-12-13 20:00:00,1.8746,0.9791,1.3844,0.9663
2023-12-13 21:00:00,1.0086,1.0,2.0793,0.9384
2023-12-13 22:00:00,1.1362,0.9402,1.5752,0.9713
2023-12-13 23:00:00,1.3437,0.9441,1.5807,1.0
2023-12-14 00:00:00,2.0061,1.0,1.7901,0.936
2023-12-14 01:00:00,1.4301,0.9731,1.758,0.8784
2023-12-14 02:00:00,1.944,0.9461,1.3247,0.9121
2023-12-14 03:00:00,1.5818,1.0,1.5748,0.8524
2023-12-14 04:00:00,1.1094,0.9524,1.301,0.8994
2023-12-14 05:00:00,1.8972,0.9511,0.8267,1.0
2023-12-14 06:00:00,1.6288,0.9668,1.511,0.9173
2023-12-14 07:00:00,1.3355,1.0,1.5436,0.8665
2023-12-14 08:00:00,2.0196,0.9011,1.7322,0.9464
2023-12-14 09:00:00,1.3484,1.0,1.5661,0.9448
2023-12-14 10:00:00,1.1502,1.0,0.7679,1.0
2023-12-14 11:00:00,1.2367,1.0,1.7226,0.9839
2023-12-14 12:00:00,1.3178,0.9488,1.5796,1.0
2023-12-14 13:00:00,1.3101,0.9974,1.4015,0.9582
2023-12-14 14:00:00,1.5564,0.9603,1.3836,0.9643
2023-12-14 15:00:00,1.3614,0.9932,1.7685,0.9442
2023-12-14 16:00:00,1.0744,1.0,1.1376,0.9257
2023-12-14 17:00:00,1.4179,0.994,1.4784,1.0
2023-12-14 18:00:00,1.3839,0.9002,1.5401,0.9161
2023-12-14 19:00:00,1.7826,0.8948,0.8915,0.9433
2023-12-14 20:00:00,1.3992,0.9872,1.5502,1.0
2023-12-14 21:00:00,1.8491,1.0,1.3066,1.0
2023-12-14 22:00:00,1.5435,0.9247,1.3389,1.0
2023-12-14 23:00:00,1.7532,0.982,1.4706,0.9232
2023-12-15 00:00:00,1.3187,0.9768,1.7437,0.916
2023-12-15 01:00:00,1.1415,0.9291,1.3244,0.842
2023-12-15 02:00:00,1.0964,0.9621,1.0438,1.0
2023-12-15 03:00:00,2.0195,0.8784,0.9321,0.9962
2023-12-15 04:00:00,0.6539,1.0,1.4847,1.0
2023-12-15 05:00:00,1.5221,0.9885,1.351,0.8678
2023-12-15 06:00:00,1.4321,0.9427,1.4746,0.984
2023-12-15 07:00:00,1.496,0.9352,1.7306,0.9594
2023-12-15 08:00:00,0.8536,0.9398,1.6253,1.0
2023-12-15 09:00:00,1.3971,0.9163,1.7331,0.9548
2023-12-15 10:00:00,1.974,1.0,1.4123,0.983
2023-12-15 11:00:00,1.3326,0.9647,1.1824,0.971
2023-12-15 12:00:00,1.9859,0.8823,1.6333,0.9484
2023-12-15 13:00:00,1.0996,0.9568,1.711,0.9091
2023-12-15 14:00:00,0.9279,0.8963,1.8481,0.9669
2023-12-15 15:00:00,0.8906,0.867,1.1038,0.8848
2023-12-15 16:00:00,1.5265,0.8322,1.3123,0.9057
2023-12-15 17:00:00,1.7133,1.0,2.0588,1.0
2023-12-15 18:00:00,1.8273,0.9148,1.4932,0.9833
2023-12-15 19:00:00,1.5348,1.0,1.4453,0.8861
2023-12-15 20:00:00,1.8364,1.0,1.3774,0.9507
2023-12-15 21:00:00,2.1068,0.9846,1.1607,1.0
2023-12-15 22:00:00,1.3077,0.9571,1.1643,0.9374
2023-12-15 23:00:00,1.4513,0.9831,1.2369,1.0
2023-12-16 00:00:00,1.0428,0.9508,1.244,0.885
2023-12-16 01:00:00,1.4517,0.9121,2.124,0.9192
2023-12-16 02:00:00,1.0652,0.8586,1.223,1.0
2023-12-16 03:00:00,1.5081,1.0,0.9599,1.0
2023-12-16 04:00:00,1.7885,0.9698,1.5142,1.0
2023-12-16 05:00:00,1.4471,0.9468,1.4437,1.0
2023-12-16 06:00:00,2.218,0.8992,1.1869,0.8516
2023-12-16 07:00:00,1.698,0.9089,1.4993,0.9455
2023-12-16 08:00:00,1.6594,1.0,1.3982,0.9061
2023-12-16 09:00:00,1.5582,1.0,1.0267,0.9385
2023-12-16 10:00:00,1.6629,1.0,1.7422,0.9056
2023-12-16 11:00:00,1.4715,0.9719,1.1708,0.8749
2023-12-16 12:00:00,1.1162,0.9556,0.8812,0.9563
2023-12-16 13:00:00,1.827,0.9756,1.141,0.9962
2023-12-16 14:00:00,1.6707,1.0,1.6663,0.9606
2023-12-16 15:00:00,1.6287,0.9327,1.3839,0.9776
2023-12-16 16:00:00,1.7412,0.9256,1.9006,0.9625
2023-12-16 17:00:00,2.0474,0.9245,1.1698,0.955
2023-12-16 18:00:00,1.3473,0.9132,1.2185,0.8928
2023-12-16 19:00:00,1.6053,0.9276,0.9282,1.0
2023-12-16 20:00:00,1.6159,0.9406,1.3888,0.8691
2023-12-16 21:00:00,1.3478,0.9024,1.6438,0.9423
2023-12-16 22:00:00,0.5495,1.0,1.7068,1.0
2023-12-16 23:00:00,1.4416,0.8865,1.6992,0.9377
2023-12-17 00:00:00,1.2043,0.8739,1.4469,0.972
2023-12-17 01:00:00,1.3517,0.9382,1.6873,0.8499
2023-12-17 02:00:00,1.8428,0.8956,1.2028,0.883
2023-12-17 03:00:00,1.808,0.9333,2.184,0.9912
2023-12-17 04:00:00,1.5444,0.9822,1.3283,0.9633
2023-12-17 05:00:00,1.6233,0.8647,1.3989,0.9764
2023-12-17 06:00:00,1.6475,1.0,1.4452,0.9375
2023-12-17 07:00:00,1.8051,0.9776,1.5519,0.9432
2023-12-17 08:00:00,1.5797,0.9892,0.8311,0.9752
2023-12-17 09:00:00,0.7048,0.9496,1.1226,0.905
2023-12-17 10:00:00,1.622,0.8663,1.7482,0.9069
2023-12-17 11:00:00,1.2839,0.9263,0.9458,0.8812
2023-12-17 12:00:00,1.1509,1.0,1.3286,0.9561
2023-12-17 13:00:00,2.1537,0.9166,1.6282,0.8512
2023-12-17 14:00:00,1.9803,0.9484,0.9678,0.9381
2023-12-17 15:00:00,1.5362,1.0,1.536,0.8966
2023-12-17 16:00:00,1.3165,0.9637,1.1756,0.9477
2023-12-17 17:00:00,1.7707,0.9525,1.3232,0.9721
2023-12-17 18:00:00,1.5761,0.9642,1.2004,1.0
2023-12-17 19:00:00,1.2484,0.9578,1.9553,0.9149
2023-12-17 20:00:00,1.6628,0.9708,1.2735,0.9726
2023-12-17 21:00:00,1.5562,0.9779,1.7728,0.9105
2023-12-17 22:00:00,0.5811,0.9498,1.3152,0.9329
2023-12-17 23:00:00,1.6092,0.8712,1.6399,0.9495
2023-12-18 00:00:00,1.3467,0.8872,1.5575,0.9537
2023-12-18 01:00:00,1.3906,0.9981,1.7373,0.8727
2023-12-18 02:00:00,1.6007,0.8819,1.7668,0.956
2023-12-18 03:00:00,1.47,0.9875,1.9766,0.9196
2023-12-18 04:00:00,1.0524,0.903,2.0509,0.9553
2023-12-18 05:00:00,1.6171,0.8467,1.5394,0.8389
2023-12-18 06:00:00,1.969,0.8909,1.7554,0.9257
2023-12-18 07:00:00,1.4496,0.8951,2.1577,0.9268
2023-12-18 08:00:00,1.3792,0.9779,1.4328,1.0
2023-12-18 09:00:00,1.4994,0.9634,1.6078,0.9362
2023-12-18 10:00:00,1.5878,0.9231,1.9127,0.9949
2023-12-18 11:00:00,1.794,0.9312,1.5711,0.9941
2023-12-18 12:00:00,0.9504,0.9234,1.5824,0.8668
2023-12-18 13:00:00,1.2637,0.9428,1.8232,1.0
2023-12-18 14:00:00,1.7703,1.0,1.0447,0.9029
2023-12-18 15:00:00,0.9273,0.9693,1.8845,1.0
2023-12-18 16:00:00,1.8292,0.9128,1.4463,0.9489
2023-12-18 17:00:00,1.5785,0.9803,1.5828,0.9542
2023-12-18 18:00:00,0.783,0.9567,1.4781,0.9941
2023-12-18 19:00:00,1.4845,0.9061,1.7395,0.9618
2023-12-18 20:00:00,1.6412,0.9796,1.3903,0.9552
2023-12-18 21:00:00,1.7705,0.9071,1.7676,0.9755
2023-12-18 22:00:00,1.7853,0.9234,1.6099,0.9748
2023-12-18 23:00:00,1.1726,0.9263,0.7234,0.9289
2023-12-19 00:00:00,1.68,0.9151,1.8181,0.9756
2023-12-19 01:00:00,1.4582,0.8964,1.4338,1.0
2023-12-19 02:00:00,1.3346,0.858,1.5225,0.9796
2023-12-19 03:00:00,1.6637,0.9746,1.6054,0.9632
2023-12-19 04:00:00,0.9825,0.9466,1.4474,0.9595
2023-12-19 05:00:00,1.7202,0.8908,1.8297,0.9703
2023-12-19 06:00:00,1.3085,0.8927,2.0606,0.9867
2023-12-19 07:00:00,1.5282,0.9252,1.4086,1.0
2023-12-19 08:00:00,1.2684,1.0,0.8582,0.9854
2023-12-19 09:00:00,1.5731,0.9607,1.2617,0.961
