Timestamp,winning_rate_Spin10_ISONE,winning_rate_NSpin10_ISONE,winning_rate_OR30_ISONE
2023-11-18 22:00:00,0.8292,0.756,1.0
2023-11-18 23:00:00,0.8428,0.7207,0.878
2023-11-19 00:00:00,0.6526,0.6401,0.8946
2023-11-19 01:00:00,0.8068,0.9257,0.752
2023-11-19 02:00:00,0.832,0.6137,0.5119
2023-11-19 03:00:00,0.767,0.521,0.5873
2023-11-19 04:00:00,0.651,0.7926,0.7978
2023-11-19 05:00:00,0.7253,0.6695,0.4784
2023-11-19 06:00:00,0.7564,0.6815,0.7728
2023-11-19 07:00:00,0.7103,0.5692,0.5451
2023-11-19 08:00:00,0.7226,0.8308,0.7385
2023-11-19 09:00:00,0.7721,0.8404,0.5456
2023-11-19 10:00:00,0.6624,0.6779,0.7075
2023-11-19 11:00:00,0.828,0.4795,0.73
2023-11-19 12:00:00,0.8213,0.9492,0.9282
2023-11-19 13:00:00,0.6426,0.7703,0.7915
2023-11-19 14:00:00,0.8519,1.0,0.9161
2023-11-19 15:00:00,0.6301,0.6368,0.903
2023-11-19 16:00:00,0.8308,1.0,0.9968
2023-11-19 17:00:00,0.9551,0.9897,0.9885
2023-11-19 18:00:00,0.7435,0.8203,0.6725
2023-11-19 19:00:00,1.0,0.8011,0.8576
2023-11-19 20:00:00,0.8713,0.7695,0.7465
2023-11-19 21:00:00,0.7902,0.8671,0.9067
2023-11-19 22:00:00,0.799,0.6444,0.6685
2023-11-19 23:00:00,0.6653,0.4911,0.7049
2023-11-20 00:00:00,0.5673,0.5703,0.5864
2023-11-20 01:00:00,0.6472,0.8233,0.8817
2023-11-20 02:00:00,0.719,0.7495,0.7274
2023-11-20 03:00:00,0.6873,0.7852,0.7767
2023-11-20 04:00:00,0.621,0.6513,0.5696
2023-11-20 05:00:00,0.7264,0.6962,0.5263
2023-11-20 06:00:00,0.7406,0.8196,0.6457
2023-11-20 07:00:00,0.7667,0.6862,0.6543
2023-11-20 08:00:00,0.7142,0.7466,0.7936
2023-11-20 09:00:00,0.8509,0.7324,0.8382
2023-11-20 10:00:00,0.8113,0.6392,0.7012
2023-11-20 11:00:00,0.7776,0.6351,0.6586
2023-11-20 12:00:00,0.5546,0.7066,0.6744
2023-11-20 13:00:00,0.6761,0.7542,0.4297
2023-11-20 14:00:00,0.7514,0.6624,0.5512
2023-11-20 15:00:00,0.8946,0.9575,0.7144
2023-11-20 16:00:00,0.98,0.9964,0.8314
2023-11-20 17:00:00,0.7754,0.7568,0.6507
2023-11-20 18:00:00,0.7763,0.9709,0.952
2023-11-20 19:00:00,0.7956,0.8053,0.9396
2023-11-20 20:00:00,0.8203,0.948,0.9696
2023-11-20 21:00:00,1.0,0.9089,0.8915
2023-11-20 22:00:00,0.7786,0.7664,0.7478
2023-11-20 23:00:00,0.4758,0.5636,0.6626
2023-11-21 00:00:00,0.7302,0.6705,0.5208
2023-11-21 01:00:00,0.783,0.6972,0.651
2023-11-21 02:00:00,0.618,0.8218,0.7963
2023-11-21 03:00:00,0.7461,0.6379,0.7585
2023-11-21 04:00:00,0.7473,0.6783,0.695
2023-11-21 05:00:00,0.6432,0.7333,0.4826
2023-11-21 06:00:00,0.7006,0.7125,0.8082
2023-11-21 07:00:00,0.5571,0.6869,0.6375
2023-11-21 08:00:00,0.7234,0.8976,0.6448
2023-11-21 09:00:00,0.7513,0.5813,0.6782
2023-11-21 10:00:00,0.8423,0.744,0.7998
2023-11-21 11:00:00,0.7726,0.6186,0.6928
2023-11-21 12:00:00,0.8183,0.547,0.64
2023-11-21 13:00:00,0.8319,0.8342,0.5932
2023-11-21 14:00:00,0.7163,0.6471,0.7772
2023-11-21 15:00:00,0.7859,0.8249,0.8382
2023-11-21 16:00:00,0.923,1.0,0.8225
2023-11-21 17:00:00,0.9526,0.7716,0.9733
2023-11-21 18:00:00,0.9437,0.9483,0.9309
2023-11-21 19:00:00,0.8447,0.8345,0.9638
2023-11-21 20:00:00,0.8842,0.845,0.8566
2023-11-21 21:00:00,0.8443,0.7437,0.6441
2023-11-21 22:00:00,0.8556,0.7123,1.0
2023-11-21 23:00:00,0.6777,0.7899,0.8015
2023-11-22 00:00:00,0.9247,0.5915,0.6625
2023-11-22 01:00:00,0.5797,0.5789,0.5695
2023-11-22 02:00:00,0.5558,0.7302,0.7462
2023-11-22 03:00:00,0.6135,0.6533,0.6313
2023-11-22 04:00:00,0.7345,0.7676,0.6247
2023-11-22 05:00:00,0.6142,0.8612,0.7438
2023-11-22 06:00:00,0.7186,0.6389,0.7942
2023-11-22 07:00:00,0.7213,0.783,0.6924
2023-11-22 08:00:00,0.7987,0.6264,0.899
2023-11-22 09:00:00,0.667,0.7199,0.8085
2023-11-22 10:00:00,0.6444,0.6972,0.9232
2023-11-22 11:00:00,0.5888,0.6061,0.6693
2023-11-22 12:00:00,0.7634,1.0,0.9031
2023-11-22 13:00:00,0.9137,0.9637,0.9595
2023-11-22 14:00:00,0.9453,0.9663,0.8316
2023-11-22 15:00:00,0.7932,0.8358,0.8865
2023-11-22 16:00:00,0.8033,0.8848,0.7727
2023-11-22 17:00:00,0.9016,0.8662,0.9992
2023-11-22 18:00:00,1.0,0.9824,1.0
2023-11-22 19:00:00,0.8869,0.7426,0.8524
2023-11-22 20:00:00,0.8413,0.7801,0.8375
2023-11-22 21:00:00,0.7045,0.8814,0.7958
2023-11-22 22:00:00,0.852,0.8946,0.9349
2023-11-22 23:00:00,0.6085,0.6168,0.7556
2023-11-23 00:00:00,0.7503,0.7143,0.7439
2023-11-23 01:00:00,0.9422,0.7708,0.7478
2023-11-23 02:00:00,0.7257,0.9012,0.7917
2023-11-23 03:00:00,0.7376,0.6966,0.72
2023-11-23 04:00:00,0.7725,0.6828,0.7457
2023-11-23 05:00:00,0.698,0.5752,0.738
2023-11-23 06:00:00,0.8348,0.7436,0.5861
2023-11-23 07:00:00,0.725,0.6092,0.6454
2023-11-23 08:00:00,0.5875,0.5366,0.6448
2023-11-23 09:00:00,0.7377,0.6484,0.6446
2023-11-23 10:00:00,0.4556,0.6575,0.5478
2023-11-23 11:00:00,0.6863,0.7614,0.6362
2023-11-23 12:00:00,0.6584,0.6881,0.5922
2023-11-23 13:00:00,0.8546,1.0,0.9938
2023-11-23 14:00:00,0.8684,0.7771,1.0
2023-11-23 15:00:00,0.8605,0.8942,0.9631
2023-11-23 16:00:00,0.757,0.8765,0.946
2023-11-23 17:00:00,0.748,1.0,1.0
2023-11-23 18:00:00,0.839,0.8803,0.9394
2023-11-23 19:00:00,0.901,0.9219,0.8141
2023-11-23 20:00:00,0.9939,0.7541,1.0
2023-11-23 21:00:00,0.9884,0.7098,0.8555
2023-11-23 22:00:00,0.7178,0.9443,0.8702
2023-11-23 23:00:00,0.7209,0.8867,0.7956
2023-11-24 00:00:00,0.6877,0.814,0.648
2023-11-24 01:00:00,0.6428,0.7452,0.5388
2023-11-24 02:00:00,0.5978,0.8754,0.6197
2023-11-24 03:00:00,0.5392,0.6502,0.4576
2023-11-24 04:00:00,0.6536,0.623,0.8024
2023-11-24 05:00:00,0.71,0.611,0.6476
2023-11-24 06:00:00,0.6611,0.6659,0.7751
2023-11-24 07:00:00,0.753,0.8268,0.828
2023-11-24 08:00:00,0.6202,0.5108,0.712
2023-11-24 09:00:00,0.6113,0.7995,0.6945
2023-11-24 10:00:00,0.7941,0.7157,0.8366
2023-11-24 11:00:00,0.7727,0.6612,0.7674
2023-11-24 12:00:00,0.7839,0.9068,1.0
2023-11-24 13:00:00,0.9076,1.0,0.7973
2023-11-24 14:00:00,0.7567,0.881,1.0
2023-11-24 15:00:00,0.7893,0.9288,0.899
2023-11-24 16:00:00,1.0,0.8938,0.8992
2023-11-24 17:00:00,0.7238,0.9524,0.7999
2023-11-24 18:00:00,0.917,0.8912,0.8531
2023-11-24 19:00:00,0.879,0.7299,0.9416
2023-11-24 20:00:00,1.0,0.9749,0.9629
2023-11-24 21:00:00,0.7233,0.571,0.7437
2023-11-24 22:00:00,0.7248,0.7543,0.7266
2023-11-24 23:00:00,0.711,0.8293,0.7081
2023-11-25 00:00:00,0.7475,0.8163,0.7685
2023-11-25 01:00:00,0.6131,0.784,0.6051
2023-11-25 02:00:00,0.6234,0.6164,0.7422
2023-11-25 03:00:00,0.5879,0.7202,0.7652
2023-11-25 04:00:00,0.7645,0.8139,0.6417
2023-11-25 05:00:00,0.6905,0.7264,0.8291
2023-11-25 06:00:00,0.7176,0.6244,0.7853
2023-11-25 07:00:00,0.7669,0.6544,0.6885
2023-11-25 08:00:00,0.8337,0.779,0.715
2023-11-25 09:00:00,0.8306,0.6904,0.6303
2023-11-25 10:00:00,0.7745,0.6116,0.5874
2023-11-25 11:00:00,0.6451,0.5248,0.4623
2023-11-25 12:00:00,0.7997,0.854,0.7535
2023-11-25 13:00:00,0.9967,0.8152,0.6993
2023-11-25 14:00:00,0.8402,0.9324,0.7229
2023-11-25 15:00:00,0.8749,0.9728,0.8012
2023-11-25 16:00:00,0.9193,0.7177,0.8389
2023-11-25 17:00:00,0.9695,0.9054,1.0
2023-11-25 18:00:00,0.8974,0.7935,1.0
2023-11-25 19:00:00,0.9959,0.9217,0.8458
2023-11-25 20:00:00,1.0,0.8969,0.9291
2023-11-25 21:00:00,0.9472,1.0,0.8492
2023-11-25 22:00:00,0.9238,0.7048,0.6667
2023-11-25 23:00:00,0.954,0.7629,0.7039
2023-11-26 00:00:00,0.7704,0.7174,0.7428
2023-11-26 01:00:00,0.7875,0.6517,0.7393
2023-11-26 02:00:00,0.6093,0.8346,0.7411
2023-11-26 03:00:00,0.758,0.816,0.7028
2023-11-26 04:00:00,0.6436,0.7999,0.6555
2023-11-26 05:00:00,0.6798,0.7932,0.4922
2023-11-26 06:00:00,0.4729,0.6988,0.4756
2023-11-26 07:00:00,0.4978,0.8114,0.7624
2023-11-26 08:00:00,0.702,0.6152,0.6271
2023-11-26 09:00:00,0.5338,0.8082,0.7204
2023-11-26 10:00:00,0.4951,0.7524,0.5837
2023-11-26 11:00:00,0.5542,0.7659,0.9135
2023-11-26 12:00:00,0.781,0.9578,0.8634
2023-11-26 13:00:00,0.7407,0.8942,0.9377
2023-11-26 14:00:00,0.9367,0.9485,0.9463
2023-11-26 15:00:00,0.6184,0.7649,0.7166
2023-11-26 16:00:00,0.9115,1.0,0.9742
2023-11-26 17:00:00,0.9842,0.9311,0.8646
2023-11-26 18:00:00,0.9566,1.0,0.7592
2023-11-26 19:00:00,0.9475,0.8367,1.0
2023-11-26 20:00:00,0.5728,0.6962,0.7246
2023-11-26 21:00:00,1.0,0.8845,0.9528
2023-11-26 22:00:00,0.7989,0.8554,0.9459
2023-11-26 23:00:00,0.6108,0.7996,0.6357
2023-11-27 00:00:00,0.4969,0.6457,0.6499
2023-11-27 01:00:00,0.7395,0.7431,0.7945
2023-11-27 02:00:00,0.5886,0.7246,0.8081
2023-11-27 03:00:00,0.7488,0.6099,0.5445
2023-11-27 04:00:00,0.8367,0.6852,0.5784
2023-11-27 05:00:00,0.7145,0.5963,0.789
2023-11-27 06:00:00,0.6237,0.718,0.6324
2023-11-27 07:00:00,0.7772,0.7235,0.5841
2023-11-27 08:00:00,0.6887,0.7118,0.6857
2023-11-27 09:00:00,0.6724,0.867,0.6511
2023-11-27 10:00:00,0.5824,0.6326,0.6603
2023-11-27 11:00:00,0.4752,0.7577,0.6798
2023-11-27 12:00:00,0.4959,0.7821,0.6816
2023-11-27 13:00:00,0.8356,0.7258,0.6416
2023-11-27 14:00:00,0.8236,0.8731,0.7926
2023-11-27 15:00:00,0.69,0.5018,0.8956
2023-11-27 16:00:00,0.8068,0.9512,0.7321
2023-11-27 17:00:00,0.8978,0.9789,1.0
2023-11-27 18:00:00,0.8664,0.9788,0.7981
2023-11-27 19:00:00,0.8162,0.9439,0.9507
2023-11-27 20:00:00,0.6111,0.8112,0.87
2023-11-27 21:00:00,0.9612,0.7489,0.7766
2023-11-27 22:00:00,0.7749,0.6505,0.6914
2023-11-27 23:00:00,0.7623,0.7074,0.5547
2023-11-28 00:00:00,0.5829,0.6509,0.7238
2023-11-28 01:00:00,0.7549,0.6146,0.5132
2023-11-28 02:00:00,0.7772,0.7763,0.6174
2023-11-28 03:00:00,0.5865,0.7584,0.6169
2023-11-28 04:00:00,0.5991,0.701,0.6196
2023-11-28 05:00:00,0.7042,0.6478,0.6109
2023-11-28 06:00:00,0.7672,0.6536,0.7418
2023-11-28 07:00:00,0.8245,0.7522,0.6651
2023-11-28 08:00:00,0.6703,0.5285,0.7084
2023-11-28 09:00:00,0.9179,0.9326,0.6343
2023-11-28 10:00:00,0.8432,0.6591,0.7109
2023-11-28 11:00:00,0.781,1.0,1.0
2023-11-28 12:00:00,0.6444,0.4642,0.8078
2023-11-28 13:00:00,0.6105,0.5165,0.8395
2023-11-28 14:00:00,0.9716,1.0,0.8777
2023-11-28 15:00:00,0.7579,0.8412,1.0
2023-11-28 16:00:00,0.7079,0.6742,0.6575
2023-11-28 17:00:00,0.9442,0.8971,0.8708
2023-11-28 18:00:00,0.946,0.7122,0.7397
2023-11-28 19:00:00,0.7179,1.0,0.8494
2023-11-28 20:00:00,0.7237,0.9363,0.9147
2023-11-28 21:00:00,0.7001,0.5936,0.7213
2023-11-28 22:00:00,0.8076,0.9015,0.6841
2023-11-28 23:00:00,0.8062,0.7682,0.7645
2023-11-29 00:00:00,0.7319,0.5313,0.6957
2023-11-29 01:00:00,0.7927,0.723,0.5797
2023-11-29 02:00:00,0.6358,0.6259,0.6348
2023-11-29 03:00:00,0.6379,0.7643,0.8861
2023-11-29 04:00:00,0.6319,0.6857,0.7122
2023-11-29 05:00:00,0.7242,0.6481,0.6951
2023-11-29 06:00:00,0.7012,0.9523,0.7715
2023-11-29 07:00:00,0.6213,0.8294,0.5381
2023-11-29 08:00:00,0.689,0.7165,0.5824
2023-11-29 09:00:00,0.7911,0.6227,0.56
2023-11-29 10:00:00,0.9097,0.9124,1.0
2023-11-29 11:00:00,0.6963,0.6566,0.6544
2023-11-29 12:00:00,1.0,0.9712,0.948
2023-11-29 13:00:00,0.7744,0.9043,0.6511
2023-11-29 14:00:00,0.5272,0.7827,0.7926
2023-11-29 15:00:00,0.8968,0.7741,0.9806
2023-11-29 16:00:00,0.8333,0.857,0.7493
2023-11-29 17:00:00,0.8128,0.8548,0.9182
2023-11-29 18:00:00,1.0,0.9072,0.9147
2023-11-29 19:00:00,0.9784,0.7186,0.9905
2023-11-29 20:00:00,0.8181,0.985,0.8609
2023-11-29 21:00:00,1.0,0.8038,0.7481
2023-11-29 22:00:00,1.0,0.9959,0.7465
2023-11-29 23:00:00,0.7376,0.8751,1.0
2023-11-30 00:00:00,0.5169,0.6885,0.6999
2023-11-30 01:00:00,0.7902,0.6637,0.6698
2023-11-30 02:00:00,0.8034,0.5818,0.7087
2023-11-30 03:00:00,0.8593,0.8037,0.6975
2023-11-30 04:00:00,0.802,0.6731,0.6972
2023-11-30 05:00:00,0.7337,0.5028,0.8136
2023-11-30 06:00:00,0.7035,0.5794,0.7951
2023-11-30 07:00:00,0.4654,0.6509,0.7349
2023-11-30 08:00:00,0.6678,0.7481,0.4544
2023-11-30 09:00:00,0.6236,0.643,0.6269
2023-11-30 10:00:00,0.649,0.4935,0.7492
2023-11-30 11:00:00,0.5521,0.6391,0.8128
2023-11-30 12:00:00,0.7469,0.7429,0.6803
2023-11-30 13:00:00,0.9266,0.9619,1.0
2023-11-30 14:00:00,0.8028,0.8095,0.9591
2023-11-30 15:00:00,0.9064,1.0,0.8391
2023-11-30 16:00:00,0.9898,0.7669,0.771
2023-11-30 17:00:00,0.8695,0.9661,1.0
2023-11-30 18:00:00,0.7392,0.7987,0.859
2023-11-30 19:00:00,0.7064,0.8332,0.7721
2023-11-30 20:00:00,0.9089,0.968,1.0
2023-11-30 21:00:00,0.879,0.8006,0.8459
2023-11-30 22:00:00,0.9306,0.7674,0.8392
2023-11-30 23:00:00,0.5684,0.5256,0.7593
2023-12-01 00:00:00,0.5519,0.8564,0.7217
2023-12-01 01:00:00,0.6162,0.7716,0.5133
2023-12-01 02:00:00,0.788,0.686,0.7673
2023-12-01 03:00:00,0.7135,0.7783,0.8769
2023-12-01 04:00:00,0.7984,0.7325,0.5975
2023-12-01 05:00:00,0.7674,0.6725,0.5203
2023-12-01 06:00:00,0.6853,0.6612,0.7176
2023-12-01 07:00:00,0.5413,0.7342,0.6232
2023-12-01 08:00:00,0.761,0.6519,0.6483
2023-12-01 09:00:00,0.8786,0.5769,0.653
2023-12-01 10:00:00,0.7006,0.5714,0.757
2023-12-01 11:00:00,0.9478,0.898,0.7749
2023-12-01 12:00:00,0.7751,0.9852,0.8825
2023-12-01 13:00:00,1.0,1.0,1.0
2023-12-01 14:00:00,0.9475,0.9741,0.8122
2023-12-01 15:00:00,0.8929,0.8463,0.9388
2023-12-01 16:00:00,1.0,0.9244,0.961
2023-12-01 17:00:00,1.0,0.9877,0.9122
2023-12-01 18:00:00,0.8264,0.7762,0.9728
2023-12-01 19:00:00,0.657,0.9092,1.0
2023-12-01 20:00:00,0.879,0.9127,0.8048
2023-12-01 21:00:00,1.0,0.7222,0.8899
2023-12-01 22:00:00,0.4657,0.6278,0.8253
2023-12-01 23:00:00,0.7893,0.6327,0.7244
2023-12-02 00:00:00,0.6601,0.7926,0.6887
2023-12-02 01:00:00,0.8441,0.5816,0.6645
2023-12-02 02:00:00,0.6783,0.678,0.7331
2023-12-02 03:00:00,0.6881,0.7125,0.7252
2023-12-02 04:00:00,0.7338,0.5728,0.7379
2023-12-02 05:00:00,0.6509,0.742,0.5396
2023-12-02 06:00:00,0.6167,0.5378,0.772
2023-12-02 07:00:00,0.6283,0.6745,0.7311
2023-12-02 08:00:00,0.8988,0.7449,0.6613
2023-12-02 09:00:00,0.6213,0.6777,0.683
2023-12-02 10:00:00,0.9515,0.7143,0.94
2023-12-02 11:00:00,0.8639,0.8187,0.6248
2023-12-02 12:00:00,0.9434,0.6832,0.5942
2023-12-02 13:00:00,0.6006,0.7858,0.8703
2023-12-02 14:00:00,0.9909,0.9208,0.8644
2023-12-02 15:00:00,0.9185,0.8723,0.8228
2023-12-02 16:00:00,0.8789,0.7846,1.0
2023-12-02 17:00:00,0.8783,0.8929,0.9298
2023-12-02 18:00:00,0.9516,0.9192,0.8548
2023-12-02 19:00:00,0.8022,0.9077,0.7126
2023-12-02 20:00:00,1.0,0.9174,0.9706
2023-12-02 21:00:00,1.0,0.9805,0.9115
2023-12-02 22:00:00,0.7234,0.5932,0.7057
2023-12-02 23:00:00,0.677,0.7419,0.7862
2023-12-03 00:00:00,0.8622,0.7873,0.7717
2023-12-03 01:00:00,0.7355,0.5491,0.8548
2023-12-03 02:00:00,0.9642,0.6797,0.7823
2023-12-03 03:00:00,0.7844,0.8087,0.6753
2023-12-03 04:00:00,0.691,0.6243,0.5808
2023-12-03 05:00:00,0.7781,0.6345,0.6264
2023-12-03 06:00:00,0.6327,0.793,0.5349
2023-12-03 07:00:00,0.6565,0.7453,0.804
2023-12-03 08:00:00,0.7425,0.7544,0.8043
2023-12-03 09:00:00,0.7509,0.6112,0.6247
2023-12-03 10:00:00,0.7028,0.7483,0.7248
2023-12-03 11:00:00,0.6311,0.7271,0.6435
2023-12-03 12:00:00,0.6259,0.6451,0.5397
2023-12-03 13:00:00,0.9035,0.7914,1.0
2023-12-03 14:00:00,0.8934,1.0,0.925
2023-12-03 15:00:00,0.7416,0.7598,1.0
2023-12-03 16:00:00,0.9084,0.8388,0.9952
2023-12-03 17:00:00,0.9387,0.8768,0.9343
2023-12-03 18:00:00,0.632,0.8478,0.7932
2023-12-03 19:00:00,0.6804,0.7373,0.7019
2023-12-03 20:00:00,0.5933,0.566,0.6778
2023-12-03 21:00:00,0.7758,0.6608,0.7852
2023-12-03 22:00:00,0.9206,0.8534,1.0
2023-12-03 23:00:00,0.6172,0.707,0.7159
2023-12-04 00:00:00,0.5936,0.6396,0.808
2023-12-04 01:00:00,0.7226,0.7566,0.608
2023-12-04 02:00:00,0.5817,0.7545,0.6169
2023-12-04 03:00:00,0.778,0.8122,0.6301
2023-12-04 04:00:00,0.5978,0.6906,0.7086
2023-12-04 05:00:00,0.679,0.624,0.7273
2023-12-04 06:00:00,0.6342,0.6982,0.5402
2023-12-04 07:00:00,0.7519,0.6927,0.9322
2023-12-04 08:00:00,0.7487,0.6191,0.7762
2023-12-04 09:00:00,0.8074,0.7571,0.6365
2023-12-04 10:00:00,0.7486,0.793,0.8029
2023-12-04 11:00:00,0.7552,0.7002,0.6556
2023-12-04 12:00:00,0.6726,0.9087,0.7642
2023-12-04 13:00:00,0.7664,0.7234,0.5862
2023-12-04 14:00:00,0.8559,0.7146,0.5497
2023-12-04 15:00:00,0.7254,0.4909,0.6631
2023-12-04 16:00:00,0.8325,0.8667,0.8171
2023-12-04 17:00:00,0.8913,0.9822,0.911
2023-12-04 18:00:00,0.9415,0.9549,1.0
2023-12-04 19:00:00,0.7439,0.7809,0.5306
2023-12-04 20:00:00,0.5474,0.6424,0.661
2023-12-04 21:00:00,1.0,0.9294,0.9293
2023-12-04 22:00:00,0.5777,0.8189,0.7654
2023-12-04 23:00:00,0.8453,0.6339,0.7996
2023-12-05 00:00:00,0.7454,0.6106,0.6273
2023-12-05 01:00:00,0.7368,0.5951,0.6802
2023-12-05 02:00:00,0.9251,0.826,0.5239
2023-12-05 03:00:00,0.6975,0.7181,0.6185
2023-12-05 04:00:00,0.7609,0.9627,0.8008
2023-12-05 05:00:00,0.7372,0.6275,0.6518
2023-12-05 06:00:00,0.7798,0.6452,0.931
2023-12-05 07:00:00,0.68,0.8398,0.4534
2023-12-05 08:00:00,0.8297,0.6659,0.6781
2023-12-05 09:00:00,0.7273,0.6964,0.8997
2023-12-05 10:00:00,0.6176,0.5799,0.6943
2023-12-05 11:00:00,0.749,0.6537,0.761
2023-12-05 12:00:00,0.7433,0.8134,0.594
2023-12-05 13:00:00,0.7679,0.7632,0.8426
2023-12-05 14:00:00,0.6332,0.7572,0.5798
2023-12-05 15:00:00,0.632,0.722,0.7486
2023-12-05 16:00:00,0.9195,0.8774,1.0
2023-12-05 17:00:00,1.0,0.8661,0.9005
2023-12-05 18:00:00,0.7286,0.7523,0.7893
2023-12-05 19:00:00,0.7271,0.6933,0.6071
2023-12-05 20:00:00,0.7277,1.0,0.7874
2023-12-05 21:00:00,0.6933,0.8504,0.7239
2023-12-05 22:00:00,0.6367,0.7001,0.7506
2023-12-05 23:00:00,0.6343,0.5744,0.8199
2023-12-06 00:00:00,0.7584,0.6604,0.5672
2023-12-06 01:00:00,0.6106,0.6517,0.794
2023-12-06 02:00:00,0.7142,0.5445,0.8006
2023-12-06 03:00:00,0.616,0.8272,0.8536
2023-12-06 04:00:00,0.6798,0.7367,0.8254
2023-12-06 05:00:00,0.7262,0.6148,0.8272
2023-12-06 06:00:00,0.8291,0.5503,0.6875
2023-12-06 07:00:00,0.5616,0.7894,0.7755
2023-12-06 08:00:00,0.6394,0.659,0.6424
2023-12-06 09:00:00,0.7988,0.5592,0.7926
2023-12-06 10:00:00,0.815,0.6457,0.6355
2023-12-06 11:00:00,0.6423,0.7046,0.9233
2023-12-06 12:00:00,0.7712,0.7491,0.8293
2023-12-06 13:00:00,0.8339,0.6787,0.6953
2023-12-06 14:00:00,1.0,0.7962,0.9774
2023-12-06 15:00:00,0.8707,1.0,0.9078
2023-12-06 16:00:00,0.9313,0.8327,1.0
2023-12-06 17:00:00,0.6593,0.8019,0.879
2023-12-06 18:00:00,0.7881,0.8491,0.964
2023-12-06 19:00:00,1.0,0.8841,0.888
2023-12-06 20:00:00,0.9131,0.82,0.7699
2023-12-06 21:00:00,0.5865,0.7478,0.9655
2023-12-06 22:00:00,0.793,0.939,0.7512
2023-12-06 23:00:00,0.6558,0.8816,0.833
2023-12-07 00:00:00,0.6906,0.6899,0.6389
2023-12-07 01:00:00,0.8236,0.7102,0.5209
2023-12-07 02:00:00,0.6725,0.6942,0.8374
2023-12-07 03:00:00,0.6902,0.6688,0.8719
2023-12-07 04:00:00,0.7757,0.7821,0.6468
2023-12-07 05:00:00,0.6974,0.6177,0.5433
2023-12-07 06:00:00,0.6342,0.6395,0.7431
2023-12-07 07:00:00,0.8565,0.7953,0.7072
2023-12-07 08:00:00,0.7732,0.6799,0.8321
2023-12-07 09:00:00,0.8303,0.7802,0.7879
2023-12-07 10:00:00,0.7698,0.685,0.7594
2023-12-07 11:00:00,0.7199,0.5214,0.6729
2023-12-07 12:00:00,0.5871,0.6495,0.6234
2023-12-07 13:00:00,0.6892,0.7762,0.5341
2023-12-07 14:00:00,0.9069,0.974,0.9314
2023-12-07 15:00:00,0.9132,0.9372,0.9674
2023-12-07 16:00:00,1.0,0.8749,0.9194
2023-12-07 17:00:00,0.8288,0.7072,0.7964
2023-12-07 18:00:00,1.0,0.9662,0.8869
2023-12-07 19:00:00,0.9161,0.9669,0.9622
2023-12-07 20:00:00,1.0,1.0,0.9085
2023-12-07 21:00:00,1.0,0.8435,0.873
2023-12-07 22:00:00,0.9215,0.8746,0.787
2023-12-07 23:00:00,0.6926,0.7179,0.7321
2023-12-08 00:00:00,0.6128,0.8199,0.6738
2023-12-08 01:00:00,0.5562,0.7493,0.8983
2023-12-08 02:00:00,0.5471,0.5492,0.7855
2023-12-08 03:00:00,0.8334,0.7473,0.5756
2023-12-08 04:00:00,0.5939,0.703,0.6702
2023-12-08 05:00:00,0.7747,0.7576,0.819
2023-12-08 06:00:00,0.7771,0.6078,0.9404
2023-12-08 07:00:00,0.6649,0.8212,0.6883
2023-12-08 08:00:00,0.6262,0.5548,0.5699
2023-12-08 09:00:00,0.7475,0.6663,0.6877
2023-12-08 10:00:00,0.913,0.7818,0.6434
2023-12-08 11:00:00,0.7256,0.7119,0.7269
2023-12-08 12:00:00,0.6813,0.9466,0.8665
2023-12-08 13:00:00,0.7302,0.8421,0.9396
2023-12-08 14:00:00,0.6018,0.7707,0.7168
2023-12-08 15:00:00,0.8532,0.8634,0.8965
2023-12-08 16:00:00,0.9562,0.9275,1.0
2023-12-08 17:00:00,0.7884,0.9489,0.9063
2023-12-08 18:00:00,1.0,0.9117,0.9771
2023-12-08 19:00:00,0.9767,0.8767,0.9559
2023-12-08 20:00:00,0.7399,0.9073,1.0
2023-12-08 21:00:00,0.9963,0.816,0.7703
2023-12-08 22:00:00,0.614,0.6969,0.7866
2023-12-08 23:00:00,0.6519,0.6337,0.6142
2023-12-09 00:00:00,0.7895,0.713,0.6334
2023-12-09 01:00:00,0.8547,0.7052,0.5675
2023-12-09 02:00:00,0.8284,0.6729,0.6124
2023-12-09 03:00:00,0.897,0.5924,0.8491
2023-12-09 04:00:00,0.6188,0.6028,0.6844
2023-12-09 05:00:00,0.6954,0.633,0.6055
2023-12-09 06:00:00,0.6334,0.5701,0.6505
2023-12-09 07:00:00,0.6545,0.7015,0.6722
2023-12-09 08:00:00,1.0,0.6848,0.576
2023-12-09 09:00:00,0.6902,0.7869,0.6642
2023-12-09 10:00:00,0.6878,0.7677,0.9256
2023-12-09 11:00:00,0.856,0.7264,0.6743
2023-12-09 12:00:00,0.6539,0.7276,0.5582
2023-12-09 13:00:00,0.8283,0.645,0.6109
2023-12-09 14:00:00,1.0,0.7299,0.8918
2023-12-09 15:00:00,0.9856,1.0,0.9548
2023-12-09 16:00:00,0.6701,0.7341,0.7666
2023-12-09 17:00:00,1.0,0.8355,0.9116
2023-12-09 18:00:00,0.9183,0.9365,1.0
2023-12-09 19:00:00,0.9465,1.0,0.7685
2023-12-09 20:00:00,0.995,0.915,0.949
2023-12-09 21:00:00,0.9079,0.8341,0.6309
2023-12-09 22:00:00,0.7802,0.8094,0.6605
2023-12-09 23:00:00,0.5001,0.8189,0.8068
